"test_ligand" "auroc" "aupr" "aupr_corrected" "pearson"
"CGA" 0.6322008454776 0.131274030058101 0.0514200701255038 0.116990181938124
"FSHB" 0.632191303648789 0.128635425715572 0.0487814657829749 0.109470556577305
"LAMA1" 0.632179018544203 0.130304826116257 0.0504508661836596 0.125251582147545
"PSEN1" 0.632134112312328 0.126705553877338 0.0468515939447409 0.102224957954912
"ADAM9" 0.632095110087056 0.129410501530718 0.0495565415981215 0.110756420693666
"PCDHA9" 0.632089206080481 0.126847115153079 0.046993155220482 0.107549742822595
"NXPH1" 0.632067558056374 0.131902264657231 0.0520483047246339 0.122906643592682
"CCL2" 0.63205115803808 0.128983957749311 0.0491299978167141 0.0859272274031187
"HBEGF" 0.632044120939342 0.124023534162675 0.0441695742300784 0.0362371749374029
"COL6A1" 0.632036248930577 0.127175386454659 0.0473214265220619 0.101835524571701
"NRXN2" 0.63201883509299 0.128308558109974 0.0484545981773775 0.107514604304255
"PTH2" 0.631994741975235 0.131658835713518 0.051804875780921 0.126047740786247
"COL21A1" 0.63198478269141 0.128147636152265 0.0482936762196681 0.122514059438063
"ANGPTL1" 0.631974525225445 0.129727904425711 0.049873944493114 0.125174351018398
"WNT16" 0.631814580319955 0.126854133748297 0.0470001738157 0.0778330853403131
"MMP7" 0.631806887220474 0.129440924465416 0.0495869645328196 0.119390332686335
"COL4A5" 0.631765976629439 0.129041711068721 0.0491877511361244 0.119976093194777
"LHB" 0.6316786688958 0.130385964963496 0.0505320050308989 0.123650364778228
"ITGA9" 0.631613367004864 0.12861774088516 0.0487637809525633 0.123712151531489
"TCTN1" 0.631581163332619 0.128422313335744 0.0485683534031471 0.122946280651484
"SCT" 0.631509420707222 0.131375821023414 0.051521861090817 0.0955458962316631
"FGF23" 0.631462904291762 0.12151416128991 0.0416602013573134 0.0474797354615569
"EDN1" 0.631462188654601 0.130682184243912 0.0508282243113149 0.0681279569782801
"PTHLH" 0.631450917369317 0.122527711540447 0.0426737516078498 0.0448120544946816
"COL9A2" 0.631447637365665 0.129058963889872 0.0492050039572746 0.108091233849092
"ADAM15" 0.631385734751233 0.128349906400536 0.0484959464679391 0.121559224981967
"SELE" 0.631371779826608 0.128759725823758 0.0489057658911616 0.108888196045209
"EFNA5" 0.631352099804671 0.128728717313043 0.0488747573804458 0.110337503878341
"TDGF1" 0.63131530412731 0.128408457602819 0.0485544976702218 0.126919269344111
"IFNA6" 0.631313037942964 0.13363538599782 0.0537814260652234 0.131378003173809
"IFNG" 0.631274154990543 0.120912722222867 0.0410587622902699 0.0720463295965476
"IL17A" 0.631236047311729 0.127229328641385 0.0473753687087883 0.0695844915719688
"EDIL3" 0.631231216760898 0.128568382443564 0.0487144225109672 0.125294292014839
"TNFRSF14" 0.631216188380522 0.126875203321006 0.0470212433884095 0.0710323524949206
"COL1A1" 0.63117569524447 0.128112664508416 0.0482587045758193 0.109090210006337
"BMP2" 0.631149157033108 0.121180418392934 0.0413264584603369 0.0656804553692529
"BTNL8" 0.631133114833415 0.130225427589033 0.0503714676564364 0.12556096625293
"HAVCR1" 0.631110572262836 0.132038064547633 0.0521841046150359 0.126961166844146
"TF" 0.631057853658648 0.13013210893054 0.0502781489979436 0.114618919903453
"FGL1" 0.631029884172942 0.126303287666969 0.0464493277343726 0.121728789470181
"COMP" 0.630976867386589 0.127602568646042 0.0477486087134454 0.115228527389822
"PVR" 0.630976569204446 0.130689981706032 0.0508360217734356 0.125569656771252
"IL18" 0.630947645535854 0.128534057303703 0.048680097371106 0.0714670091306732
"CD200" 0.630914606953592 0.128176721980941 0.0483227620483441 0.113476662289782
"COL3A1" 0.630886935650014 0.129896346881068 0.0500423869484714 0.125046082009001
"HLA-DOA" 0.630879481096279 0.133960104803301 0.0541061448707043 0.131516600689502
"TNFSF13" 0.630859502892191 0.12653006705592 0.0466761071233228 0.0753943141736615
"NLGN4X" 0.630793664273392 0.124107783733149 0.0442538238005521 0.119333460249871
"CCL3L3" 0.630729555111042 0.132720426099792 0.0528664661671949 0.100336768123907
"APOA4" 0.630716375459994 0.128639019713649 0.0487850597810524 0.123039123417341
"LGI4" 0.630647376110379 0.126771148440633 0.0469171885080363 0.118024931013947
"CNTN1" 0.630636045188667 0.124125896825825 0.0442719368932282 0.120459550390907
"OGN" 0.630632347730003 0.127424473579916 0.0475705136473195 0.113162991416159
"THBS1" 0.630602350605675 0.127815115107775 0.0479611551751779 0.105378715571908
"EFNA2" 0.630582789856617 0.127977341136043 0.0481233812034457 0.122990538472257
"TGM2" 0.630569192750549 0.122128662361001 0.042274702428404 0.0541488371110883
"A2M" 0.630561141832482 0.131600191547777 0.0517462316151805 0.126176021907429
"NRG1" 0.630546888725697 0.124030414524879 0.0441764545922825 0.0435670334590779
"NECTIN4" 0.630546769452843 0.128548293542829 0.0486943336102322 0.123370676322415
"ZG16B" 0.630529832706699 0.129561324753151 0.049707364820554 0.122787876741544
"MMP1" 0.630528401432373 0.128353037756589 0.048499077823992 0.119049013571451
"NRXN1" 0.630510093048339 0.126741102166344 0.0468871422337467 0.124200305673793
"CXADR" 0.630505262497506 0.12932272937843 0.0494687694458328 0.110690125998143
"PLXNA1" 0.630494647212938 0.129059543460945 0.0492055835283483 0.119190112663294
"COL2A1" 0.630374479806332 0.128174725404973 0.0483207654723764 0.100140270260178
"MIF" 0.630361121245987 0.115863577730856 0.0360096177982594 0.0465696094344407
"MPDZ" 0.630342097224802 0.127321513374355 0.0474675534417584 0.122201932170238
"TGOLN2" 0.630341679769782 0.128652945653671 0.0487989857210743 0.122033830628108
"IFNW1" 0.630337803401831 0.130720802035754 0.0508668421031572 0.126036103656722
"LAMC2" 0.630306553912467 0.131102944830176 0.0512489848975788 0.125618786838996
"GDF5" 0.630293016442834 0.119502440540969 0.0396484806083726 0.0362571229641145
"STX1A" 0.630136053358866 0.132047828498149 0.0521938685655517 0.121843653826216
"COL6A3" 0.630081068570333 0.128372642422869 0.0485186824902726 0.12287482581015
"LAMB2" 0.630040038706435 0.129107751365734 0.0492537914331373 0.124066376352646
"AGRN" 0.630038965250694 0.126872423397087 0.0470184634644903 0.100515543761179
"COL24A1" 0.630026262691084 0.127102113936377 0.0472481540037804 0.121794312316344
"CLEC2A" 0.629998114296083 0.127071318203685 0.0472173582710882 0.120588072437758
"SIRPB2" 0.629976466271954 0.130823651935113 0.0509696920025163 0.117380393082951
"AREG" 0.629961795710166 0.118556694299363 0.0387027343667662 0.0288070786017897
"DHH" 0.629944739691163 0.127008065805794 0.0471541058731967 0.121041332598396
"NTF3" 0.629940505504622 0.123783689849781 0.0439297299171846 0.0358622145306828
"PSG7" 0.629887667627569 0.129192724591842 0.0493387646592452 0.123034870270011
"SELP" 0.629883791259613 0.133654943894411 0.0538009839618146 0.130662680210354
"NETO2" 0.62979546970665 0.129463475526074 0.0496095155934768 0.123068374592028
"LRPAP1" 0.629736370004446 0.131194172577287 0.0513402126446906 0.125085841112291
"HAS1" 0.629732732182228 0.124059994544254 0.0442060346116569 0.104653077063225
"TFF2" 0.62969862014422 0.127544534112286 0.047690574179689 0.107906931273113
"SEMA7A" 0.629659081191066 0.128177165493905 0.0483232055613084 0.115674988367107
"VSIG10" 0.629642204081355 0.130894711331801 0.0510407513992041 0.126825260018268
"PF4V1" 0.62963093279607 0.13099640843379 0.0511424485011933 0.122366143241984
"CEL" 0.629504145745723 0.12990119465727 0.0500472347246728 0.104240942738086
"LAMB1" 0.629459597332449 0.127022178966141 0.0471682190335441 0.10503610352767
"BMP8B" 0.629433953667506 0.129562859085807 0.0497088991532105 0.125380794978848
"LY6G6F" 0.629429659844548 0.129966310695422 0.050112350762825 0.123828177852924
"RELN" 0.62942256310936 0.126844319186358 0.0469903592537609 0.0999195920536335
"HLA-G" 0.62935934849346 0.129330715063646 0.0494767551310487 0.0915989538912485
"FURIN" 0.629258503290214 0.118723556522788 0.0388695965901914 0.0458679417058264
"PECAM1" 0.629211211601151 0.128807203561233 0.0489532436286358 0.114787927174463
"MXRA5" 0.629196421766494 0.128477056318673 0.0486230963860762 0.115819044540699
"PTN" 0.629186999210536 0.12842444043531 0.0485704805027136 0.105672585598985
"PROC" 0.62918342102474 0.129928593584506 0.0500746336519091 0.118281435315166
"PRSS1" 0.629173700286631 0.129657891484648 0.0498039315520515 0.12467981886566
"APOC2" 0.629166782460727 0.126842558119055 0.0469885981864586 0.12049185495165
"ENG" 0.629131060239122 0.126775931185016 0.046921971252419 0.109772375557742
"IL12A" 0.62906349216383 0.137108568856234 0.0572546089236372 0.115318283391918
"CCL7" 0.629017512476245 0.129561004130323 0.0497070441977258 0.125181553168371
"TNR" 0.629008626648144 0.12596715710673 0.0461131971741335 0.101458421483448
"VSTM1" 0.628975588065894 0.128595916544012 0.0487419566114151 0.122184901378855
"CEACAM8" 0.628943086211505 0.128797426242172 0.048943466309575 0.11466022744929
"PDGFA" 0.628930622197619 0.115518811807172 0.0356648518745751 0.0359432289304417
"HLA-F" 0.62890593271556 0.128006714527762 0.0481527545951654 0.122898103181404
"BMP4" 0.628868123218889 0.125946087957588 0.0460921280249915 0.056165029586612
"APOB" 0.628843374100405 0.128119431578783 0.0482654716461859 0.116917808531432
"CCL3" 0.628839736278174 0.1314256012259 0.0515716412933027 0.102735383899496
"MFAP2" 0.628789939859049 0.127029747305822 0.0471757873732247 0.105114646964562
"GUCY2D" 0.628789403131177 0.127746400944701 0.047892441012104 0.103369351724847
"SEMA6D" 0.628760658371881 0.1274536535881 0.0475996936555031 0.124141868761125
"ITGAL" 0.628735491798389 0.122361060120875 0.0425071001882781 0.045716867522177
"WNT2" 0.628695535390225 0.125744965831238 0.0458910058986415 0.0936961732915568
"CCL11" 0.628685397197103 0.130940662896502 0.0510867029639051 0.127409091128053
"CXCL17" 0.628674304821123 0.127416605687648 0.0475626457550508 0.117720741489548
"COL20A1" 0.628661244442926 0.134367633747407 0.0545136738148101 0.131622979264012
"MMP26" 0.628585983268175 0.130521069543603 0.0506671096110065 0.119463099512465
"IFNA13" 0.628584432720983 0.127742436464946 0.0478884765323489 0.0939170715072242
"BMP7" 0.628548889408664 0.127352329745572 0.0474983698129751 0.0704293852645266
"CALR" 0.628544118494256 0.125212610808409 0.0453586508758119 0.0504957847168418
"SARAF" 0.62853881085197 0.12915004878169 0.0492960888490935 0.124040664038049
"SEMA5A" 0.62851036427483 0.127214621481189 0.0473606615485921 0.115124537323752
"IL12B" 0.628498079170226 0.133669582617059 0.0538156226844619 0.11742218929977
"WNT3" 0.628461522038593 0.125636875794559 0.0457829158619623 0.0781350056736572
"WNT9B" 0.628440530015201 0.126915771832867 0.0470618119002704 0.0738929539442221
"PTPRZ1" 0.628438800558722 0.128665108993572 0.0488111490609749 0.123678037435669
"CLEC2B" 0.628427111818428 0.124932111469474 0.0450781515368771 0.118598810113667
"NPNT" 0.628377613581454 0.123689590931547 0.0438356309989504 0.118954949172003
"IL23A" 0.628359185924573 0.127277758873776 0.0474237989411792 0.0927572123417984
"LAMC1" 0.62834946518646 0.126850441784552 0.046996481851955 0.109314461661949
"TNXB" 0.628292094940716 0.126598072666177 0.0467441127335806 0.109943930110773
"CD47" 0.628282791657626 0.129357879278183 0.0495039193455859 0.108557816455955
"TSHB" 0.628262515271401 0.129731209832587 0.04987724989999 0.119807748102978
"C4A" 0.628238601062938 0.125476528976703 0.0456225690441065 0.114914770087031
"F13A1" 0.628237527607196 0.125133122601286 0.0452791626686894 0.116797232089211
"EGFL8" 0.628115690380537 0.126875703702514 0.0470217437699169 0.12112736803702
"TGFB2" 0.628078835066745 0.118458074393044 0.0386041144604469 0.0483255192518989
"IL24" 0.628014069903668 0.124046633954937 0.0441926740223403 0.0769386717187473
"ADAM28" 0.628002082981231 0.126964733744126 0.0471107738115288 0.120774807107542
"CD55" 0.627948112012014 0.130846907250117 0.0509929473175197 0.124942265754876
"HLA-DMB" 0.627933739632355 0.126427769748749 0.0465738098161518 0.107778931642556
"CD38" 0.627886865398317 0.133918572824635 0.0540646128920378 0.125365788644155
"LEFTY1" 0.6278515606317 0.125260461490044 0.0454065015574468 0.116582860724872
"SIRPA" 0.627822100235236 0.131142909869954 0.051288949937357 0.126508543976082
"RGMA" 0.627805282761962 0.123853519471613 0.0439995595390157 0.115115791502994
"WNT4" 0.627801644939724 0.126714501450054 0.0468605415174573 0.0873595194568077
"LGI3" 0.627765326353805 0.127023175654614 0.0471692157220175 0.121701208935103
"OCLN" 0.62775846816434 0.127360461423214 0.0475065014906168 0.124154581464078
"CP" 0.62775620198 0.130313471984939 0.0504595120523417 0.125434550162198
"TIMP2" 0.627754293614231 0.128986878690088 0.0491329187574915 0.113674904412119
"CRTAM" 0.627742604873944 0.120697874334859 0.0408439144022622 0.0781326344708866
"WNT11" 0.627695313184882 0.125382500037544 0.0455285401049469 0.0767265664763925
"GHRH" 0.627692450636244 0.129884589912982 0.0500306299803852 0.109533003850313
"BACE1" 0.627604069446857 0.12517933808733 0.0453253781547329 0.110634399912848
"COL8A1" 0.627472511482099 0.127716110514751 0.0478621505821541 0.107892079586464
"IBSP" 0.627440367446284 0.120862686777088 0.0410087268444914 0.114032527748259
"CCL19" 0.62741603578281 0.120016822378026 0.0401628624454295 -0.00214806044953317
"THBS2" 0.627403452496069 0.126800965759218 0.0469470058266213 0.120602525963747
"JAM3" 0.627395759396585 0.12822136155298 0.0483674016203832 0.123241201692357
"DSPP" 0.627307318570781 0.124394967660196 0.0445410077275992 0.0761036987675355
"FCAR" 0.627262591248204 0.131107502244185 0.051253542311588 0.125389053883523
"ADAM7" 0.627261696701754 0.127601561273078 0.0477476013404808 0.116085849270848
"BMP10" 0.627224245023671 0.12903559562669 0.049181635694093 0.124509008042844
"COL7A1" 0.627197945358003 0.12555685880886 0.0457028988762635 0.119208736022028
"CD34" 0.627188820984202 0.126958522000468 0.0471045620678706 0.119975765325081
"LGI1" 0.627169379507987 0.127295961603878 0.0474420016712813 0.115887648806119
"ICAM3" 0.62708994378313 0.126263611095354 0.0464096511627572 0.119294863021444
"TNFSF14" 0.627084993959428 0.126532774739762 0.0466788148071647 0.0827269304001978
"NECTIN1" 0.627075094312046 0.128982650597936 0.0491286906653391 0.122942046829657
"MDK" 0.62705690520085 0.125640053244808 0.045786093312211 0.0971962114329371
"DEFB4A" 0.627001324048023 0.125343714511952 0.045489754579355 0.117140101258289
"CD209" 0.626788958720491 0.131834031674752 0.0519800717421556 0.112687158216288
"CRB3" 0.62676719142353 0.131236186905162 0.0513822269725649 0.127709695395858
"COL15A1" 0.626633605820143 0.125148600365614 0.0452946404330175 0.106652064602342
"CNTN3" 0.626587149041107 0.126259178615076 0.0464052186824796 0.118951844419972
"IFNB1" 0.626549578090144 0.120136680128954 0.0402827201963569 0.0602382026702603
"SIGLEC8" 0.626504373676151 0.129875214327702 0.0500212543951055 0.123080883882117
"BMP6" 0.626466146724472 0.124873012873674 0.0450190529410766 0.0481705352354274
"MPZL3" 0.626419868854724 0.124203160464384 0.044349200531787 0.116668371463248
"CCL4L2" 0.626409492115879 0.128808527500132 0.0489545675675356 0.0761115054583241
"BOC" 0.626196053332614 0.123618219092695 0.0437642591600984 0.116918336388551
"ROBO1" 0.626177864221454 0.126201054155875 0.0463470942232783 0.119303864756789
"SEMA3A" 0.626069922283004 0.12536919507414 0.0455152351415433 0.11032047031052
"SEMA5B" 0.626062944820682 0.125546135536333 0.0456921756037363 0.117661475536354
"HP" 0.625970508354066 0.12886276377748 0.0490088038448831 0.12292551454018
"BMP5" 0.625953392698622 0.127683243940565 0.0478292840079682 0.121502631701965
"CLEC2L" 0.62595005305853 0.12911763408966 0.0492636741570635 0.126862861622901
"ANGPTL2" 0.625924111211445 0.116941232578958 0.0370872726463614 0.0312318548673832
"PLAU" 0.625909798468235 0.119333288638751 0.0394793287061543 0.0668714371696214
"KLK3" 0.62585362095109 0.126680851928679 0.0468268919960822 0.118658207851999
"LAMA2" 0.625707809879539 0.117415533518861 0.0375615735862641 0.0241902922687584
"PZP" 0.62570130950866 0.125590408292563 0.0457364483599663 0.116826430033619
"ULBP2" 0.625569393725329 0.129047724806487 0.0491937648738899 0.123530530775289
"GDF3" 0.625482980538131 0.125714833025778 0.045860873093181 0.120477333168947
"NAALADL1" 0.625446900497927 0.123222577266722 0.0433686173341251 0.117388831194668
"LIF" 0.62542161465157 0.125164405579893 0.0453104456472961 0.0615311504505861
"ICAM5" 0.625326792727745 0.124861853494799 0.0450078935622024 0.113929022890509
"SEMA4D" 0.62531760871752 0.123516800417934 0.043662840485337 0.119729025702758
"CD82" 0.625281886495887 0.126677219577174 0.0468232596445774 0.107367552383862
"CCN3" 0.625273358486394 0.124462294554243 0.0446083346216461 0.106676819563814
"SLAMF7" 0.625252247190146 0.126637409262921 0.0467834493303245 0.119454871820314
"ADAM29" 0.625248669004334 0.124604682782487 0.0447507228498897 0.112216944284528
"HLA-DMA" 0.625248013003619 0.123922357824923 0.0440683978923264 0.117588261955399
"IFNA17" 0.625110729941554 0.128368224346419 0.0485142644138224 0.108073103859438
"PRG4" 0.625052226603644 0.125190129075345 0.0453361691427486 0.118606293805696
"ANGPTL3" 0.625000939273783 0.126009877621821 0.0461559176892238 0.12043368538619
"WNT5B" 0.62494094502512 0.124232545784974 0.0443785858523775 0.073595819955159
"WNT9A" 0.624829007445857 0.123932717745674 0.0440787578130767 0.075869147926632
"CCL14" 0.624800024140823 0.132541133561682 0.0526871736290855 0.126093931566325
"SPON1" 0.624717785503742 0.121707182286445 0.0418532223538482 0.0941342148616129
"TIGIT" 0.62469983493829 0.122235489120333 0.0423815291877358 0.115710998226244
"CCL3L1" 0.624698880755412 0.130568170944268 0.0507142110116715 0.106750656149083
"ANGPT1" 0.62468898110801 0.119439081522637 0.0395851215900404 0.035372084447982
"MADCAM1" 0.624681526554254 0.124198180755389 0.0443442208227921 0.0992612121861021
"CTF1" 0.624546330767264 0.128624537578782 0.0487705776461849 0.116400402818408
"WNT7B" 0.624531719841897 0.124053564901917 0.0441996049693203 0.0762425439213968
"LILRB4" 0.62453136202331 0.125978343874432 0.0461243839418352 0.118819007511749
"VGF" 0.624458724851464 0.125709846134016 0.0458558862014193 0.118087647209704
"LTA" 0.624422764084126 0.124548711806999 0.044694751874402 0.0555079285335194
"GRN" 0.624381137855939 0.123657839039978 0.0438038791073815 0.0955792420948597
"PLTP" 0.624289894117912 0.125183240001013 0.0453292800684163 0.101527610906406
"IFNA8" 0.624212963123097 0.125365748598652 0.0455117886660555 0.110994877977261
"AZGP1" 0.624149629234347 0.127788332939086 0.0479343730064887 0.119798669175472
"SIGLEC1" 0.624109732462634 0.124030945529845 0.0441769855972481 0.114468751025329
"IGF1" 0.624045563663862 0.112992844143093 0.0331388842104958 0.0488082442055435
"ACE2" 0.624039003656548 0.127008814571524 0.0471548546389275 0.123309592421017
"CD320" 0.624008052349335 0.126129558087607 0.04627559815501 0.107765327638274
"PSG6" 0.624006680711438 0.125802534370372 0.0459485744377753 0.116941499952734
"ENAM" 0.62395855411237 0.126745695867969 0.0468917359353725 0.119359183403874
"CEACAM6" 0.62395056283074 0.126823122751344 0.0469691628187472 0.11673591668207
"IFNA10" 0.623946209371344 0.127221724048793 0.0473677641161958 0.115877778264489
"ICAM4" 0.623931598445966 0.122395172397833 0.0425412124652366 0.114462046949438
"ASIP" 0.623851089265351 0.119201074763303 0.0393471148307059 0.108904322659515
"CTSG" 0.623829560514104 0.132251398394533 0.0523974384619363 0.126812612810274
"SI" 0.623624947922492 0.125250311515355 0.0453963515827579 0.105306488464932
"ANOS1" 0.623538057643858 0.114864132376329 0.0350101724437316 0.108954526770223
"DEFB1" 0.623528933270066 0.127004818661471 0.0471508587288745 0.106002824695679
"CLEC11A" 0.62344460735793 0.128674587078939 0.0488206271463421 0.124284754374573
"CRISP3" 0.623407036406972 0.124971227617925 0.0451172676853285 0.115740628905369
"LEFTY2" 0.623378351284095 0.124353117588384 0.0444991576557869 0.111423030246799
"F10" 0.623374057461137 0.12695254116482 0.0470985812322228 0.0991509638649129
"WNT10A" 0.623347996341189 0.123431290462225 0.0435773305296281 0.075477476645435
"MXRA8" 0.623319191945447 0.12379074461082 0.0439367846782231 0.11653108732639
"MEGF10" 0.62329366755338 0.120888772489071 0.0410348125564743 0.113495610903881
"IFNA2" 0.623218764197198 0.129034075048128 0.0491801151155313 0.11554399755601
"COL1A2" 0.623207552548343 0.125944160946199 0.0460902010136019 0.116386912896103
"ADGRE5" 0.62312161645259 0.122262747243567 0.04240878731097 0.107695093088531
"COL13A1" 0.623007412688989 0.121687775554922 0.0418338156223251 0.111043754421584
"IFNA7" 0.622885635098758 0.126397736650623 0.0465437767180264 0.120642371133815
"AMBN" 0.622867088169005 0.118809355477788 0.038955395545191 0.109365061668772
"NECTIN2" 0.622779840071801 0.123112850268164 0.0432588903355668 0.0986652351804483
"ZDHHC5" 0.622766064056448 0.122069167910227 0.0422152079776304 0.110876281353635
"LGI2" 0.622726942558321 0.123416137950717 0.0435621780181197 0.113489218198293
"TGFB1" 0.6226569293894 0.115940621044123 0.0360866611115262 0.0706669327533147
"DLK1" 0.622592700954192 0.120141274790114 0.0402873148575168 0.0648583720222408
"PIP" 0.622576778027371 0.127731653444193 0.0478776935115964 0.1200867325854
"LIN7C" 0.622316226464333 0.125922277556759 0.046068317624162 0.117392785953778
"GIP" 0.622259512219328 0.126926877545917 0.0470729176133201 0.0986305339783643
"LCN1" 0.622252296211287 0.127198394846858 0.0473444349142616 0.119019148028708
"EPHA4" 0.622244364566095 0.114017478113175 0.0341635181805777 0.0630210742130628
"CADM3" 0.622126522980244 0.118048696265296 0.0381947363326989 0.0877004877149145
"LRP1B" 0.622108870596937 0.122649739978484 0.0427957800458873 0.113263426406713
"IL9" 0.622092112760069 0.128176498541183 0.0483225386085862 0.121070827368662
"MYOC" 0.62186489796148 0.115697431587351 0.035843471654754 0.0218460670194593
"S100A4" 0.621841818663034 0.123678365675866 0.0438244057432691 0.11257642679196
"IFNA16" 0.621797031704037 0.125150910144927 0.0452969502123302 0.115311293845147
"C4BPA" 0.621758327660923 0.134800064070388 0.0549461041377911 0.133573556343477
"RSPO2" 0.621657959549093 0.120589569966429 0.0407356100338316 0.110285997276079
"CCL1" 0.621613649681537 0.128558705937586 0.0487047460049892 0.12410568485059
"CX3CL1" 0.621583950739363 0.118401217675566 0.0385472577429691 0.0157478432472683
"IFNK" 0.621553536160008 0.125887822358652 0.0460338624260553 0.119263541736025
"RSPO3" 0.621439869124268 0.12593591960436 0.046081959671763 0.121357617277634
"HAS2" 0.621398779623955 0.126144457066052 0.0462904971334551 0.120761291720525
"FBLN1" 0.621379994148478 0.122398427418215 0.042544467485618 0.109389248391843
"COL10A1" 0.621337413737388 0.118744303895836 0.0388903439632392 0.0673365502196361
"RECK" 0.621229113980368 0.126591692406316 0.0467377324737187 0.121005984354929
"IFNA14" 0.62115134807554 0.12532862412452 0.0454746641919235 0.118295233652466
"GPC6" 0.621026111572363 0.130197278020633 0.0503433180880364 0.122961654525744
"LRRN2" 0.620862051753212 0.125320138243516 0.0454661783109191 0.119036410275084
"INHBE" 0.620819530978565 0.124328229788318 0.0444742698557209 0.117993265915492
"MSTN" 0.620761206549938 0.116801110589037 0.0369471506564398 0.0519997264382464
"ADAM10" 0.620729837787726 0.120888518379587 0.0410345584469905 0.108153912942985
"BMP1" 0.620712304677271 0.123212000462812 0.0433580405302152 0.116035468697201
"LAMA4" 0.620694234838974 0.121806108761573 0.0419521488289757 0.114679065182245
"LFNG" 0.620652906792922 0.117807623119835 0.0379536631872382 0.109246738546831
"CADM2" 0.620593270362831 0.118144444099542 0.038290484166945 0.0689866953053834
"CNTF" 0.620530175019799 0.123152294297719 0.0432983343651217 0.0757290307499627
"INHBA" 0.620519261553105 0.123638138167394 0.0437841782347968 0.0709317726116706
"GDF7" 0.620301886765456 0.123716580994606 0.0438626210620096 0.113866562805731
"ADAM11" 0.620189591367595 0.122975363977094 0.043121404044497 0.110246448580338
"RARRES2" 0.620182375359565 0.124352366991824 0.0444984070592273 0.117390479157808
"TNFSF9" 0.620144506226464 0.128042586529646 0.0481886265970492 0.0736071988993021
"APOC3" 0.620100255995338 0.124214817949837 0.0443608580172401 0.108688160906138
"LRRC4C" 0.620100017449617 0.123909803407382 0.044055843474785 0.113969896147529
"NPPB" 0.620094113443034 0.130724200532947 0.0508702406003497 0.119845992043311
"PRNP" 0.620081351247006 0.112930698753447 0.03307673882085 0.0205187613012001
"SERPINF1" 0.619891707399352 0.125577198514059 0.0457232385814616 0.11877410181061
"ANGPT2" 0.6198630819129 0.120016456428546 0.0401624964959488 0.0826153109463465
"IL11" 0.619638073662204 0.115274478732454 0.0354205187998567 0.0442008785732766
"TNFSF18" 0.619613861271588 0.121586924225231 0.0417329642926346 0.0999842878143193
"IFNA21" 0.619550050291405 0.12234492231653 0.0424909623839333 0.10713884223129
"IFNA4" 0.619482899671126 0.122990641808568 0.043136681875971 0.11132848985524
"PAEP" 0.619200700083987 0.124517271761897 0.0446633118293 0.117109082017228
"BTN1A1" 0.619099974153574 0.124515458103398 0.0446614981708013 0.107089492191989
"ALCAM" 0.619007955141959 0.12832117312592 0.0484672131933231 0.114325885888055
"SEMA3C" 0.618896971745574 0.12245916202472 0.0426052020921228 0.112763429068262
"IFNA5" 0.618878722997967 0.124355829654114 0.044501869721517 0.116854516887127
"BMP3" 0.618678404229324 0.123002593211879 0.0431486332792819 0.112161877519093
"FAM200A" 0.61855632845694 0.112647038029322 0.0327930780967249 0.091258925765079
"SIRPG" 0.618396979915768 0.126061851935791 0.0462078920031938 0.121019616071259
"IFNL4" 0.61832941184048 0.121415076690029 0.041561116757432 0.11422559750601
"PSG5" 0.617899910271029 0.125544152966956 0.0456901930343589 0.117440612748571
"INHBC" 0.617429438474108 0.123848908992466 0.043994949059869 0.116123672907968
"CADM1" 0.617345589653416 0.114894370357462 0.0350404104248654 0.0317301614315075
"SHBG" 0.617107819206685 0.125168776807371 0.0453148168747741 0.118433839154468
"LTF" 0.617049077323048 0.112850748405235 0.0329967884726379 0.0341933143896843
"PSG9" 0.617000413996098 0.12074556813367 0.0408916082010734 0.113502912314873
"CD226" 0.616827587621723 0.12037633383791 0.0405223739053135 0.114936284058691
"IL21" 0.616631443403171 0.119777618771062 0.0399236588384646 0.0825956806895027
"LTB" 0.616595244090129 0.123795386185253 0.0439414262526565 0.0789285016177791
"CCL18" 0.61642700972085 0.121734946161792 0.0418809862291956 0.101284243781143
"TSPAN3" 0.616366359471477 0.118556306579988 0.0387023466473912 0.109771213314683
"WIF1" 0.616317576871663 0.121842190367405 0.0419882304348078 0.107915640742708
"INHBB" 0.616314356504433 0.121676307057335 0.0418223471247382 0.11291049165354
"RAET1G" 0.616189060364822 0.118982795956154 0.0391288360235574 0.0997305969476817
"AMH" 0.616174687985181 0.122895448021139 0.0430414880885417 0.112650482031162
"MFAP5" 0.616132405756245 0.111301851758464 0.0314478918258667 0.0825314025915398
"GDF6" 0.616100500266171 0.121824213597252 0.0419702536646554 0.112491285918591
"NUCB2" 0.615625257554845 0.121950775753687 0.0420968158210902 0.110109424337355
"MFNG" 0.615584048781652 0.112894186958393 0.0330402270257965 0.0993484683176315
"CNTN4" 0.614897394925678 0.117895390706958 0.0380414307743606 0.10553100551877
"NID1" 0.614669524126343 0.116413719789314 0.0365597598567167 0.105091253620062
"TCN1" 0.614644357552848 0.116859014592457 0.0370050546598601 0.0802883296783465
"BMP8A" 0.61456468328226 0.121392900602237 0.0415389406696402 0.112096000640609
"CD5L" 0.614362933239295 0.12007708948901 0.0402231295564132 0.0776243071396182
"JAG2" 0.614227558542991 0.117302041725085 0.0374480817924879 0.106768048664994
"IL22" 0.614030817960162 0.114672670625404 0.0348187106928071 0.0707162405458934
