"test_ligand" "auroc" "aupr" "aupr_corrected" "pearson"
"LILRB2" 0.520484614195962 0.149223404403652 0.0194044380777917 0.0421406640205322
"ADAM10" 0.520466427942555 0.14450831891044 0.0146893525845797 0.0319145059283477
"IL16" 0.520361827778435 0.14918596755614 0.0193670012302796 0.0343007078055211
"CCL26" 0.520360971038453 0.149964993942781 0.0201460276169199 0.0349288950224919
"HLA-DRB5" 0.520334879411508 0.150370840125992 0.0205518738001317 0.0455689551500959
"CD72" 0.520302245406468 0.152582879224395 0.0227639128985347 0.0481092511298466
"ALKAL2" 0.520280125937664 0.138682368995457 0.00886340266959679 0.0231877140537458
"AMH" 0.520277166290428 0.14970419186011 0.0198852255342498 0.0440274073633453
"COL7A1" 0.520215714667573 0.151800035595992 0.0219810692701313 0.0446580766581917
"KITLG" 0.520194607709661 0.149175866558371 0.0193569002325102 0.04761373374557
"RGMA" 0.520178641191684 0.148999446879395 0.0191804805535342 0.0417072546411245
"HJV" 0.520120421815151 0.1463796228215 0.0165606564956395 0.0372339723646512
"COL6A3" 0.520062747636802 0.148742193716315 0.0189232273904544 0.0381856045439853
"CD52" 0.520022948170033 0.153643855719064 0.0238248893932037 0.0530993758699
"CFP" 0.520012199977442 0.148049179503763 0.0182302131779027 0.0410654354053533
"CCL17" 0.519987782887757 0.148600270634684 0.0187813043088235 0.0437085815646748
"IL22" 0.519982058306915 0.140570109690272 0.010751143364411 0.0280195940921957
"IFNB1" 0.519971387999782 0.144380958631188 0.0145619923053273 0.0264672569310482
"IFNL2" 0.5199629763708 0.143704044333341 0.0138850780074807 0.0356342801995735
"WBP1" 0.519953279631832 0.146599532968476 0.0167805666426151 0.0363748032919981
"AGRN" 0.519931744303924 0.15018865938123 0.0203696930553698 0.0423418730729555
"EDIL3" 0.519916284041393 0.15147754597181 0.0216585796459497 0.0463912320820668
"SLAMF7" 0.519915699900493 0.148281396310312 0.0184624299844513 0.0382530292581891
"CD28" 0.519780451810404 0.148637638939632 0.0188186726137712 0.0351810291657379
"APOA1" 0.519763355953345 0.149969786460561 0.0201508201347 0.0323258632813628
"TNC" 0.519733798423723 0.148808539025783 0.0189895726999222 0.0354599652734422
"HLA-DMA" 0.51968769023522 0.148189827329603 0.0183708610037419 0.0375429260818621
"CNTN1" 0.519680174288953 0.148069828413458 0.0182508620875979 0.040574978646563
"LFNG" 0.519642127244889 0.14667157976978 0.0168526134439196 0.0357321445497572
"SEMA3A" 0.519642127244887 0.14952920148004 0.0197102351541792 0.037261789993616
"SIGLEC14" 0.519638349800394 0.146805693135989 0.0169867268101282 0.03791786298697
"NECTIN1" 0.519568837033098 0.148132474655023 0.0183135083291628 0.0393397116320266
"LRRN2" 0.519543212718883 0.149383160953883 0.0195641946280225 0.0398789857634669
"COL6A1" 0.519499012723991 0.146218557429892 0.0163995911040311 0.0338087927563404
"CCN4" 0.519486862593237 0.139549077082354 0.00973011075649294 0.0266998171715345
"HLA-DPB1" 0.519483357747826 0.151613296998535 0.0217943306726748 0.0444734635697479
"CTF1" 0.519477905766074 0.147732267893559 0.0179133015676979 0.0386759033666613
"ANGPT1" 0.519441805858355 0.148417268735523 0.0185983024096619 0.0371200686990242
"TGFB1" 0.519417194055035 0.140221423072108 0.0104024567462472 0.0268214078031865
"SPON1" 0.519377005160998 0.149088844152454 0.0192698778265929 0.0346352093704213
"PRSS3" 0.519359753533036 0.149679324770869 0.0198603584450084 0.0369463219904439
"KCNA1" 0.519356482343991 0.15011453262444 0.0202955662985789 0.0430750342305898
"DLK2" 0.519338880231488 0.145430152778186 0.0156111864523253 0.0342340250459622
"CLMP" 0.519323770453501 0.150058310195971 0.0202393438701103 0.042474266103442
"SIRPG" 0.519287904202139 0.148225173487504 0.0184062071616435 0.0378679904012516
"SAA1" 0.519228049231084 0.14791572174046 0.0180967554145998 0.0350398018399737
"AZGP1" 0.519163131705545 0.148889053694817 0.0190700873689565 0.0396144426975338
"MXRA5" 0.519149073381181 0.149251998224069 0.0194330318982079 0.0375278364371326
"COL4A5" 0.519135754968619 0.149354334095388 0.0195353677695272 0.0395444148886882
"MMP9" 0.519113012416187 0.149211791429202 0.0193928251033417 0.0455437056399175
"CTSG" 0.519077185107554 0.150694937579931 0.0208759712540707 0.0370765698445508
"EFNB3" 0.519074848543944 0.149320518098153 0.0195015517722922 0.041575070048946
"SEMA6B" 0.519022587404612 0.151781062839545 0.0219620965136841 0.0446081112680118
"CXCL10" 0.519021419122808 0.15041644594628 0.0205974796204198 0.0434098623704427
"LUM" 0.519020095070096 0.150683683902755 0.0208647175768945 0.0422263299657763
"CD44" 0.519016745995598 0.148915312921238 0.0190963465953778 0.0355409104920219
"IL26" 0.519006932428447 0.142535532518497 0.0127165661926361 0.0350912406167505
"CHAD" 0.518995171724965 0.148607028163574 0.018788061837713 0.0381769757867061
"PCDHA3" 0.518978504237902 0.142803775904618 0.0129848095787578 0.029577866316132
"COL20A1" 0.518972974370699 0.14857329869467 0.0187543323688091 0.0408461652864508
"KLK3" 0.518971883974352 0.149799931675357 0.0199809653494961 0.0396550595979754
"CD320" 0.518943455783805 0.149958318964219 0.0201393526383586 0.0468056059101073
"CCL5" 0.518921959398623 0.148279952877028 0.0184609865511677 0.0288724802552057
"COL4A6" 0.518918454553215 0.14865830194803 0.0188393356221693 0.040775873483448
"COL16A1" 0.518906927506085 0.14906009544048 0.0192411291146198 0.0427268044150635
"TIMP2" 0.518900073586179 0.149829651372949 0.0200106850470889 0.0383787579230268
"PTPRM" 0.518899100018009 0.14213748810546 0.0123185217795989 0.0292031616764586
"SFTPD" 0.518847773504115 0.148802638182382 0.0189836718565218 0.0440984642351962
"CCL3L3" 0.518846332623223 0.147359471444224 0.0175405051183629 0.0302643077831616
"PRSS1" 0.518824836238041 0.152645096042385 0.0228261297165239 0.0447495809344742
"CD160" 0.518816697208151 0.150020548015055 0.020201581689194 0.0403893196543523
"IL18" 0.518787996418515 0.140833287401464 0.0110143210756029 0.0129150696135845
"ALCAM" 0.518760814395229 0.143678395487719 0.0138594291618587 0.0359281580750589
"BOC" 0.518758555717071 0.149257664108126 0.019438697782265 0.0424088052820884
"CCL3L1" 0.518686901099803 0.145260259396672 0.0154412930708113 0.0314988718851313
"VWF" 0.518654968063844 0.148649519266637 0.0188305529407767 0.0399311105466364
"CD2" 0.518653332469322 0.147924577499807 0.0181056111739461 0.0454295374511628
"ADAM23" 0.518647335289403 0.148521484176621 0.0187025178507603 0.0376808087515352
"BTLA" 0.518646790091225 0.146271909165012 0.0164529428391516 0.0366278024837761
"IL1F10" 0.518643830443989 0.147101381940257 0.0172824156143961 0.0416331216464588
"ANGPTL1" 0.518617816702505 0.151351291120546 0.0215323247946849 0.0434569737960471
"SERPINF1" 0.518606017056293 0.149645957756867 0.0198269914310061 0.036664119635981
"VSTM1" 0.518585338468375 0.150121020393659 0.0203020540677987 0.0407631254445419
"TNN" 0.518576381641213 0.14927331213183 0.0194543458059697 0.0406669268519641
"PECAM1" 0.518575680672133 0.148232082492765 0.0184131161669046 0.0358817953605869
"LTF" 0.518569722434934 0.142980091182726 0.0131611248568652 0.0214903069370272
"AMBN" 0.518566801730429 0.148590573556462 0.0187716072306013 0.0377408132420434
"DCN" 0.518547875565212 0.147495277613014 0.0176763112871534 0.0331719336493616
"UCN3" 0.518519057947398 0.149556116951806 0.0197371506259453 0.0433953579080181
"TGM2" 0.518514073278371 0.140394486248634 0.0105755199227732 0.0173081931008391
"IFNW1" 0.518499976011277 0.148923981251536 0.0191050149256757 0.0419822661504244
"SELE" 0.518492654778649 0.148561247137841 0.0187422808119805 0.0433840736867062
"ADAM11" 0.518489305704142 0.150350559875199 0.0205315935493386 0.0405292618990671
"NXPH1" 0.518477545000656 0.147889383672339 0.0180704173464788 0.0367687359297741
"COL9A1" 0.518471469935286 0.146373192266811 0.0165542259409504 0.0323743926634377
"CCN2" 0.518462824649935 0.146544263467365 0.0167252971415042 0.0297704025998252
"S100A4" 0.518443820599267 0.148265936934342 0.0184469706084809 0.038565074843987
"MADCAM1" 0.518419481395031 0.148035310748998 0.0182163444231376 0.0369318512646306
"THY1" 0.518399698489836 0.150202821633097 0.0203838553072362 0.0367230463219489
"COL4A1" 0.518332755942503 0.145989349437586 0.0161703831117252 0.0302710752560873
"PCDHA12" 0.518308494623721 0.144728437853176 0.0149094715273158 0.032116568872307
"COL2A1" 0.518299420968387 0.143908915051473 0.0140899487256121 0.026125069955167
"BMP8B" 0.518288945374881 0.146080825243136 0.0162618589172754 0.0372854647338069
"TNFSF14" 0.518280728459534 0.144332958704835 0.0145139923789746 0.029011438156666
"F11R" 0.518265073483371 0.152804848094676 0.0229858817688152 0.0503038954611213
"FASLG" 0.518260166699794 0.147627209419997 0.0178082430941359 0.0330018537190283
"ADAM7" 0.518184189439857 0.150056479364552 0.0202375130386909 0.0388440662755187
"COL5A3" 0.518169391203672 0.148710376099374 0.0188914097735133 0.0399406058099249
"CLDN19" 0.518162186799224 0.150852975069563 0.0210340087437025 0.0439062839298034
"LGALS3BP" 0.518155099222953 0.145403132392826 0.0155841660669657 0.031005587969539
"GDF5" 0.518130682133261 0.14133009651959 0.0115111301937298 0.00350623855184953
"WNT2B" 0.51811732477798 0.139224783646074 0.00940581732021345 0.0103055283303736
"CLCF1" 0.518096763018242 0.144326300077388 0.0145073337515271 0.0337722866884251
"FN1" 0.518091895177393 0.147390242509651 0.0175712761837901 0.0302865949839445
"PCDHA11" 0.51806370064321 0.140242916671244 0.0104239503453833 0.0268057877209817
"PCDHA5" 0.51804944760521 0.140241181883378 0.0104222155575174 0.0267977996924273
"CXCL13" 0.518036752276281 0.148571859881878 0.0187528935560172 0.0355538142805056
"IL11" 0.518034298884493 0.141646370066986 0.0118274037411257 0.0192641478207333
"IZUMO1" 0.518027951220029 0.147849263502905 0.0180302971770444 0.0418607007304928
"PCDHA8" 0.518016268401996 0.140221355399051 0.0104023890731902 0.0267485453067589
"PCDHA1" 0.517973275631632 0.140139116314539 0.0103201499886783 0.0265500073389543
"MELTF" 0.517971367438027 0.148437288465333 0.0186183221394722 0.0449474166403831
"MSTN" 0.517931217486716 0.141921576040583 0.0121026097147225 0.0271280845494119
"COL4A4" 0.517929620834918 0.1470852581811 0.0172662918552395 0.0356692582148404
"COL4A2" 0.517891729561768 0.146576701122911 0.0167577347970509 0.0332610724031219
"CXCL14" 0.517845115117815 0.149251048636367 0.0194320823105063 0.0450100358796196
"NTM" 0.517841688157864 0.150346251725416 0.0205272853995554 0.0411646894942011
"FGF12" 0.517833899612503 0.148419467156622 0.0186005008307611 0.0403410342147454
"MEGF10" 0.517828837058022 0.147002190987892 0.017183224662031 0.0387410836453527
"SARAF" 0.517808586840098 0.149004205130705 0.0191852388048445 0.0400807251511961
"LRPAP1" 0.517790478472146 0.149608306856514 0.0197893405306535 0.0332423190784735
"COL12A1" 0.517775329751437 0.146860129586671 0.0170411632608101 0.0337248635251498
"KIR2DL5A" 0.517758506493462 0.147872642052013 0.0180536757261526 0.041120617745325
"GPC3" 0.517747290988154 0.14897233605454 0.0191533697286791 0.0401892854072394
"CLEC2D" 0.51772633980115 0.145198721956577 0.0153797556307161 0.0280437081962287
"EFNA4" 0.51768210086353 0.146502013866739 0.0166830475408783 0.0361186119639905
"MICA" 0.517676376282695 0.145419630498135 0.0156006641722746 0.0346354674495437
"HSPG2" 0.51766699108554 0.149110580037958 0.0192916137120978 0.0354986247002551
"ITGA4" 0.517603125013635 0.152109137291847 0.0222901709659868 0.0509903061295123
"LAMC3" 0.51759732254734 0.149218268734675 0.0193993024088143 0.0399109421757955
"ITGA9" 0.517571464576765 0.148450481928708 0.0186315156028475 0.0385798228709719
"IL2" 0.51756165100961 0.14329822163003 0.0134792553041691 0.0350636740014195
"COL5A2" 0.5175542129488 0.144783125036227 0.0149641587103664 0.0283278308025685
"IL6" 0.517509662469366 0.141512968065959 0.0116940017400982 0.023171497026527
"VCAM1" 0.517461685029979 0.150682527387247 0.0208635610613861 0.039248577259445
"BMP8A" 0.517449846441041 0.143005833192491 0.0131868668666304 0.0320101920051765
"HLA-DOA" 0.517448756044693 0.150302664932389 0.020483698606528 0.0418249352540556
"VCAN" 0.517434970319408 0.148551738581875 0.0187327722560148 0.0366022275343608
"GP1BA" 0.51740934600519 0.15129246720149 0.0214735008756289 0.0419041173836173
"MFAP2" 0.517406386357959 0.143176991645945 0.0133580253200847 0.0276291595095326
"ITGAM" 0.517381307241914 0.150070304203164 0.0202513378773038 0.0429011753869399
"BGN" 0.517375777374709 0.145195269405945 0.0153763030800848 0.0333764314685304
"COL11A2" 0.517361991649434 0.14974332583645 0.0199243595105896 0.0344634861633682
"CCN3" 0.517358954116742 0.144961890151317 0.0151429238254568 0.0303010550968116
"COL27A1" 0.517356072354962 0.149082718192822 0.0192637518669616 0.0399121831746094
"SHISA4" 0.517350308831403 0.149903878389217 0.020084912063356 0.0413743504658845
"EDN1" 0.517325463371714 0.145630997630268 0.0158120313044078 0.0250226170573227
"COMP" 0.517321257557225 0.147686035380415 0.0178670690545542 0.0359288753096638
"F10" 0.517310314651001 0.149868707102407 0.0200497407765467 0.0326679352324293
"CEL" 0.517305836237425 0.147677401697899 0.0178584353720384 0.0327899188264923
"NXPH3" 0.517305135268339 0.147575506139869 0.0177565398140085 0.0384779076148876
"CCL13" 0.517303733330176 0.148672302439914 0.0188533361140532 0.0362884100733899
"TNFSF18" 0.517288701437641 0.14494061633163 0.0151216500057696 0.0318099647812251
"VTCN1" 0.517285897561315 0.147177259714216 0.0173582933883552 0.0400859572531077
"CCL20" 0.517284729279509 0.147448581501966 0.0176296151761052 0.0267966276768258
"ENAM" 0.517237374923753 0.149528442313331 0.0197094759874707 0.0385045660511565
"LIPH" 0.517224601709366 0.1504998188915 0.0206808525656398 0.0413355215353994
"MPIG6B" 0.517208012107759 0.146636785770471 0.0168178194446106 0.0376232972850183
"ADAM29" 0.517207622680495 0.148825293341504 0.019006327015643 0.0417727807795603
"COL6A6" 0.517203222152371 0.148505638797135 0.0186866724712741 0.0389468070504426
"PSEN1" 0.517170159777332 0.144183342273286 0.0143643759474253 0.0315414865042214
