"","gene_short_name","term","q_value","normalized_effect"
"1012","AC233976.1","tissueIEL",1,-0.223794503871588
"1013","AC234582.1","tissueIEL",1,-0.436659732923921
"1014","AC239799.2","tissueIEL",1,0.264359162050902
"1015","AC239868.1","tissueIEL",1,0.676652684949089
"1016","AC240274.1","tissueIEL",1,-2.12364753218965e-11
"1017","AC242426.2","tissueIEL",0.003038729197705,0.920481157061466
"1018","AC242842.1","tissueIEL",1,-0.26464528330506
"1019","AC243547.2","tissueIEL",1,-2.12364753218965e-11
"1020","AC243571.2","tissueIEL",1,0.180127151125377
"1021","AC243829.1","tissueIEL",1,-0.144972104936985
"1022","AC243829.2","tissueIEL",1,-0.0423381311411826
"1023","AC243829.4","tissueIEL",1,0.0168620554088708
"1024","AC243960.1","tissueIEL",1.17276917665403e-10,0.671638101695863
"1025","AC243960.3","tissueIEL",0.000142315575340786,0.927342706935874
"1026","AC243964.3","tissueIEL",1,-0.0399419032202249
"1027","AC243965.1","tissueIEL",1,0.542297458732393
"1028","AC244033.2","tissueIEL",1,0.846314715343025
"1029","AC244090.1","tissueIEL",1,1.55004570180474
"1030","AC244131.2","tissueIEL",0.00043696935272065,1.03998610658641
"1031","AC244197.2","tissueIEL",1,0.320890567798328
"1032","AC244213.1","tissueIEL",1,-0.23269333673166
"1033","AC244453.1","tissueIEL",1,0.0928729647607792
"1034","AC244502.1","tissueIEL",1,0.486509465740243
"1035","AC245014.3","tissueIEL",0.0189890589055276,0.686894017211253
"1036","AC245033.2","tissueIEL",0.0661026145104327,0.958165494636561
"1037","AC245060.5","tissueIEL",3.12251994542341e-08,1.13894873572112
"1038","AC245140.2","tissueIEL",1,-0.0894605824663812
"1039","AC245164.2","tissueIEL",0.333521853938789,0.909321197515867
"1040","AC245297.3","tissueIEL",1,0.0326898106193182
"1041","AC245407.2","tissueIEL",1,0.182115828331944
"1042","AC245452.1","tissueIEL",1,0.262403813992621
"1043","AC246785.3","tissueIEL",5.05410070887538e-10,1.1099211310048
"1044","AC246817.1","tissueIEL",0.111916096186794,0.748459803056162
"1045","AC253572.2","tissueIEL",2.16551890287027e-11,0.992175388517266
"1046","ACAA1","tissueIEL",6.25079839097612e-06,0.718538262030484
"1047","ACAA2","tissueIEL",1,0.073319441793744
"1048","ACACA","tissueIEL",1,0.18611975546721
"1049","ACACB","tissueIEL",1,0.379691208494145
"1050","ACAD10","tissueIEL",2.30764853639924e-08,1.1606605597827
"1051","ACAD11","tissueIEL",0.28195981301602,0.669574153933625
"1052","ACAD8","tissueIEL",1,0.581331441644119
"1053","ACAD9","tissueIEL",2.8132154204283e-06,0.957709002881444
"1054","ACADM","tissueIEL",9.64625800901278e-06,0.751970137048356
"1055","ACADS","tissueIEL",1.03942198918723e-11,1.22768148858211
"1056","ACADSB","tissueIEL",0.0342347900416966,0.634447391978238
"1057","ACADVL","tissueIEL",1,-0.270638123391065
"1058","ACAP1","tissueIEL",6.99112314119551e-68,0.825098073919733
"1059","ACAP2","tissueIEL",0.76896929669956,0.274871267721259
"1060","ACAP3","tissueIEL",1,0.456674003748387
"1061","ACAT1","tissueIEL",1,0.457144888537779
"1062","ACAT2","tissueIEL",1,0.105369889957142
"1063","ACBD3","tissueIEL",0.00169665279001819,-0.54955964441871
"1064","ACBD3-AS1","tissueIEL",1,-0.121124226862156
"1065","ACBD4","tissueIEL",0.00705564218839158,0.825628957949709
"1066","ACBD5","tissueIEL",7.23722345814258e-09,0.940713278975734
"1067","ACBD6","tissueIEL",0.956929525742915,0.387664831097489
"1068","ACBD7","tissueIEL",1,-0.396411912433747
"1069","ACCS","tissueIEL",1,0.445458943966168
"1070","ACD","tissueIEL",0.312639114399794,-0.440611050133582
"1071","ACER2","tissueIEL",1,-0.094201285428722
"1072","ACER3","tissueIEL",1,0.0845077343562991
"1073","ACHE","tissueIEL",1,-0.549122042503882
"1074","ACIN1","tissueIEL",1,0.239396255608904
"1075","ACLY","tissueIEL",0.000224398443532221,0.64936968334525
"1076","ACO1","tissueIEL",1,-0.0617500146605856
"1077","ACO2","tissueIEL",0.0301496350044117,0.477289354517534
"1078","ACOT13","tissueIEL",1,0.550376175367993
"1079","ACOT2","tissueIEL",1,-0.0955923908376628
"1080","ACOT4","tissueIEL",0.395692049223324,0.765096081139915
"1081","ACOT7","tissueIEL",0.00782754233919364,0.620623079732022
"1082","ACOT8","tissueIEL",5.34180241180635e-15,1.26033880457804
"1083","ACOT9","tissueIEL",1,0.00200775353278694
"1084","ACOX1","tissueIEL",1,0.200230721113617
"1085","ACOX3","tissueIEL",1,0.389354890579603
"1086","ACOXL","tissueIEL",1,-0.161492653362696
"1087","ACP1","tissueIEL",1,0.0744597560579972
"1088","ACP2","tissueIEL",1,0.374408533949366
"1089","ACP5","tissueIEL",9.18286629237392e-38,1.62208715371577
"1090","ACP6","tissueIEL",1,0.464669560820743
"1091","ACSF2","tissueIEL",1,0.110002472418766
"1092","ACSF3","tissueIEL",1.06148119872905e-17,1.19203883301745
"1093","ACSL1","tissueIEL",1,-0.206399414538449
"1094","ACSL3","tissueIEL",1,-0.0491552249488511
"1095","ACSL4","tissueIEL",6.48197284111986e-07,0.721630289651213
"1096","ACSL5","tissueIEL",1,0.221731111015106
"1097","ACSL6","tissueIEL",1,-0.115450665260483
"1098","ACSM3","tissueIEL",1,-0.0783888229128894
"1099","ACSS1","tissueIEL",1,-0.396140158409595
"1100","ACSS2","tissueIEL",1,-0.206889570144294
"1101","ACTA2","tissueIEL",0.0346264007705555,0.798232155630724
"1102","ACTB","tissueIEL",0,1.01524253502968
"1103","ACTG1","tissueIEL",8.35492750927341e-168,0.946431802410315
"1104","ACTG2","tissueIEL",1,0.0928729647607882
"1105","ACTL10","tissueIEL",1,0.484345644879745
"1106","ACTL6A","tissueIEL",5.76086512465855e-10,1.09524947820064
"1107","ACTN1","tissueIEL",1,0.17255599327632
"1108","ACTN2","tissueIEL",1,-0.0788077126282114
"1109","ACTN4","tissueIEL",1,0.182535563131286
"1110","ACTR10","tissueIEL",1,0.206017446291694
"1111","ACTR1A","tissueIEL",1,-0.181399774652509
"1112","ACTR1B","tissueIEL",2.21487778545253e-05,0.6816311038774
"1113","ACTR2","tissueIEL",6.59556821907133e-48,0.760490664098107
"1114","ACTR3","tissueIEL",3.1972924242666e-42,0.662625820215024
"1115","ACTR3B","tissueIEL",1,0.35573237864452
"1116","ACTR3C","tissueIEL",1,0.658100796417885
"1117","ACTR5","tissueIEL",1,0.167286838908221
"1118","ACTR6","tissueIEL",1,0.404833595599701
"1119","ACTR8","tissueIEL",1,-0.124105125498891
"1120","ACVR1","tissueIEL",1,0.0541891240979688
"1121","ACVR1B","tissueIEL",1,-0.748240476448651
"1122","ACVR1C","tissueIEL",0.000166161163789067,-1.82493034549483
"1123","ACVR2A","tissueIEL",1,-0.546361844716533
"1124","ACVR2B","tissueIEL",1,0.0119103489481839
"1125","ACY1","tissueIEL",8.25701961634688e-06,1.04284487381896
"1126","ACYP1","tissueIEL",0.000485328884942296,0.767745377708292
"1127","ACYP2","tissueIEL",2.25802040435674e-10,0.798392522672831
"1128","AD000090.1","tissueIEL",1,0.253250396534111
"1129","ADA","tissueIEL",9.26455325981721e-07,0.635862768452444
"1130","ADA2","tissueIEL",6.74734920414521e-09,0.84054877082572
"1131","ADAL","tissueIEL",1,0.243331119531572
"1132","ADAM10","tissueIEL",1.31175067804502e-13,0.677154813927514
"1133","ADAM12","tissueIEL",0.00295728918104216,0.872894250878611
"1134","ADAM15","tissueIEL",1,-0.557578439704888
"1135","ADAM17","tissueIEL",1,-0.389998729605377
"1136","ADAM19","tissueIEL",1,-0.208231372767743
"1137","ADAM22","tissueIEL",1,-0.012783830666684
"1138","ADAM23","tissueIEL",0.000104531606401472,-1.8597359667957
"1139","ADAM28","tissueIEL",1,0.806971757817946
"1140","ADAM8","tissueIEL",0.000241385467803729,0.545235330242069
"1141","ADAM9","tissueIEL",1,-0.260433445168358
"1142","ADAMTS1","tissueIEL",1,-2.12364753218965e-11
"1143","ADAMTS10","tissueIEL",1,0.468812957311425
"1144","ADAMTS13","tissueIEL",1,0.0928729647607882
"1145","ADAMTS17","tissueIEL",0.00017614188243555,0.633765130469093
"1146","ADAMTS6","tissueIEL",1,0.354585811078347
"1147","ADAMTSL4","tissueIEL",1,-0.0201091723655615
"1148","ADAMTSL4-AS1","tissueIEL",1,0.174539253932125
"1149","ADAMTSL5","tissueIEL",0.499844799925683,0.682332879914944
"1150","ADAP1","tissueIEL",0.0467222722827431,0.821496901169065
"1151","ADAR","tissueIEL",0.133402062788546,0.30700281774402
"1152","ADARB1","tissueIEL",1,-0.392161356651896
"1153","ADARB2","tissueIEL",1,0.705731793363826
"1154","ADAT1","tissueIEL",1,0.518735683466111
"1155","ADAT2","tissueIEL",0.000961985337780439,0.7710220163226
"1156","ADAT3","tissueIEL",1,-0.233327655601172
"1157","ADCK1","tissueIEL",1,0.406033176937675
"1158","ADCK2","tissueIEL",1,0.0609173982133824
"1159","ADCK5","tissueIEL",0.0194935869587443,0.801232343711903
"1160","ADCY3","tissueIEL",1,0.642675405449846
"1161","ADCY7","tissueIEL",0.137473652616164,0.595646773221524
"1162","ADCY9","tissueIEL",1,0.214277200457133
"1163","ADD1","tissueIEL",0.00306774079180192,0.445256330480849
"1164","ADD3","tissueIEL",1,0.377698332144744
"1165","ADGRE1","tissueIEL",1,-0.165955870654915
"1166","ADGRE2","tissueIEL",1,0.0928729647607792
"1167","ADGRE3","tissueIEL",1,-2.12364753218965e-11
"1168","ADGRE5","tissueIEL",2.54903722419712e-96,-0.99516047919651
"1169","ADGRF3","tissueIEL",0.157155940247671,0.75902837640508
"1170","ADGRG1","tissueIEL",2.3505440328059e-97,3.51920010168213
"1171","ADGRG5","tissueIEL",1.66956305577048e-31,2.29816470823328
"1172","ADGRG6","tissueIEL",1,0.0529310583307038
"1173","ADGRL1","tissueIEL",1,0.312965500934996
"1174","ADGRV1","tissueIEL",0.822510748389907,0.700568772267712
"1175","ADH1B","tissueIEL",1,-2.12364753218965e-11
"1176","ADH5","tissueIEL",0.000757953430847198,0.537563138166681
"1177","ADHFE1","tissueIEL",0.0011414734159078,0.720006084329205
"1178","ADI1","tissueIEL",1,0.33949997440431
"1179","ADIPOR1","tissueIEL",1,-0.211520797437293
"1180","ADIPOR2","tissueIEL",1,0.0634529474407867
"1181","ADIRF-AS1","tissueIEL",1,-0.521173954063197
"1182","ADK","tissueIEL",1.85917535418629e-32,-0.92358054621132
"1183","ADM","tissueIEL",1,0.242385420414957
"1184","ADNP","tissueIEL",1,-0.101429858756969
"1185","ADNP-AS1","tissueIEL",1,0.215786459675328
"1186","ADNP2","tissueIEL",0.0221192246128124,-0.664290876172768
"1187","ADO","tissueIEL",1,-0.0610426674265988
"1188","ADORA2A","tissueIEL",1,0.331055114426874
"1189","ADORA2A-AS1","tissueIEL",1,-0.433926526899756
"1190","ADORA2B","tissueIEL",1,-0.463599138438
"1191","ADPGK","tissueIEL",1,-0.169246475036649
"1192","ADPGK-AS1","tissueIEL",1,0.110972227576833
"1193","ADPRH","tissueIEL",1,0.570660138846556
"1194","ADPRHL2","tissueIEL",0.753183956308097,-0.516922236181811
"1195","ADPRM","tissueIEL",1,0.348956335236649
"1196","ADRA2B","tissueIEL",1,-0.0784940054747321
"1197","ADRB1","tissueIEL",1,0.351667180804683
"1198","ADRB2","tissueIEL",1,-0.369601326193661
"1199","ADRM1","tissueIEL",1,-0.188953973458963
"1200","ADSL","tissueIEL",0.0311201238681509,0.47258376467569
"1201","ADSS","tissueIEL",1,0.133637055306198
"1202","ADTRP","tissueIEL",0.0137402926818939,0.889906347502557
"1203","AEBP1","tissueIEL",1,-2.12364753218965e-11
"1204","AEBP2","tissueIEL",1,-0.179753521802672
"1205","AEN","tissueIEL",1,-0.475828094064819
"1206","AF111167.1","tissueIEL",0.579200474647081,0.592936823799377
"1207","AF117829.1","tissueIEL",1,0.328174067213099
"1208","AF129075.2","tissueIEL",1,0.456589284295313
"1209","AF165147.1","tissueIEL",1,0.436061208789295
"1210","AF213884.3","tissueIEL",1,0.424326196841654
"1211","AF274853.1","tissueIEL",1,0.394662717361778
"1212","AF305872.2","tissueIEL",1,-0.418858226860501
"1213","AFAP1","tissueIEL",1,0.411450721639247
"1214","AFAP1L2","tissueIEL",4.09237398018825e-11,1.46058727449029
"1215","AFDN","tissueIEL",1,-0.488096030672788
"1216","AFF1","tissueIEL",1,-0.326387722507462
"1217","AFF3","tissueIEL",1,-0.446249871688941
"1218","AFF4","tissueIEL",1,0.0596798559715665
"1219","AFG1L","tissueIEL",5.86743288735789e-07,1.13338275380773
"1220","AFG3L2","tissueIEL",1,-0.078019222427908
"1221","AFMID","tissueIEL",1,0.399086099643789
"1222","AFTPH","tissueIEL",1,-0.019706548222672
"1223","AGA","tissueIEL",1,0.328695854379299
"1224","AGAP1","tissueIEL",1,0.15299281137694
"1225","AGAP2","tissueIEL",1.05323588953966e-11,0.96389879777404
"1226","AGAP3","tissueIEL",1,0.218964744044071
"1227","AGAP4","tissueIEL",1,0.411386247685896
"1228","AGAP5","tissueIEL",0.202815238359395,0.752005947799817
"1229","AGAP9","tissueIEL",1,0.878597811322199
"1230","AGBL2","tissueIEL",0.00261453097079733,0.860535797682472
"1231","AGBL3","tissueIEL",1,0.169161975259627
"1232","AGBL5","tissueIEL",1,-0.129150777303172
"1233","AGER","tissueIEL",1,0.252275901776338
"1234","AGFG1","tissueIEL",0.00692411085117137,0.512153773629613
"1235","AGFG2","tissueIEL",1,1.00111215158976
"1236","AGGF1","tissueIEL",4.76978604774958e-22,1.23404560265717
"1237","AGK","tissueIEL",2.42842018824295e-35,1.70978633424242
"1238","AGL","tissueIEL",0.179115154305045,0.531556922057184
"1239","AGMAT","tissueIEL",1,0.898706991846886
"1240","AGO1","tissueIEL",1,0.0942367691644395
"1241","AGO2","tissueIEL",5.38735372641738e-14,-0.746593564083575
"1242","AGO3","tissueIEL",1,-0.138638364426292
"1243","AGO4","tissueIEL",1,0.406156893008272
"1244","AGPAT1","tissueIEL",0.0218992660362849,0.640512057736172
"1245","AGPAT2","tissueIEL",1,0.1979144613759
"1246","AGPAT3","tissueIEL",1,0.191083687950273
"1247","AGPAT4","tissueIEL",0.000825620357969486,-0.646847078039312
"1248","AGPAT5","tissueIEL",0.227335704577922,0.554746266148299
"1249","AGPS","tissueIEL",1,0.123970819976614
"1250","AGRN","tissueIEL",1,0.328348626795009
"1251","AGTPBP1","tissueIEL",1,0.0886448107562409
"1252","AGTRAP","tissueIEL",7.05581303498179e-09,0.968201615408267
"1253","AHCTF1","tissueIEL",1,0.0112962804823825
"1254","AHCY","tissueIEL",1,-0.302494432731101
"1255","AHCYL1","tissueIEL",6.15767022963931e-07,0.82173663226328
"1256","AHCYL2","tissueIEL",1,0.121199350510127
"1257","AHDC1","tissueIEL",1,-0.311852988627587
"1258","AHI1","tissueIEL",1.11950697513938e-63,1.78080304157637
"1259","AHNAK","tissueIEL",1.3454535267237e-34,-0.878521848767477
"1260","AHR","tissueIEL",5.50725900770577e-118,-1.41555299199575
"1261","AHRR","tissueIEL",6.46728176812701e-21,1.1829168533892
"1262","AHSA1","tissueIEL",5.57282802432567e-27,-0.729517591528906
"1263","AIDA","tissueIEL",1,0.219098245478009
"1264","AIF1","tissueIEL",1,-0.22599631465443
"1265","AIFM1","tissueIEL",7.59913934649663e-08,1.02663028905711
"1266","AIFM2","tissueIEL",0.142342490664947,1.11532956310667
"1267","AIG1","tissueIEL",1,-0.507649812431824
"1268","AIM2","tissueIEL",2.92587608752539e-09,-1.14809905219774
"1269","AIMP1","tissueIEL",0.00257424771607914,0.417724836762769
"1270","AIMP2","tissueIEL",1,0.299208354266473
"1271","AIP","tissueIEL",2.05775086820764e-34,0.914558746020255
"1272","AJ009632.2","tissueIEL",1,0.676652684949089
"1273","AJM1","tissueIEL",0.00808482943874572,0.845045777243381
"1274","AK1","tissueIEL",0.00345214644147124,0.848316816566196
"1275","AK2","tissueIEL",1.09795671067114e-12,0.798917460666345
"1276","AK3","tissueIEL",1,0.243804286480358
"1277","AK4","tissueIEL",1,0.052931058330748
"1278","AK5","tissueIEL",1,-2.12364753218965e-11
"1279","AK6","tissueIEL",1,-0.171091973874575
"1280","AK9","tissueIEL",3.66365577871039e-06,0.995280088690885
"1281","AKAP1","tissueIEL",1,-0.486708533105537
"1282","AKAP10","tissueIEL",0.0484866115344975,0.570078197772538
"1283","AKAP11","tissueIEL",2.22508840845524e-11,0.901199853563984
"1284","AKAP12","tissueIEL",1,-0.0201091723655611
"1285","AKAP13","tissueIEL",1.04713992513807e-13,-0.350567294283982
"1286","AKAP17A","tissueIEL",1,-0.216918446609009
"1287","AKAP5","tissueIEL",1.22124611054726e-06,1.36315949237798
"1288","AKAP6","tissueIEL",1,0.0727637891867712
"1289","AKAP7","tissueIEL",1.44370989270006e-11,1.10760230111548
"1290","AKAP8","tissueIEL",0.00157645780206828,-0.601299633281174
"1291","AKAP8L","tissueIEL",3.47272714379495e-13,0.718139415981071
"1292","AKAP9","tissueIEL",0.791283145263514,0.24320719104853
"1293","AKIP1","tissueIEL",1,0.209194134982385
"1294","AKIRIN1","tissueIEL",0.000404400898390094,-0.402912989983155
"1295","AKIRIN2","tissueIEL",1,-0.195202316963742
"1296","AKNA","tissueIEL",1.82562473360486e-18,0.598405599758757
"1297","AKNAD1","tissueIEL",1,0.434683016961403
"1298","AKR1A1","tissueIEL",0.0477168444210819,0.465767781740572
"1299","AKR1B1","tissueIEL",1,0.388480037527139
"1300","AKR1C3","tissueIEL",1,-0.0399419032202246
"1301","AKR1E2","tissueIEL",1,-0.116653902321899
"1302","AKR7A2","tissueIEL",0.0521775291645738,0.728660282619569
"1303","AKT1","tissueIEL",1,0.158870812959256
"1304","AKT1S1","tissueIEL",1,0.0901502367894863
"1305","AKT2","tissueIEL",1,-0.135519584662949
"1306","AKT3","tissueIEL",0.333726351913873,-0.27175079782014
"1307","AKTIP","tissueIEL",3.81845259772493e-13,1.11171822030827
"1308","AL008635.1","tissueIEL",1,1.0453520192936
"1309","AL009179.1","tissueIEL",1,0.715342529448898
"1310","AL020997.5","tissueIEL",0.007992041211965,1.15834764066015
"1311","AL021155.5","tissueIEL",2.06842703871912e-10,1.08141349054703
"1312","AL021368.2","tissueIEL",0.0373863086158253,0.786809020267648
"1313","AL021396.1","tissueIEL",1,0.230591672684586
"1314","AL021707.1","tissueIEL",1,-0.670822269455867
"1315","AL021707.6","tissueIEL",1,-0.521173954063201
"1316","AL021918.5","tissueIEL",1,0.285969146282148
"1317","AL022157.1","tissueIEL",3.88565723107253e-07,1.10719932218398
"1318","AL022238.2","tissueIEL",1,-0.0201091723655615
"1319","AL022311.1","tissueIEL",1,-0.423317530841024
"1320","AL022323.4","tissueIEL",1,0.320131160762519
"1321","AL022328.4","tissueIEL",1,-0.0129396028270374
"1322","AL022345.4","tissueIEL",1,-0.0690188529551913
"1323","AL023755.1","tissueIEL",1,0.0727637891867712
"1324","AL023803.1","tissueIEL",1,0.18012715112536
"1325","AL023882.1","tissueIEL",0.483709236591109,0.929153919810839
"1326","AL024507.2","tissueIEL",1,-0.0784694693397997
"1327","AL024508.1","tissueIEL",1,-0.0201091723655611
"1328","AL031283.1","tissueIEL",1,0.242777893944107
"1329","AL031428.1","tissueIEL",1,-0.660146747715285
"1330","AL031432.4","tissueIEL",1,-0.230269998199922
"1331","AL031599.1","tissueIEL",1,0.424839947109652
"1332","AL031602.2","tissueIEL",1,-0.236133993558992
"1333","AL031714.1","tissueIEL",1,-0.90322741505489
"1334","AL031727.2","tissueIEL",2.23579425724799e-05,0.804685806323299
"1335","AL031728.1","tissueIEL",1,-0.78847931913916
"1336","AL031733.2","tissueIEL",1,-0.0201091723655615
"1337","AL031772.1","tissueIEL",1,-0.039116812566786
"1338","AL031848.2","tissueIEL",0.575345629951412,0.878597811347302
"1339","AL031963.3","tissueIEL",1,0.0177167868210495
"1340","AL033527.4","tissueIEL",1,0.575413126157777
"1341","AL033528.2","tissueIEL",1,0.695509807152069
"1342","AL034397.2","tissueIEL",1,0.159360138078026
"1343","AL034397.3","tissueIEL",1,0.0283330916527044
"1344","AL034405.1","tissueIEL",1,0.464780366094481
"1345","AL035071.1","tissueIEL",1,-0.0201091723655615
"1346","AL035071.2","tissueIEL",1,0.186097701123426
"1347","AL035427.1","tissueIEL",0.0386045407563142,0.739278565610773
"1348","AL035530.2","tissueIEL",1,0.282679338552461
"1349","AL035587.1","tissueIEL",1,0.656543504452667
"1350","AL035587.2","tissueIEL",1,0.427584935525072
"1351","AL035634.1","tissueIEL",1,0.125033203836608
"1352","AL035661.2","tissueIEL",1,0.657510486777221
"1353","AL035681.1","tissueIEL",1,-2.12364753218965e-11
"1354","AL035696.3","tissueIEL",1,0.0333672750135747
"1355","AL035701.1","tissueIEL",1,-0.0633905246349746
"1356","AL049557.1","tissueIEL",1,0.320131160762516
"1357","AL049597.2","tissueIEL",1,0.846314715343027
"1358","AL049712.1","tissueIEL",1,-2.12364753218965e-11
"1359","AL049780.2","tissueIEL",1,0.435382869917426
"1360","AL049828.1","tissueIEL",1,0.0128729195589165
"1361","AL049869.3","tissueIEL",1,0.330012832406799
"1362","AL049870.3","tissueIEL",1,0.0928729647607882
"1363","AL050309.1","tissueIEL",1,0.565242781141927
"1364","AL050341.2","tissueIEL",1,0.202015932283167
"1365","AL050344.1","tissueIEL",1,0.414091508900519
"1366","AL078459.1","tissueIEL",1,-0.510733624670038
"1367","AL078581.4","tissueIEL",1,-0.0929027765591097
"1368","AL078600.1","tissueIEL",1,0.474531554020862
"1369","AL078604.4","tissueIEL",1,0.0140652420934415
"1370","AL080250.1","tissueIEL",1,0.365305884566545
"1371","AL080276.2","tissueIEL",1,0.224374647736084
"1372","AL096677.1","tissueIEL",1,0.462812621933172
"1373","AL096678.1","tissueIEL",1,-0.478209679381821
"1374","AL096701.4","tissueIEL",1,0.846314715343025
"1375","AL096794.1","tissueIEL",5.22195103145617e-18,1.81066239901312
"1376","AL096803.2","tissueIEL",1,-2.12364753218965e-11
"1377","AL096865.1","tissueIEL",1,-0.0785207676879125
"1378","AL096870.6","tissueIEL",1,0.300298429906489
"1379","AL096870.8","tissueIEL",1,0.574682508031306
"1380","AL109628.2","tissueIEL",1,0.456589284403294
"1381","AL109741.1","tissueIEL",1,-2.12364753218965e-11
"1382","AL109761.1","tissueIEL",1,-0.698929021314487
"1383","AL109767.1","tissueIEL",1,0.715342529454216
"1384","AL109824.1","tissueIEL",1,0.898706991846954
"1385","AL109840.2","tissueIEL",1,0.484345644879746
"1386","AL109914.1","tissueIEL",4.12762039661625e-14,1.62882311785569
"1387","AL109935.1","tissueIEL",1,-2.12364753218965e-11
"1388","AL109955.1","tissueIEL",1,-0.388241001897779
"1389","AL110114.1","tissueIEL",1,0.630174652493433
"1390","AL117209.1","tissueIEL",1,-0.0399419032202249
"1391","AL117332.1","tissueIEL",1,0.2926804140197
"1392","AL117336.1","tissueIEL",1,0.615355028952813
"1393","AL117336.2","tissueIEL",1,0.149004572418344
"1394","AL117379.1","tissueIEL",1,0.46423647028335
"1395","AL117381.1","tissueIEL",0.720272188159691,0.729617611369071
"1396","AL118506.1","tissueIEL",0.868459222973001,0.771838670098496
"1397","AL118516.1","tissueIEL",1,-0.274392935297667
"1398","AL118558.3","tissueIEL",0.127278946560763,0.764734886021863
"1399","AL121574.1","tissueIEL",1,0.309352391823625
"1400","AL121601.1","tissueIEL",1,0.625422145091376
"1401","AL121603.2","tissueIEL",1,-0.271013073542977
"1402","AL121658.1","tissueIEL",1,0.186329594576822
"1403","AL121787.1","tissueIEL",1,-1.38634979570633
"1404","AL121820.1","tissueIEL",0.191540606721429,0.714978242789551
"1405","AL121832.2","tissueIEL",1,0.387782244254649
"1406","AL121839.2","tissueIEL",1,0.735451709947154
"1407","AL121933.2","tissueIEL",1,-0.341053637435071
"1408","AL121935.1","tissueIEL",1,-0.580107522605517
"1409","AL121935.2","tissueIEL",1,-2.12364753218965e-11
"1410","AL121944.1","tissueIEL",1,-0.0436524768499606
"1411","AL121985.1","tissueIEL",1,-0.137687561967226
"1412","AL121987.2","tissueIEL",1,-0.478209679381809
"1413","AL122035.1","tissueIEL",0.264039244307139,0.81536790645585
"1414","AL132639.2","tissueIEL",1,-0.0201091723655621
"1415","AL132780.1","tissueIEL",1,0.611425393150644
"1416","AL132800.1","tissueIEL",1,-2.12364753218965e-11
"1417","AL132996.1","tissueIEL",1,-0.605308915830628
"1418","AL133227.1","tissueIEL",1,-0.267184301330099
"1419","AL133243.2","tissueIEL",1,0.414091508900521
"1420","AL133243.3","tissueIEL",1,0.606420644480631
"1421","AL133259.1","tissueIEL",1,-0.697801615735663
"1422","AL133268.3","tissueIEL",1,-1.35415303391824
"1423","AL133268.4","tissueIEL",0.994399898062077,-0.864100026581382
"1424","AL133330.1","tissueIEL",1,-1.95509826555237
"1425","AL133338.1","tissueIEL",0.00369918640765301,0.841967878112221
"1426","AL133342.1","tissueIEL",1,-0.064118236483872
"1427","AL133351.1","tissueIEL",1,-2.12364753218965e-11
"1428","AL133405.2","tissueIEL",3.76471998802096e-10,2.3720188578971
"1429","AL133410.1","tissueIEL",1,0.898706991846886
"1430","AL133415.1","tissueIEL",7.0825762047623e-72,-2.17572554778844
"1431","AL133477.2","tissueIEL",1,0.529901845197084
"1432","AL133480.1","tissueIEL",1,0.380618945903475
"1433","AL133493.1","tissueIEL",1,-0.019482097293769
"1434","AL133523.1","tissueIEL",1,-0.332698395146424
"1435","AL133551.1","tissueIEL",1,0.0928729647607792
"1436","AL135791.1","tissueIEL",1,0.526105477379272
"1437","AL135818.1","tissueIEL",2.6517663613501e-14,1.15488374499224
"1438","AL135905.1","tissueIEL",1,-0.0201091723655621
"1439","AL135905.2","tissueIEL",9.75319686367566e-15,-0.667169451742401
"1440","AL135925.1","tissueIEL",0.376400527560879,0.479903695842979
"1441","AL135978.2","tissueIEL",1,-0.0201091723655621
"1442","AL135999.1","tissueIEL",1,0.233482306260845
"1443","AL136018.1","tissueIEL",1,0.27720449464095
"1444","AL136038.3","tissueIEL",1,0.302787305334204
"1445","AL136038.5","tissueIEL",1,0.370969040006208
"1446","AL136040.1","tissueIEL",1,0.505253424079063
"1447","AL136040.2","tissueIEL",1,-0.103047816076299
"1448","AL136171.2","tissueIEL",1,0.898706991846887
"1449","AL136320.1","tissueIEL",1,0.0853385660785986
"1450","AL136368.1","tissueIEL",1,0.998107397431614
"1451","AL136419.3","tissueIEL",1,0.500423892734635
"1452","AL136454.1","tissueIEL",1,0.177509064734405
"1453","AL136456.1","tissueIEL",4.95104126700379e-24,0.932350487298198
"1454","AL136962.1","tissueIEL",1.66620226557778e-15,1.35042637552516
"1455","AL136987.1","tissueIEL",0.000384892410760896,0.932017926933354
"1456","AL137003.1","tissueIEL",1,0.350347856503856
"1457","AL137003.2","tissueIEL",1,0.101319428464576
"1458","AL137009.1","tissueIEL",1,-0.0292613442538313
"1459","AL137060.3","tissueIEL",1,0.642764927743264
"1460","AL137230.1","tissueIEL",1,-0.0595056800481343
"1461","AL137779.1","tissueIEL",1,0.551336925348247
"1462","AL137779.2","tissueIEL",1,0.673834049112699
"1463","AL137802.2","tissueIEL",1,-2.12364753218965e-11
"1464","AL137856.1","tissueIEL",1.45606549160166e-05,0.766314430259491
"1465","AL137857.1","tissueIEL",9.81228273381173e-08,1.09700602276755
"1466","AL138720.1","tissueIEL",8.09910465073296e-05,0.919020735072284
"1467","AL138724.1","tissueIEL",0.401452678156854,-0.74994282612112
"1468","AL138778.1","tissueIEL",1,0.343959308969145
"1469","AL138787.2","tissueIEL",1,0.414091508900521
"1470","AL138828.1","tissueIEL",1.58558243177196e-05,2.3150146920466
