,log2fold,pval_adj
TSC22D4,2.3099803924560547,1.0
NUP98,1.1748080253601074,1.0
NCKAP1L,2.3099803924560547,1.0
AKR1A1,2.3099803924560547,1.0
GAB3,2.3099803924560547,1.0
AAMP,2.3099803924560547,1.0
ZDHHC20,0.9464544057846069,1.0
MYO5A,1.1003448963165283,1.0
RNF167,1.317877173423767,1.0
TMED10,1.1003448963165283,1.0
CD74,0.4791228771209717,1.0
HNRNPF,1.102829098701477,1.0
TRAC,1.2242695093154907,1.0
ANKRD11,0.9720390439033508,1.0
BORCS7,1.571675419807434,1.0
CSK,1.571675419807434,1.0
MACO1,1.571675419807434,1.0
PPIA,0.30421188473701477,1.0
MBNL1,0.39688464999198914,1.0
C1orf21,0.9514172673225403,1.0
GGA1,1.8860548734664917,1.0
DGKZ,1.9322866201400757,1.0
CST3,1.9322866201400757,1.0
PPP1R18,1.207744836807251,1.0
CDS2,1.385378122329712,1.0
SDE2,1.207744836807251,1.0
HCST,0.35439354181289673,1.0
TNRC6C,1.2692677974700928,1.0
PICALM,1.3895972967147827,1.0
SNHG3,0.9402294754981995,1.0
SNRPN,1.207744836807251,1.0
COX17,1.072013258934021,1.0
PYURF,0.9891529083251953,1.0
SRSF8,1.8043702840805054,1.0
RPRD2,1.1025581359863281,1.0
PSMB1,0.8839264512062073,1.0
OPA1,0.979109525680542,1.0
LITAF,0.4739331305027008,1.0
ASAH1,1.2367559671401978,1.0
FUNDC2,0.9977595806121826,1.0
FAM177A1,1.0366305112838745,1.0
VPS28,0.9178754687309265,1.0
UBXN4,0.609018862247467,1.0
ARIH2,0.8798975348472595,1.0
PSMB6,0.7574324011802673,1.0
TES,1.3349515199661255,1.0
TMBIM6,0.6863220930099487,1.0
ASH1L,0.8307639360427856,1.0
RASGRP1,0.7716805338859558,1.0
TRERF1,1.1484547853469849,1.0
COG5,0.7716805338859558,1.0
RPL3,0.11348177492618561,1.0
GLTP,1.0658928155899048,1.0
CYTIP,0.6226326823234558,1.0
RABEP1,1.2242695093154907,1.0
KRR1,1.0658928155899048,1.0
UBE2J1,0.9722851514816284,1.0
CREBRF,1.0658928155899048,1.0
TMEM107,1.614081621170044,1.0
CD48,0.47340816259384155,1.0
U2SURP,0.6890532374382019,1.0
NUFIP2,2.2250988483428955,1.0
RPL27,0.27453893423080444,1.0
AP006621.3,3.187697410583496,1.0
NT5DC1,3.187697410583496,1.0
MT-CO3,0.1791307032108307,1.0
BRD3OS,3.187697410583496,1.0
YWHAZ,0.40589311718940735,1.0
NUCB2,0.8386558294296265,1.0
CLPTM1,1.8860548734664917,1.0
UBE2D3,0.4641667604446411,1.0
IFNAR1,2.9765310287475586,1.0
IL17RA,2.9765310287475586,1.0
ZNF493,2.9765310287475586,1.0
PRPF3,2.9765310287475586,1.0
KLHL28,1.9996663331985474,1.0
ZNF490,2.9765310287475586,1.0
RAP1GAP2,2.9765310287475586,1.0
FAU,0.09561766684055328,1.0
RNF13,2.9765310287475586,1.0
RNF11,1.8860548734664917,1.0
AC012615.1,1.8860548734664917,1.0
TRAF5,1.9996663331985474,1.0
SSH2,0.5984252095222473,1.0
RAB24,1.8860548734664917,1.0
EMG1,2.9765310287475586,1.0
PLAAT3,2.9765310287475586,1.0
HLA-A,0.160299614071846,1.0
FEM1C,2.9765310287475586,1.0
ACSL5,2.9765310287475586,1.0
RPUSD3,2.9765310287475586,1.0
SET,0.6554762125015259,1.0
FAM169A,2.9765310287475586,1.0
GUK1,0.5051159262657166,1.0
ASB3,2.9765310287475586,1.0
ARID4A,1.385378122329712,1.0
RBM33,1.0026816129684448,1.0
NPC1,1.385378122329712,1.0
LINC01578,1.385378122329712,1.0
SON,0.4908550977706909,1.0
MRPL20,1.385378122329712,1.0
LRRFIP1,0.7258328795433044,1.0
GABARAPL2,1.182646632194519,1.0
FAM13B,1.385378122329712,1.0
IMP4,1.8837203979492188,1.0
PPM1G,1.1025581359863281,1.0
MARK3,1.1025581359863281,1.0
IL7R,0.46202442049980164,1.0
THOC2,1.1025581359863281,1.0
PSMD4,0.9354578256607056,1.0
AFF1,1.7121024131774902,1.0
TM9SF2,1.7121024131774902,1.0
RPS15A,0.10345721989870071,1.0
PARP14,1.7121024131774902,1.0
AC068282.1,1.7121024131774902,1.0
AP2B1,1.7121024131774902,1.0
UBQLN2,1.7121024131774902,1.0
CWF19L1,1.7121024131774902,1.0
ZHX1,1.7121024131774902,1.0
TBPL1,1.7121024131774902,1.0
ANKRD12,0.5284621119499207,1.0
FAM49B,0.5877938866615295,1.0
NDUFB4,0.9597472548484802,1.0
ACTR1B,1.7121024131774902,1.0
PARL,1.7121024131774902,1.0
DOK2,1.7121024131774902,1.0
TRAPPC2,1.7121024131774902,1.0
CD3E,0.15823809802532196,1.0
WASHC1,0.9172766804695129,1.0
SLFN12L,1.0185191631317139,1.0
ARFGAP3,1.6044443845748901,1.0
KIF5B,0.6763043403625488,1.0
TBC1D1,2.304553985595703,1.0
CD63,0.845877468585968,1.0
TRAV30,2.304553985595703,1.0
KLRD1,1.1874421834945679,1.0
PKM,0.6133564114570618,1.0
NDUFC2,0.6385082602500916,1.0
TRBV20-1,1.7357929944992065,1.0
PCF11,1.2367559671401978,1.0
ZMYM5,1.4580639600753784,1.0
ZNF217,1.2367559671401978,1.0
STAT4,0.4406905472278595,1.0
TMED9,1.2181415557861328,1.0
AGTRAP,1.1093144416809082,1.0
SLA,1.066272497177124,1.0
ATP5F1C,0.8307639360427856,1.0
MYL6,0.2504853308200836,1.0
OAZ1,0.4282469153404236,1.0
CEBPZ,0.9839707612991333,1.0
PRKACB,0.9859656691551208,1.0
EML4,0.5174519419670105,1.0
UBA52,0.11394485086202621,1.0
S100A4,0.45318013429641724,1.0
ATP11B,0.8187230229377747,1.0
C9orf16,0.5244865417480469,1.0
SEC24B,1.0695194005966187,1.0
AP2S1,1.0695194005966187,1.0
UFC1,0.5058083534240723,1.0
SENP6,0.6121003031730652,1.0
PGAM1,0.5702706575393677,1.0
BAX,0.5052285194396973,1.0
GZMK,0.35047808289527893,1.0
NDUFA11,0.515313446521759,1.0
IL32,0.2538864314556122,1.0
DPM3,1.317877173423767,1.0
TMSB10,0.16509810090065002,1.0
AFF4,1.3380179405212402,1.0
PRPF6,1.405977487564087,1.0
PRKCH,0.4032968282699585,1.0
TCEA1,0.5312936305999756,1.0
RBBP4,0.6147746443748474,1.0
EEF1G,0.2671319246292114,1.0
RPL10A,0.18201471865177155,1.0
FBXO21,1.6161470413208008,1.0
SLC25A26,0.8488365411758423,1.0
ZNF721,0.8488365411758423,1.0
GABARAPL1,0.8642542958259583,1.0
AC006369.1,1.7202975749969482,1.0
RALGAPA1,0.9742643237113953,1.0
SLC30A9,1.2242695093154907,1.0
RPL22L1,0.49912089109420776,1.0
GET4,26.633249282836914,1.0
CDC23,26.633249282836914,1.0
DMAP1,26.633249282836914,1.0
LARP4,26.633249282836914,1.0
CDC42,0.4831036329269409,1.0
