,log2fold,pval_adj
LINC01934,0.24077659845352173,1.0
CHST11,0.3102322220802307,1.0
IQGAP2,0.5749159455299377,1.0
POLDIP3,0.5189680457115173,1.0
TRBV28,3.509716510772705,1.0
SARNP,0.34880393743515015,1.0
ACAP2,0.3253915309906006,1.0
PPP2R5C,0.20452898740768433,1.0
TMEM219,0.32071003317832947,1.0
TVP23C,0.5870898365974426,1.0
ARPC1B,0.1659887284040451,1.0
KCNK5,0.6492007374763489,1.0
GMFB,0.8956701159477234,1.0
LGALS3,0.9727669358253479,1.0
SIT1,0.3478003442287445,1.0
INTS13,0.6794840097427368,1.0
AC087286.2,0.6264530420303345,1.0
IFI35,0.6231874823570251,1.0
CASP1,0.4842861294746399,1.0
ATXN1,0.2325199842453003,1.0
HECA,0.49147218465805054,1.0
GTF2F1,0.32705628871917725,1.0
EIF2AK3,0.4379625916481018,1.0
SDHB,0.40774449706077576,1.0
PA2G4,0.23399218916893005,1.0
UBE2D1,0.6128272414207458,1.0
PAIP2,0.254165917634964,1.0
DDX58,0.5230861902236938,1.0
LINC00963,0.5131968259811401,1.0
LAP3,0.4083205759525299,1.0
KATNA1,0.5462716817855835,1.0
CCDC43,0.8272805213928223,1.0
CCDC90B,0.531725287437439,1.0
NIN,0.45555779337882996,1.0
CCL5,0.2852207124233246,1.0
TNFSF12,0.5340533256530762,1.0
KLRC1,2.451690196990967,1.0
PDK1,1.3404620885849,1.0
TASP1,0.6037091016769409,1.0
SQOR,0.5180636644363403,1.0
PDE3B,0.26779061555862427,1.0
MCM9,0.7686112523078918,1.0
PARP8,0.2773716151714325,1.0
ZEB2,0.24624326825141907,1.0
TBC1D2B,0.6571458578109741,1.0
CENPC,0.28957217931747437,1.0
PPP4R3A,0.2973174750804901,1.0
PYCARD,0.3687312602996826,1.0
GZMB,0.7217435240745544,1.0
LACTB2,0.9916769862174988,1.0
PTBP2,0.5821473002433777,1.0
DLG3,0.9605791568756104,1.0
CD38,0.4776371121406555,1.0
IL18RAP,0.6844883561134338,1.0
PMAIP1,0.2392956018447876,1.0
RPS6KA1,0.4542231857776642,1.0
ING3,0.5730225443840027,1.0
MTCH1,0.7098463177680969,1.0
MBNL1,0.12111056596040726,1.0
ZBTB44,0.8657588362693787,1.0
ZDHHC21,0.7367157936096191,1.0
STK17A,0.1353669911623001,1.0
HIVEP3,0.644822359085083,1.0
BTBD1,0.4082601070404053,1.0
APBB1IP,0.1668463945388794,1.0
RAD51D,1.1893218755722046,1.0
ACTB,0.09624706208705902,1.0
ARFIP1,0.5991998910903931,1.0
MIS18BP1,0.36284497380256653,1.0
CYTH4,0.3930431604385376,1.0
AIP,0.2511962056159973,1.0
KLRC2,0.39195895195007324,1.0
ANXA5,0.2931452691555023,1.0
XRN2,0.2764112055301666,1.0
RAB37,0.4372662305831909,1.0
GGNBP2,0.3742085099220276,1.0
PDE4B,0.3692382574081421,1.0
TRIM38,0.4342140853404999,1.0
TPM4,0.3128165006637573,1.0
SLC4A7,0.4038773775100708,1.0
ARHGAP45,0.24942687153816223,1.0
CAPZA1,0.2333986908197403,1.0
PGK1,0.2077568918466568,1.0
ITGA1,0.3352941572666168,1.0
SMG1,0.21717731654644012,1.0
GOLPH3,0.3303164839744568,1.0
PLAAT4,0.15888741612434387,1.0
RBBP4,0.285401850938797,1.0
TRIM22,0.4204770028591156,1.0
ARHGAP15,0.11674373596906662,1.0
GSTM4,0.5517409443855286,1.0
RELL1,0.49807408452033997,1.0
CLEC2D,0.2032557874917984,1.0
ARMCX3,0.5371674299240112,1.0
PRRC2B,0.33623841404914856,1.0
UBA52,0.058927956968545914,1.0
GBP5,0.25928711891174316,1.0
ACAP1,0.17912214994430542,1.0
IDS,0.1891605406999588,1.0
NUDT5,0.32129091024398804,1.0
SEPTIN1,0.1429319530725479,1.0
CDK2AP2,0.2696975767612457,1.0
RHEBL1,1.115311622619629,1.0
MICOS10,0.25862929224967957,1.0
LINC02341,1.1958104372024536,1.0
TRBV5-4,1.9630969762802124,1.0
EIF3H,0.14693842828273773,1.0
ARHGAP25,0.3359878659248352,1.0
MPDU1,0.44272539019584656,1.0
PAM16,0.5916337966918945,1.0
RAB11A,0.26920947432518005,1.0
OCIAD2,0.29948481917381287,1.0
CCDC146,0.6007373929023743,1.0
ACTR1A,0.3370341360569,1.0
DGLUCY,0.3987111449241638,1.0
AC023424.3,0.6208577752113342,1.0
NUTM2B-AS1,0.3697185218334198,1.0
RSBN1L,0.3196183741092682,1.0
MRPL47,0.3688807189464569,1.0
NDUFB3,0.3070302903652191,1.0
TRAF3IP3,0.20836293697357178,1.0
CALU,0.5133925676345825,1.0
CD46,0.2579958140850067,1.0
MAPRE1,0.3318825662136078,1.0
ARHGEF2,0.7745433449745178,1.0
P2RY11,0.4927653670310974,1.0
NBPF12,0.9772569537162781,1.0
TMEM173,0.6927072405815125,1.0
BHLHE40,0.5269649028778076,1.0
HOXB2,0.4208177924156189,1.0
NDUFA12,0.2776961028575897,1.0
MAP4K1,0.2314317375421524,1.0
ZBTB38,0.3994144797325134,1.0
RNF115,0.5032998323440552,1.0
LINC-PINT,0.27570950984954834,1.0
AL450998.2,0.9427728652954102,1.0
ZCRB1,0.4340454936027527,1.0
UQCR11,0.16780783236026764,1.0
HNRNPD,0.18737424910068512,1.0
BCLAF1,0.16825568675994873,1.0
AP003774.2,0.7563959956169128,1.0
NLRC3,0.4449158012866974,1.0
HLA-DRB1,0.2164124697446823,1.0
RNPC3,0.41309231519699097,1.0
LCP2,0.15917500853538513,1.0
ATP5MG,0.14182476699352264,1.0
HERC4,0.3478175401687622,1.0
DPP8,0.5110349059104919,1.0
EIF2B1,0.4352136254310608,1.0
TRBV19,1.4268759489059448,1.0
PDLIM5,0.5574139952659607,1.0
CYFIP2,0.21474173665046692,1.0
APEX2,0.8542442917823792,1.0
CELF2,0.16766607761383057,1.0
MAP4K4,0.7159281969070435,1.0
EPS15,0.315093457698822,1.0
PPP4R2,0.2752362787723541,1.0
USP8,0.3239593207836151,1.0
IP6K2,0.24219830334186554,1.0
HS3ST3B1,1.3011125326156616,1.0
PCNX2,0.5703784227371216,1.0
VAPA,0.23705890774726868,1.0
TAP1,0.2626318037509918,1.0
BTN2A1,0.5091169476509094,1.0
PCF11,0.3021863102912903,1.0
SMC5,0.2615906000137329,1.0
CLDND1,0.18292948603630066,1.0
HAVCR2,0.4934134781360626,1.0
COA5,0.6447132229804993,1.0
COX5A,0.22806274890899658,1.0
INPP4A,0.45125317573547363,1.0
TGFBR2,0.27731290459632874,1.0
CEP120,0.5006629228591919,1.0
DCTN4,0.2987312078475952,1.0
RCOR3,0.5347533822059631,1.0
ADD1,0.4179909825325012,1.0
ANKRD12,0.1752634197473526,1.0
RNF149,0.24152140319347382,1.0
BIN2,0.29562678933143616,1.0
OTUD7B,1.0270791053771973,1.0
DLST,0.3504188060760498,1.0
PIK3R3,0.3592854142189026,1.0
SCYL2,0.4737371802330017,1.0
STT3B,0.36985358595848083,1.0
FBXO32,0.6149160265922546,1.0
ATG3,0.303631454706192,1.0
IPO8,0.7074112296104431,1.0
PIP4K2A,0.3177100419998169,1.0
REC8,0.47607994079589844,1.0
MLST8,0.6766760945320129,1.0
FGFR1OP2,0.2191839963197708,1.0
RAC2,0.11278139799833298,1.0
FTSJ3,0.6851004958152771,1.0
ATP5MPL,0.23023200035095215,1.0
ZBP1,0.8601291179656982,1.0
ITGAE,0.21079599857330322,1.0
ANXA7,0.37734389305114746,1.0
GARS-DT,0.6245319247245789,1.0
CAPZB,0.13203242421150208,1.0
HIST1H2AL,0.4842202663421631,1.0
GMFG,0.11811766773462296,1.0
MROH1,0.97980135679245,1.0
DCAF7,0.315611332654953,1.0
SLC41A3,0.7575792670249939,1.0
PTPRK,0.3870009481906891,1.0
TRAV6,1.2108618021011353,1.0
HDAC2,0.34597814083099365,1.0
ELAC2,0.572782576084137,1.0
HLA-DPA1,0.21022643148899078,1.0
TNIP3,0.2693690359592438,1.0
CIZ1,0.6457030177116394,1.0
MIR4435-2HG,0.3189781606197357,1.0
SUZ12,0.2980334162712097,1.0
MAP2K2,0.7185878753662109,1.0
COA1,0.29070979356765747,1.0
SPRY1,0.4150041937828064,1.0
CHD2,0.13966526091098785,1.0
CALM1,0.12958751618862152,1.0
ENSA,0.14868678152561188,1.0
GPR68,0.3065767288208008,1.0
SBNO2,0.5760025382041931,1.0
CXCR6,0.5025020837783813,1.0
GRAMD1B,0.8004875183105469,1.0
TAOK3,0.23653025925159454,1.0
MEI1,0.5730287432670593,1.0
MOB2,0.48415854573249817,1.0
MYL12B,0.1439773440361023,1.0
SEM1,0.1681721806526184,1.0
STN1,0.2904201149940491,1.0
PDE3A,0.6433591842651367,1.0
BTD,0.692489743232727,1.0
LINC02694,0.5165656208992004,1.0
RFXANK,0.4589381217956543,1.0
MEX3C,0.9176027774810791,1.0
RNF114,0.277138352394104,1.0
ITPA,0.37823808193206787,1.0
BOD1L1,0.4499104917049408,1.0
ZNF580,0.6960452795028687,1.0
UQCRFS1,0.2739371061325073,1.0
BCL2L1,0.49798399209976196,1.0
NRIP1,0.47014376521110535,1.0
PTPN1,0.22337648272514343,1.0
ARMH1,0.3764534890651703,1.0
INTS3,0.7150231003761292,1.0
FCHO1,0.6537238955497742,1.0
MYCBP2,0.20283138751983643,1.0
ACTR10,0.4155980944633484,1.0
SRP9,0.2380073368549347,1.0
TBC1D22B,0.9651787877082825,1.0
CXorf56,1.642428994178772,1.0
EIF3A,0.15665790438652039,1.0
WDR18,0.6003071069717407,1.0
ATP1B3,0.23595097661018372,1.0
DRAP1,0.15640418231487274,1.0
MSC-AS1,0.5357931852340698,1.0
LMO4,0.5092237591743469,1.0
PHF6,0.49790775775909424,1.0
MPG,0.307854026556015,1.0
MKNK2,0.45073041319847107,1.0
CPNE8,1.1832362413406372,1.0
PRPF38A,0.41642725467681885,1.0
TRAV12-1,1.0894290208816528,1.0
AL627171.2,0.2453654408454895,1.0
FAM133B,0.32806262373924255,1.0
TIAL1,0.2351636439561844,1.0
RAB14,0.25614413619041443,1.0
RUNX1,0.3086731433868408,1.0
FAM214A,0.3536543548107147,1.0
DNAJA2,0.23674079775810242,1.0
HECTD1,0.3118029236793518,1.0
GIMAP2,0.40223732590675354,1.0
COMMD8,0.39581793546676636,1.0
COMMD5,0.7740859389305115,1.0
SYAP1,0.2466655820608139,1.0
NMI,0.3661509156227112,1.0
MARCH5,0.45129019021987915,1.0
SMCHD1,0.19792497158050537,1.0
CHST12,0.5796743035316467,1.0
SGMS1,0.31512823700904846,1.0
TOP2B,0.27039268612861633,1.0
SLC9A3R1,0.1567419320344925,1.0
BCAP29,0.5889595150947571,1.0
SEPTIN9,0.12868732213974,1.0
BMS1,0.4212530553340912,1.0
LINC01871,0.0955178365111351,1.0
DDX54,0.43412309885025024,1.0
GNG5,0.1930653154850006,1.0
TMEM156,0.35762086510658264,1.0
DHX15,0.3385806679725647,1.0
CTDNEP1,0.2117956578731537,1.0
ARHGEF12,0.6246704459190369,1.0
CHCHD1,0.45319947600364685,1.0
TRIM27,0.5260142683982849,1.0
WARS2,0.32360541820526123,1.0
ARHGAP9,0.14104318618774414,1.0
SUMO1,0.23221290111541748,1.0
HERC1,0.2844475209712982,1.0
C8orf76,0.6050594449043274,1.0
THEMIS,0.15041397511959076,1.0
NIPSNAP3A,0.956404447555542,1.0
PREX1,0.27001065015792847,1.0
RAB1A,0.23680458962917328,1.0
ADGRE5,0.22996987402439117,1.0
FGD3,0.26397019624710083,1.0
RANGRF,0.3772471845149994,1.0
RPL36AL,0.1271350085735321,1.0
FAM193A,0.7322443127632141,1.0
NUDT16L1,0.4072817265987396,1.0
XRCC6,0.15095500648021698,1.0
DHX34,0.6442627310752869,1.0
TAOK1,0.39267903566360474,1.0
IP6K1,0.44492608308792114,1.0
AL096870.8,0.9881150722503662,1.0
TMEM65,0.9302322268486023,1.0
AKIRIN2,0.22955165803432465,1.0
LPIN2,0.3013404905796051,1.0
TRAV20,2.1493282318115234,1.0
TRMT10B,0.6088588237762451,1.0
MPC1,0.3091047704219818,1.0
STK4,0.15668080747127533,1.0
CSNK1A1,0.2008802592754364,1.0
ADGRG1,0.45753517746925354,1.0
GCC2,0.19614815711975098,1.0
BUB3,0.17635907232761383,1.0
EVI2A,0.26088133454322815,1.0
DTX2,0.44781604409217834,1.0
NFATC3,0.2693440020084381,1.0
HAX1,0.26003310084342957,1.0
COX15,0.572192907333374,1.0
CORO1C,1.0707521438598633,1.0
DAPK2,0.21173971891403198,1.0
MIR155HG,0.6674938797950745,1.0
FBRSL1,1.4396936893463135,1.0
TRIM56,0.5268550515174866,1.0
CHSY3,3.762577533721924,1.0
HMGN2,0.13448722660541534,1.0
IL2RB,0.2329384833574295,1.0
SLC6A6,0.42764711380004883,1.0
PLPBP,0.5295307040214539,1.0
RBCK1,0.26529306173324585,1.0
DNAJC15,0.23168733716011047,1.0
PPM1B,0.21262067556381226,1.0
ZNF330,0.380952924489975,1.0
EWSR1,0.17435291409492493,1.0
NPAT,0.3314038813114166,1.0
MAPK1IP1L,0.17576320469379425,1.0
TTC1,0.2764855623245239,1.0
CTDSP1,0.3438500761985779,1.0
LNPEP,0.1863526999950409,1.0
PPP2R5D,0.6379498243331909,1.0
DZIP3,0.22550994157791138,1.0
DPH5,1.058288335800171,1.0
TAF13,0.6230617165565491,1.0
PPP4C,0.22496914863586426,1.0
TNS3,0.9444358944892883,1.0
ITM2B,0.09874239563941956,1.0
LIMS1,0.13799427449703217,1.0
DHRS7,0.25966396927833557,1.0
MICB,0.5674057006835938,1.0
PIK3IP1,0.22070752084255219,1.0
PVT1,0.3256362974643707,1.0
XPR1,0.31849363446235657,1.0
CD4,0.8058747053146362,1.0
LPCAT4,0.62981778383255,1.0
ZNF410,0.2992306053638458,1.0
NT5C,0.3836728036403656,1.0
MMP25,0.8719639778137207,1.0
CD74,0.17707280814647675,1.0
AGAP2,0.44444507360458374,1.0
BRD8,0.5458700656890869,1.0
MRPL33,0.3136626183986664,1.0
MATR3-1,0.21214108169078827,1.0
PANK2,0.3770368695259094,1.0
ARRB2,0.23399358987808228,1.0
ZNF529-AS1,0.6356075406074524,1.0
SNRPD1,0.25629955530166626,1.0
ALKBH4,1.143357515335083,1.0
IKBKB,0.4947834610939026,1.0
METTL15,0.38782989978790283,1.0
GTF2IRD2B,0.6287004351615906,1.0
ZZEF1,0.3459067642688751,1.0
ZNF699,0.5796430706977844,1.0
MARCH7,0.30627262592315674,1.0
KIR2DL4,0.742595911026001,1.0
PHKB,0.4654153287410736,1.0
FMNL1,0.32137852907180786,1.0
CD2AP,0.3783501386642456,1.0
PLXDC1,0.5595396757125854,1.0
PTBP3,0.196197971701622,1.0
SNAPC3,0.9126350283622742,1.0
TMEM107,0.33663150668144226,1.0
VPS8,0.5306816697120667,1.0
UHRF2,0.40204307436943054,1.0
VPS37A,0.5671529173851013,1.0
C21orf91,0.3580116629600525,1.0
SERINC3,0.19113710522651672,1.0
EFCAB7,0.8687294125556946,1.0
APEH,0.31253567337989807,1.0
EEF1AKMT2,0.5831211805343628,1.0
CTLA4,0.37238577008247375,1.0
AL136962.1,0.5757580995559692,1.0
YIF1A,0.384786993265152,1.0
SRBD1,0.5577029585838318,1.0
IRF1,0.1816193014383316,1.0
CAPZA2,0.25554153323173523,1.0
EZH1,0.6265326738357544,1.0
GTF2H5,0.48633408546447754,1.0
NDUFB10,0.20935599505901337,1.0
FAM98C,0.601078450679779,1.0
PTS,0.37434327602386475,1.0
C19orf25,0.37814587354660034,1.0
MDM1,0.7500689029693604,1.0
SWI5,0.676089346408844,1.0
C5orf51,0.649066686630249,1.0
CD58,0.2537359893321991,1.0
USP30-AS1,0.7567718625068665,1.0
AFF4,0.18321941792964935,1.0
RHBDD1,0.5228842496871948,1.0
TBCA,0.1863793432712555,1.0
GDI1,0.24098950624465942,1.0
AC007952.4,0.23713400959968567,1.0
FBXL4,0.716613233089447,1.0
CLTA,0.2271844446659088,1.0
TRBV20-1,0.8113850355148315,1.0
GFM1,0.6144078373908997,1.0
TRAV2,0.9247668385505676,1.0
AC018816.1,0.6957923173904419,1.0
LINC02391,1.582731008529663,1.0
WDR36,0.45244237780570984,1.0
POT1,0.7522285580635071,1.0
PAN3,0.24776268005371094,1.0
KRAS,0.35251227021217346,1.0
RFX5,0.4112391173839569,1.0
SART1,0.4020722210407257,1.0
CRY1,0.20861317217350006,1.0
STUB1,0.8436253070831299,1.0
ALKBH6,0.38507208228111267,1.0
RHOQ,1.4329572916030884,1.0
DGCR6L,0.33239224553108215,1.0
RIOK3,0.2620173394680023,1.0
SIRPG,0.11515262722969055,1.0
CASP7,0.5473799705505371,1.0
GPBP1,0.12454434484243393,1.0
SLC35C2,0.388698548078537,1.0
PRPF19,0.35550543665885925,1.0
SHISA5,0.2270210236310959,1.0
S1PR4,0.36854296922683716,1.0
COA6,0.37064027786254883,1.0
ATP5PD,0.20472927391529083,1.0
TMEM131,0.3760095536708832,1.0
FUBP1,0.20556409657001495,1.0
IL26,0.36556315422058105,1.0
GGA1,0.277040958404541,1.0
RMND1,0.8348309993743896,1.0
TRPS1,0.27882862091064453,1.0
FAM207A,0.49748313426971436,1.0
RBM42,0.2515180706977844,1.0
WIPF2,0.5105721950531006,1.0
POLR1C,0.44649043679237366,1.0
TCF20,0.5469114184379578,1.0
NUDT22,0.3058340847492218,1.0
SLC7A5,0.21034829318523407,1.0
NOB1,0.35146790742874146,1.0
NKAPD1,0.6799404621124268,1.0
TOR2A,0.9162587523460388,1.0
CNOT2,0.17643123865127563,1.0
MED14,0.37325942516326904,1.0
SLC1A4,0.3815578520298004,1.0
TXNDC16,0.7673454880714417,1.0
RBBP7,0.3577217161655426,1.0
EIF4H,0.2267467975616455,1.0
EMC9,0.535848081111908,1.0
HPS6,1.5055441856384277,1.0
POLD2,0.3828558623790741,1.0
AC022126.1,0.48907777667045593,1.0
ATXN2,0.48635146021842957,1.0
ANKRD36B,0.4817010164260864,1.0
ZRANB2,0.17640282213687897,1.0
CMC2,0.20887026190757751,1.0
RFC1,0.256115198135376,1.0
TRIM66,0.6860937476158142,1.0
PLPP5,0.4797872304916382,1.0
REG4,0.4116264283657074,1.0
REX1BD,0.16883043944835663,1.0
RBM25,0.18298962712287903,1.0
RALY,0.15043562650680542,1.0
TASOR2,0.3385738432407379,1.0
MSN,0.1134813129901886,1.0
PPIP5K2,0.35084253549575806,1.0
MTERF4,0.38889744877815247,1.0
LPXN,0.1370631903409958,1.0
TMEM9B,0.3630094528198242,1.0
DOK2,0.20999500155448914,1.0
PHPT1,0.24831031262874603,1.0
HSPB11,0.26908841729164124,1.0
REST,0.3692808151245117,1.0
TMEM18,0.4223758280277252,1.0
CCP110,0.8478786945343018,1.0
SRSF7,0.0809338241815567,1.0
GYS1,0.908090353012085,1.0
EPB41L4A-AS1,0.41924887895584106,1.0
PARP4,0.5153616070747375,1.0
PAFAH1B1,0.16174104809761047,1.0
LASP1,0.21050773561000824,1.0
EML4,0.1543174684047699,1.0
ZNF821,0.9346414804458618,1.0
WASHC4,0.36114266514778137,1.0
WASHC1,0.2083173543214798,1.0
FASTKD1,0.7585467100143433,1.0
WBP1,0.2675919532775879,1.0
DNAAF2,0.34635668992996216,1.0
UTP6,0.39904770255088806,1.0
ACP5,0.28451448678970337,1.0
CNBP,0.10609091818332672,1.0
GPSM3,0.11839784681797028,1.0
TMEM101,0.5374715328216553,1.0
AC013652.1,1.0290424823760986,1.0
IL32,0.08139633387327194,1.0
ZFAND3,0.24552522599697113,1.0
PACC1,0.5715237259864807,1.0
BCAT1,1.168644666671753,1.0
ASCC1,0.38327568769454956,1.0
SLC50A1,0.4228219985961914,1.0
EIF3K,0.060169290751218796,1.0
BRMS1,0.32405564188957214,1.0
CARD16,0.23405572772026062,1.0
PPM1M,0.7692202925682068,1.0
