"","gene_short_name","term","q_value","normalized_effect"
"7300","LRIG2","tissueIEL",0.124919892981233,0.841030262566973
"7301","LRIG2-DT","tissueIEL",1,0.446267822725292
"7302","LRMP","tissueIEL",1.2328417490751e-93,-1.33275112604137
"7303","LRP10","tissueIEL",1,0.0914621963216263
"7304","LRP11","tissueIEL",1,0.540926149957362
"7305","LRP12","tissueIEL",1,-0.0526804105691963
"7306","LRP2BP","tissueIEL",1,0.663085566972224
"7307","LRP5","tissueIEL",1,0.527881290711976
"7308","LRP5L","tissueIEL",1,0.446440556386443
"7309","LRP8","tissueIEL",1,0.885224665796077
"7310","LRPAP1","tissueIEL",5.19087229127228e-20,-0.691272741876451
"7311","LRPPRC","tissueIEL",1,0.0100944360668013
"7312","LRR1","tissueIEL",1,0.0138864861941758
"7313","LRRC1","tissueIEL",1,0.503720978981157
"7314","LRRC14","tissueIEL",0.000279273163805311,1.3917392791858
"7315","LRRC2","tissueIEL",0.0112784634009545,0.959238142666156
"7316","LRRC20","tissueIEL",1,0.409825965160411
"7317","LRRC23","tissueIEL",4.66758040920345e-06,0.829693850823509
"7318","LRRC27","tissueIEL",1,1.35801832489143
"7319","LRRC28","tissueIEL",1,0.476592854308888
"7320","LRRC29","tissueIEL",1,0.0597467826841114
"7321","LRRC34","tissueIEL",1,0.470060845394854
"7322","LRRC37A2","tissueIEL",1,0.268717223385197
"7323","LRRC37A3","tissueIEL",1,0.730547590514916
"7324","LRRC37B","tissueIEL",1,-0.00162166254509456
"7325","LRRC40","tissueIEL",1,-0.428896318453979
"7326","LRRC41","tissueIEL",1,-0.140975792073904
"7327","LRRC42","tissueIEL",1,0.0549334496560755
"7328","LRRC45","tissueIEL",0.0598321410075725,0.986430058414387
"7329","LRRC47","tissueIEL",4.67798405002476e-05,1.06983249158086
"7330","LRRC49","tissueIEL",1,0.242424088611503
"7331","LRRC56","tissueIEL",1,0.55540501335982
"7332","LRRC57","tissueIEL",1,0.155130994699611
"7333","LRRC58","tissueIEL",1,-0.0666601871806008
"7334","LRRC59","tissueIEL",6.41118480218275e-18,-0.784645829345429
"7335","LRRC6","tissueIEL",1,0.0162516424964138
"7336","LRRC61","tissueIEL",1,0.321034850762253
"7337","LRRC63","tissueIEL",1,0.59679740446662
"7338","LRRC69","tissueIEL",1,0.427983381553495
"7339","LRRC7","tissueIEL",1,1.85423936319127e-11
"7340","LRRC75A","tissueIEL",1,0.91710232942732
"7341","LRRC8A","tissueIEL",1,0.0410284838354361
"7342","LRRC8B","tissueIEL",1,-0.145600789398471
"7343","LRRC8C","tissueIEL",2.16945074586119e-20,-0.799402982227097
"7344","LRRC8C-DT","tissueIEL",1,-0.256097658080273
"7345","LRRC8D","tissueIEL",0.15669121723594,0.759601487552663
"7346","LRRCC1","tissueIEL",1,0.530923995620609
"7347","LRRFIP1","tissueIEL",2.17314383484087e-145,-1.10528385292522
"7348","LRRFIP2","tissueIEL",2.86523374293783e-54,-1.16668691066276
"7349","LRRIQ3","tissueIEL",0.280856843884792,1.10891887645436
"7350","LRRN3","tissueIEL",1.29141653078298e-90,-1.25756848094065
"7351","LRSAM1","tissueIEL",1,0.445266041774517
"7352","LRTOMT","tissueIEL",1,0.320551324969328
"7353","LRWD1","tissueIEL",1,-0.437590986807282
"7354","LSG1","tissueIEL",1,0.297568505199927
"7355","LSM1","tissueIEL",8.62303455067302e-07,-0.557241981841433
"7356","LSM10","tissueIEL",1,-0.340886386394799
"7357","LSM11","tissueIEL",1,0.627086570187925
"7358","LSM12","tissueIEL",1,-0.284220888552619
"7359","LSM14A","tissueIEL",1,0.0166822929051636
"7360","LSM14B","tissueIEL",1,0.799421971572328
"7361","LSM2","tissueIEL",2.14304229093798e-07,0.568170322878795
"7362","LSM3","tissueIEL",1,-0.119988217386813
"7363","LSM4","tissueIEL",1,0.141759014102921
"7364","LSM5","tissueIEL",1,-0.105491081940802
"7365","LSM6","tissueIEL",2.07301874577338e-06,0.775011292143388
"7366","LSM7","tissueIEL",1,0.0545871429033274
"7367","LSM8","tissueIEL",0.000359136364826564,0.398844703584042
"7368","LSMEM1","tissueIEL",1,0.429518032413022
"7369","LSP1","tissueIEL",1.68607187123469e-39,0.681701910077966
"7370","LSR","tissueIEL",1,-0.425799546586096
"7371","LSS","tissueIEL",1,0.509469968958346
"7372","LST1","tissueIEL",1,0.287008302789605
"7373","LTA","tissueIEL",1,0.134000388743936
"7374","LTA4H","tissueIEL",1,0.225725328154644
"7375","LTB","tissueIEL",0.0290114562359397,0.657433419368617
"7376","LTB4R","tissueIEL",1,0.836247448185992
"7377","LTB4R2","tissueIEL",1,0.650045533165249
"7378","LTBP1","tissueIEL",1,0.0162516424964138
"7379","LTBP3","tissueIEL",6.47298195052383e-06,1.0356744359352
"7380","LTBP4","tissueIEL",1,-0.172715365396786
"7381","LTBR","tissueIEL",1,0.346966236995874
"7382","LTC4S","tissueIEL",1,0.123174207711355
"7383","LTF","tissueIEL",1,0.786614719706649
"7384","LTK","tissueIEL",1,1.06851302388609
"7385","LTN1","tissueIEL",6.52601607394225e-05,0.712754059377558
"7386","LTO1","tissueIEL",1,0.0606942203094449
"7387","LTV1","tissueIEL",1,0.180277050228565
"7388","LUC7L","tissueIEL",1,-0.136839507396323
"7389","LUC7L2","tissueIEL",1,-0.110494283596704
"7390","LUC7L3","tissueIEL",0.427113074500855,0.285911455584354
"7391","LUCAT1","tissueIEL",1,-0.622313013462774
"7392","LUZP1","tissueIEL",8.22310025757939e-05,-0.593712698061992
"7393","LXN","tissueIEL",1,0.243294297967446
"7394","LY6E","tissueIEL",1,-0.110556094634809
"7395","LY6G5C","tissueIEL",1,0.57467002315728
"7396","LY75","tissueIEL",1,0.264182108647999
"7397","LY86","tissueIEL",1,0.348778099005538
"7398","LY86-AS1","tissueIEL",1,0.550375849399048
"7399","LY9","tissueIEL",1,-0.191456436073006
"7400","LY96","tissueIEL",1,-0.189197839008894
"7401","LYAR","tissueIEL",7.36201789790349e-21,-0.776377981879309
"7402","LYL1","tissueIEL",1,0.939306267863035
"7403","LYN","tissueIEL",1,0.166137876682292
"7404","LYPD3","tissueIEL",1,-0.201301936746185
"7405","LYPLA1","tissueIEL",0.515549584493644,0.465002778409418
"7406","LYPLA2","tissueIEL",1,0.110579841861162
"7407","LYPLAL1","tissueIEL",0.00409189892052631,1.06510486972857
"7408","LYRM1","tissueIEL",0.537670546239631,0.57068593850287
"7409","LYRM2","tissueIEL",1,0.320088742326662
"7410","LYRM4","tissueIEL",1,0.279015673301758
"7411","LYRM7","tissueIEL",1,0.388202711705129
"7412","LYRM9","tissueIEL",1,0.468324268058746
"7413","LYSMD2","tissueIEL",1,-0.367252580425913
"7414","LYSMD3","tissueIEL",1,0.0181361541222998
"7415","LYSMD4","tissueIEL",1,0.524716166389157
"7416","LYST","tissueIEL",7.27236279228636e-48,-1.15327056049841
"7417","LZIC","tissueIEL",0.00659693921546253,0.725356582758965
"7418","LZTFL1","tissueIEL",1,-0.306464389273135
"7419","LZTR1","tissueIEL",0.191198695016494,0.838859608588503
"7420","LZTS1","tissueIEL",1,0.364555956470796
"7421","LZTS2","tissueIEL",0.341756398502697,0.966940821906848
"7422","LZTS3","tissueIEL",0.19217860474626,-0.722460805265563
"7423","M6PR","tissueIEL",1,0.191518717782348
"7424","MAATS1","tissueIEL",1,-0.336063617965123
"7425","MACC1","tissueIEL",1,0.545052271148598
"7426","MACF1","tissueIEL",2.2891475119128e-07,0.450358890462733
"7427","MACO1","tissueIEL",4.78455959067819e-19,-0.770848761761208
"7428","MACROD1","tissueIEL",1,0.577351611337152
"7429","MACROD2","tissueIEL",1,-0.218419231704379
"7430","MAD1L1","tissueIEL",0.0606725437385076,0.610001783778765
"7431","MAD2L1","tissueIEL",1,0.740287705281432
"7432","MAD2L1BP","tissueIEL",0.215962079126657,-0.616141013540477
"7433","MAD2L2","tissueIEL",1,0.137535104872736
"7434","MADD","tissueIEL",1,-0.159055466336621
"7435","MAEA","tissueIEL",1,0.0909618338095602
"7436","MAF","tissueIEL",4.48169523943029e-05,1.02256080945814
"7437","MAF1","tissueIEL",1,-0.157808582997895
"7438","MAFA","tissueIEL",1,-0.286552928321751
"7439","MAFB","tissueIEL",1,0.803508333137496
"7440","MAFF","tissueIEL",8.47745195073097e-06,0.629545814744323
"7441","MAFG","tissueIEL",2.72520636915536e-06,-0.927144505936996
"7442","MAFK","tissueIEL",1,-0.39703571110312
"7443","MAGED1","tissueIEL",0.010503390319406,0.680623450354535
"7444","MAGED2","tissueIEL",1,-0.179952180751411
"7445","MAGEE1","tissueIEL",1,-0.0864642290404402
"7446","MAGEF1","tissueIEL",1,0.778457026706018
"7447","MAGEH1","tissueIEL",1,-0.0198848952543301
"7448","MAGI3","tissueIEL",1,-0.0427398052775938
"7449","MAGIX","tissueIEL",1,0.0162516424964122
"7450","MAGOH","tissueIEL",5.15957905347764e-28,-0.707251921011569
"7451","MAGOHB","tissueIEL",1,0.352007871276348
"7452","MAGT1","tissueIEL",1,-0.0593045133736173
"7453","MAIP1","tissueIEL",0.101918010141904,-0.570528034082484
"7454","MAK","tissueIEL",1,0.220199257823989
"7455","MAK16","tissueIEL",1,0.243506181754217
"7456","MAL","tissueIEL",1,-0.16093821915682
"7457","MALAT1","tissueIEL",4.3836801854776e-15,0.216992525098194
"7458","MALINC1","tissueIEL",1,0.4879593471032
"7459","MALSU1","tissueIEL",1,0.217631310229869
"7460","MALT1","tissueIEL",1,0.0609990938149036
"7461","MAML1","tissueIEL",1,0.285770888708796
"7462","MAML2","tissueIEL",1,-0.142068373455525
"7463","MAML3","tissueIEL",1,-0.17465302832489
"7464","MAMLD1","tissueIEL",4.26054832747994e-30,-1.59157088411163
"7465","MAMSTR","tissueIEL",1,1.07737269646616
"7466","MAN1A1","tissueIEL",4.7198890581444e-08,0.500470339776447
"7467","MAN1A2","tissueIEL",1,0.313890820699238
"7468","MAN1B1","tissueIEL",0.000367073153710928,0.868743952928978
"7469","MAN1B1-DT","tissueIEL",1,0.0500679075355268
"7470","MAN1C1","tissueIEL",1.95424018616143e-07,1.18368685978333
"7471","MAN2A1","tissueIEL",1,-0.100783415409003
"7472","MAN2A2","tissueIEL",1,0.489466906765981
"7473","MAN2B1","tissueIEL",1,0.12068186888283
"7474","MAN2B2","tissueIEL",1,0.527147330784296
"7475","MAN2C1","tissueIEL",1,0.307087462103527
"7476","MANBA","tissueIEL",0.0291381911847492,-0.433510261265875
"7477","MANBAL","tissueIEL",1,0.0216011719772756
"7478","MANEA","tissueIEL",1,0.718289294233546
"7479","MANEA-DT","tissueIEL",0.249628951266689,0.828937845718706
"7480","MANF","tissueIEL",1.35353792638506e-26,-0.852664025008067
"7481","MAP10","tissueIEL",1,0.436246622586431
"7482","MAP11","tissueIEL",1,0.261126272219357
"7483","MAP1A","tissueIEL",0.258813225992199,-0.647816328611552
"7484","MAP1LC3A","tissueIEL",1.26490412570568e-24,-1.25519953945409
"7485","MAP1LC3B","tissueIEL",2.84341264073982e-56,-0.684495547423688
"7486","MAP1LC3B2","tissueIEL",0.000775085613582297,-0.774427278385902
"7487","MAP1S","tissueIEL",1,-0.433892233905163
"7488","MAP2K1","tissueIEL",1,-0.0312477144646288
"7489","MAP2K2","tissueIEL",0.0109636129484773,0.557709764900898
"7490","MAP2K3","tissueIEL",1.07218306888169e-17,-0.905383190849545
"7491","MAP2K4","tissueIEL",1,-0.100163494657742
"7492","MAP2K5","tissueIEL",8.3245492319519e-09,1.4325533951718
"7493","MAP2K6","tissueIEL",1.03231518739342e-07,1.23657965497635
"7494","MAP2K7","tissueIEL",1,0.215223336010855
"7495","MAP3K1","tissueIEL",1,0.0542064787496056
"7496","MAP3K10","tissueIEL",1,0.711798455876859
"7497","MAP3K11","tissueIEL",1,-0.134886358671273
"7498","MAP3K12","tissueIEL",0.0401805020341581,0.876479738198978
"7499","MAP3K13","tissueIEL",1,-0.126939146452729
"7500","MAP3K14","tissueIEL",1,-0.0352993376314665
"7501","MAP3K14-AS1","tissueIEL",0.0196450103632557,1.00661027450362
"7502","MAP3K2","tissueIEL",0.00421120877808912,-0.296251930338141
"7503","MAP3K2-DT","tissueIEL",1,-0.0797841884181899
"7504","MAP3K20","tissueIEL",1,-0.0334570427105748
"7505","MAP3K20-AS1","tissueIEL",1,-0.92340894243715
"7506","MAP3K21","tissueIEL",1,-0.132722340558144
"7507","MAP3K3","tissueIEL",1,0.352418325863002
"7508","MAP3K4","tissueIEL",2.58764870420638e-05,1.23577089768222
"7509","MAP3K5","tissueIEL",1,0.323803987585068
"7510","MAP3K6","tissueIEL",1,0.194668211915458
"7511","MAP3K7","tissueIEL",1,0.283187991958532
"7512","MAP3K7CL","tissueIEL",1,0.609052737915395
"7513","MAP3K8","tissueIEL",2.60442266930304e-27,-0.680968590646475
"7514","MAP3K9","tissueIEL",1,-0.531583319777706
"7515","MAP4","tissueIEL",0.915057620026097,0.297478277870682
"7516","MAP4K1","tissueIEL",7.12013600544386e-14,0.683475347966163
"7517","MAP4K2","tissueIEL",1,0.318693116446017
"7518","MAP4K3","tissueIEL",1,0.0854895878911423
"7519","MAP4K3-DT","tissueIEL",1,0.111694887826264
"7520","MAP4K4","tissueIEL",0.126949641907373,-0.498109257409095
"7521","MAP4K5","tissueIEL",6.68675129144042e-11,-0.604704261035386
"7522","MAP7","tissueIEL",1,-0.41024025852596
"7523","MAP7D1","tissueIEL",1,0.238813919972944
"7524","MAP7D2","tissueIEL",1,-0.339097623923125
"7525","MAP7D3","tissueIEL",1,0.55461151759838
"7526","MAP9","tissueIEL",1,-0.260585946720744
"7527","MAPK1","tissueIEL",1,0.280103384658787
"7528","MAPK10","tissueIEL",1,-0.0276985338059494
"7529","MAPK11","tissueIEL",1,0.706457716824582
"7530","MAPK12","tissueIEL",0.124634295766002,1.48669780997883
"7531","MAPK13","tissueIEL",1,0.203487452754392
"7532","MAPK14","tissueIEL",1,0.51377128652365
"7533","MAPK1IP1L","tissueIEL",3.10232289185831e-13,-0.410882762335289
"7534","MAPK3","tissueIEL",1,0.419737479067111
"7535","MAPK6","tissueIEL",0.00149008077042227,-0.461896716069334
"7536","MAPK7","tissueIEL",1,0.958466010934261
"7537","MAPK8","tissueIEL",5.65393861522257e-23,-0.782033168964857
"7538","MAPK8IP1","tissueIEL",0.034480355264701,-0.736177216882093
"7539","MAPK8IP3","tissueIEL",1,0.0630683468263356
"7540","MAPK9","tissueIEL",1,0.634621430435122
"7541","MAPKAP1","tissueIEL",0.336528283786914,0.460341340259847
"7542","MAPKAPK2","tissueIEL",1,-0.28931967654397
"7543","MAPKAPK3","tissueIEL",0.00414565625844659,0.751534264992191
"7544","MAPKAPK5","tissueIEL",1,0.0925570521921627
"7545","MAPKAPK5-AS1","tissueIEL",1,-0.0677411793311255
"7546","MAPKBP1","tissueIEL",1,0.300513623571402
"7547","MAPRE1","tissueIEL",1.70515907436957e-37,-0.831258752550889
"7548","MAPRE2","tissueIEL",4.34557235442166e-27,-0.528316899441803
"7549","MAPRE3","tissueIEL",1,-0.55546125492672
"7550","MARCH10","tissueIEL",1,0.50503043320971
"7551","MARCH2","tissueIEL",0.582167128787078,0.852904617236198
"7552","MARCH3","tissueIEL",1,-0.0426015954284597
"7553","MARCH5","tissueIEL",0.0176367142532187,-0.409632975614299
"7554","MARCH6","tissueIEL",1,-0.14266184846229
"7555","MARCH7","tissueIEL",1,-0.181391277591417
"7556","MARCH8","tissueIEL",1,0.0549074730471166
"7557","MARCH9","tissueIEL",1,0.283563825019741
"7558","MARCKSL1","tissueIEL",1,-0.166858210686627
"7559","MARF1","tissueIEL",1,0.265094393188631
"7560","MARK2","tissueIEL",0.412047738355081,0.524017441625655
"7561","MARK3","tissueIEL",1,0.306234899952205
"7562","MARK4","tissueIEL",1,0.218265343568861
"7563","MARS","tissueIEL",4.94140664726344e-17,-0.687838418915847
"7564","MARS2","tissueIEL",1,-0.391213059006958
"7565","MAST2","tissueIEL",1,-0.0093813753388926
"7566","MAST3","tissueIEL",0.00395442224149083,0.91806131662143
"7567","MAST4","tissueIEL",0.00574035379919657,-0.406053153768357
"7568","MAST4-AS1","tissueIEL",1,0.860323261925831
"7569","MASTL","tissueIEL",1,-0.359639000821317
"7570","MAT2A","tissueIEL",0.00158399966848638,-0.334294931558583
"7571","MAT2B","tissueIEL",1,-0.257459719839201
"7572","MATK","tissueIEL",1,0.0586907665261542
"7573","MATN1","tissueIEL",1,0.388085912447513
"7574","MATN1-AS1","tissueIEL",0.330114530254009,0.905480591727409
"7575","MATN2","tissueIEL",1,0.505030433209706
"7576","MATR3","tissueIEL",1,0.647474209870546
"7577","MATR3-1","tissueIEL",1,-0.084737114269857
"7578","MAU2","tissueIEL",1,0.441885390656666
"7579","MAVS","tissueIEL",1,0.506047120945499
"7580","MAX","tissueIEL",1,-0.209848688965836
"7581","MAZ","tissueIEL",0.00480335429958662,0.592931215711702
"7582","MB21D2","tissueIEL",4.06748869037916e-05,-1.35200680631771
"7583","MBD1","tissueIEL",1,0.114285895896681
"7584","MBD2","tissueIEL",1,0.187026343123582
"7585","MBD3","tissueIEL",1,0.21871543267058
"7586","MBD4","tissueIEL",1,-0.200370986769358
"7587","MBD5","tissueIEL",3.82989201526896e-16,0.870092130369239
"7588","MBD6","tissueIEL",1,0.618659331904359
"7589","MBIP","tissueIEL",1,-0.205093365734798
"7590","MBLAC1","tissueIEL",1,0.00738341880502703
"7591","MBLAC2","tissueIEL",1,1.27907956187466
"7592","MBNL1","tissueIEL",3.49299377408136e-113,-0.641738233557023
"7593","MBNL1-AS1","tissueIEL",0.805007334106257,-0.360723584055807
"7594","MBNL2","tissueIEL",1,0.0389172446501705
"7595","MBNL3","tissueIEL",1,0.407014621542516
"7596","MBOAT1","tissueIEL",1,0.436094026793999
"7597","MBOAT2","tissueIEL",1,-0.118825325767515
"7598","MBOAT4","tissueIEL",1,1.33228661150248
"7599","MBOAT7","tissueIEL",1,0.0832217389756634
"7600","MBP","tissueIEL",1,-0.184987703452802
"7601","MBTD1","tissueIEL",1,0.287181597126643
"7602","MBTPS1","tissueIEL",1,0.159536377492608
"7603","MBTPS2","tissueIEL",1,0.596673789642468
"7604","MCAM","tissueIEL",1,0.688012840283372
"7605","MCAT","tissueIEL",0.0149972362886206,-0.772797929463864
"7606","MCC","tissueIEL",1,0.158018448119608
"7607","MCCC1","tissueIEL",0.224051362977263,0.745559105950589
"7608","MCCC2","tissueIEL",1,-0.259099220918072
"7609","MCEE","tissueIEL",0.00010173890564245,1.30023991920554
"7610","MCF2","tissueIEL",1,0.0482158158400804
"7611","MCF2L","tissueIEL",1,0.626454509161454
"7612","MCF2L2","tissueIEL",1,0.413222734590849
"7613","MCFD2","tissueIEL",3.59458721698222e-07,-0.724302953401108
"7614","MCL1","tissueIEL",1,0.0220271495530692
"7615","MCM10","tissueIEL",1,0.502704668709865
"7616","MCM2","tissueIEL",1,0.708508211728177
"7617","MCM3","tissueIEL",7.78850066804702e-08,1.391810444318
"7618","MCM3AP","tissueIEL",0.00905991789515183,0.715225991292676
"7619","MCM3AP-AS1","tissueIEL",1,0.839123444893924
"7620","MCM4","tissueIEL",1,-0.211235629733964
"7621","MCM5","tissueIEL",1,0.413815251427517
"7622","MCM6","tissueIEL",0.620226780740129,-0.449399267205949
"7623","MCM7","tissueIEL",1,0.0222716542726956
"7624","MCM8","tissueIEL",1,0.913231849562528
"7625","MCM9","tissueIEL",1,0.255055225863641
"7626","MCMBP","tissueIEL",1,0.038176912765737
"7627","MCOLN1","tissueIEL",1,-0.0929987996058265
"7628","MCOLN2","tissueIEL",7.28443569609534e-38,-0.975771285929617
"7629","MCPH1","tissueIEL",1,0.280883642878831
"7630","MCPH1-AS1","tissueIEL",1,1.22696008458801
"7631","MCRIP1","tissueIEL",1,0.144731645342559
"7632","MCRIP2","tissueIEL",1,0.560568494985489
"7633","MCRS1","tissueIEL",1,0.144383420779662
"7634","MCTP1","tissueIEL",1,0.405549350366307
"7635","MCTP2","tissueIEL",1,0.448730222553473
"7636","MCTS1","tissueIEL",0.00052806606510254,0.687260239069086
"7637","MCU","tissueIEL",1,0.0352041414620959
"7638","MCUB","tissueIEL",1,-0.233814811071153
"7639","MCUR1","tissueIEL",1,0.0730505632516124
"7640","MDC1","tissueIEL",1,0.606209168780154
"7641","MDC1-AS1","tissueIEL",1,0.36657871489277
"7642","MDFIC","tissueIEL",0.00552128892931866,0.515353764932586
"7643","MDGA1","tissueIEL",1,-0.180931576537356
"7644","MDH1","tissueIEL",1,0.0187593296968536
"7645","MDH2","tissueIEL",1,-0.0177792857675621
"7646","MDM1","tissueIEL",0.00426374362458459,0.940581934460089
"7647","MDM2","tissueIEL",1,0.0708337775601275
"7648","MDM4","tissueIEL",1.25600220000769e-05,0.603469773898206
"7649","MDN1","tissueIEL",1,0.225915003973913
"7650","MDP1","tissueIEL",1,0.47786526809807
"7651","MDS2","tissueIEL",1,-0.0403561533916544
"7652","ME1","tissueIEL",1,-0.145472904330686
"7653","ME2","tissueIEL",1,0.0711588618379267
"7654","MEA1","tissueIEL",1,0.260269980685171
"7655","MEAF6","tissueIEL",0.264380192244644,0.377067713920458
"7656","MEAK7","tissueIEL",4.0263425660707e-07,1.38380675121792
"7657","MECOM","tissueIEL",1,-0.203778039377586
"7658","MECP2","tissueIEL",1,-0.231243387689695
"7659","MECR","tissueIEL",1,0.983857028179675
"7660","MED1","tissueIEL",1,-0.212554310977187
"7661","MED10","tissueIEL",9.96325694476656e-31,-0.744620708273566
"7662","MED11","tissueIEL",1,0.54243439186828
"7663","MED12","tissueIEL",1,-0.0197968442521963
"7664","MED12L","tissueIEL",1,-0.0528845379768309
"7665","MED13","tissueIEL",1,-0.282122136629865
"7666","MED13L","tissueIEL",1,0.262010132003122
"7667","MED14","tissueIEL",0.139398409520726,0.650337359286701
"7668","MED14OS","tissueIEL",1,0.168966890529854
"7669","MED15","tissueIEL",6.65473932565884e-07,0.588969465301137
"7670","MED16","tissueIEL",0.00018935842648927,0.892757672424728
"7671","MED17","tissueIEL",1,-0.152637043608801
"7672","MED18","tissueIEL",1,0.175471832053359
"7673","MED19","tissueIEL",1,-0.304374275359517
"7674","MED20","tissueIEL",1,-0.148788975601481
"7675","MED21","tissueIEL",1,-0.0111528741887062
"7676","MED22","tissueIEL",1,0.505714147428549
"7677","MED23","tissueIEL",1,-0.321466043559915
"7678","MED24","tissueIEL",1,0.0287426270589418
"7679","MED25","tissueIEL",9.83602927979593e-11,-0.747057942152308
"7680","MED26","tissueIEL",1,0.528982140086776
"7681","MED27","tissueIEL",1,-0.204502318980859
"7682","MED28","tissueIEL",1,-0.0760399857679665
"7683","MED29","tissueIEL",0.0347138468774415,0.483057171347325
"7684","MED30","tissueIEL",1,-0.00170192956537796
"7685","MED31","tissueIEL",1,-0.072629955411783
"7686","MED4","tissueIEL",2.9530538827938e-15,-0.572665888577174
"7687","MED6","tissueIEL",0.0347621120124386,-0.45618661399698
"7688","MED7","tissueIEL",1,0.320762560674152
"7689","MED8","tissueIEL",1,-0.355326601969162
"7690","MED9","tissueIEL",1,-0.449118358448094
"7691","MEF2A","tissueIEL",1,0.291074106224155
"7692","MEF2B","tissueIEL",1,0.409546054467523
"7693","MEF2C","tissueIEL",1,-0.0121476096446445
"7694","MEF2D","tissueIEL",1,0.406183406098777
"7695","MEGF6","tissueIEL",1,0.504591695093874
"7696","MEGF8","tissueIEL",1,1.00592701344588
"7697","MEGF9","tissueIEL",1,0.0466952329683317
"7698","MEI1","tissueIEL",1,0.269946609984065
"7699","MEIG1","tissueIEL",1,0.470060845394816
"7700","MEIKIN","tissueIEL",1,0.291277300154903
"7701","MEIOC","tissueIEL",1,-0.231603154024118
"7702","MELK","tissueIEL",1,0.592357662018925
"7703","MELTF","tissueIEL",1,1.85423936319127e-11
"7704","MEMO1","tissueIEL",1,0.351388783119951
"7705","MEN1","tissueIEL",0.0501013944145737,0.874465042317295
"7706","MEPCE","tissueIEL",0.653051881389507,0.485469572995359
"7707","MESD","tissueIEL",1,0.161066684795345
"7708","MESP1","tissueIEL",1,0.346966236995905
"7709","MEST","tissueIEL",1,0.321034850762225
"7710","METAP1","tissueIEL",0.0183106318139214,0.676512348547752
"7711","METAP1D","tissueIEL",0.547983590299673,0.971357133454609
"7712","METAP2","tissueIEL",0.0205448621024608,-0.330705546524277
"7713","METRN","tissueIEL",1,0.459733904380031
"7714","METRNL","tissueIEL",1.6087850417997e-86,-1.70857772661614
"7715","METTL1","tissueIEL",0.524428441866558,-0.667454208506393
"7716","METTL14","tissueIEL",1,0.372825359610843
"7717","METTL15","tissueIEL",0.00143111085042415,0.581828941917325
"7718","METTL16","tissueIEL",1,0.0942628308491435
"7719","METTL17","tissueIEL",0.000174219839958389,0.767410502663495
"7720","METTL18","tissueIEL",1,0.86171095988608
"7721","METTL21A","tissueIEL",1,0.057270575486059
"7722","METTL22","tissueIEL",1,0.142176462921121
"7723","METTL23","tissueIEL",5.50239311494651e-06,0.661246719114831
"7724","METTL24","tissueIEL",1,0.566952534438663
"7725","METTL25","tissueIEL",1,0.575574502081575
"7726","METTL26","tissueIEL",1,0.262111882173672
"7727","METTL2A","tissueIEL",1,-0.00934765206698014
"7728","METTL2B","tissueIEL",1,0.567515583706489
"7729","METTL3","tissueIEL",1,0.408636189106232
"7730","METTL4","tissueIEL",1,0.262595679320679
"7731","METTL5","tissueIEL",1,0.463929668855143
"7732","METTL6","tissueIEL",1,0.135236447056797
"7733","METTL7A","tissueIEL",1,0.755935039829102
"7734","METTL8","tissueIEL",1,0.342791953387505
"7735","METTL9","tissueIEL",1,-0.0571234033482394
"7736","MEX3B","tissueIEL",1,0.378426177268873
"7737","MEX3C","tissueIEL",1,-0.289642782153703
"7738","MFAP1","tissueIEL",1,0.178036940846696
"7739","MFAP3","tissueIEL",1,0.339326144725036
"7740","MFF","tissueIEL",1,0.252620847556664
"7741","MFGE8","tissueIEL",1,0.0160271850339327
"7742","MFHAS1","tissueIEL",1,-0.0826391338246839
"7743","MFN1","tissueIEL",1,0.0744330776222592
"7744","MFN2","tissueIEL",1,-0.0571177531295461
"7745","MFNG","tissueIEL",0.0146145082767846,0.524606452457637
"7746","MFSD1","tissueIEL",1,-0.0350458318094668
"7747","MFSD10","tissueIEL",1,0.064639918467948
"7748","MFSD11","tissueIEL",1,-0.00882085395295277
"7749","MFSD12","tissueIEL",1,0.163651277266153
"7750","MFSD13A","tissueIEL",1,1.24712815781024
"7751","MFSD14A","tissueIEL",4.02917153592513e-06,-0.429538897869805
"7752","MFSD14B","tissueIEL",1,-0.119838563765293
"7753","MFSD14C","tissueIEL",0.0340015213564921,0.686980727883322
"7754","MFSD2A","tissueIEL",0.0078720293554761,-0.848992635416427
"7755","MFSD3","tissueIEL",0.0863300116659771,1.31814057643917
"7756","MFSD4B","tissueIEL",1,0.482226246872751
"7757","MFSD5","tissueIEL",1.6534251118953e-26,-1.20702921921811
"7758","MFSD6","tissueIEL",1,-0.215712223299571
"7759","MFSD8","tissueIEL",1,0.352758478963574
"7760","MFSD9","tissueIEL",1,-0.150231714410413
"7761","MGA","tissueIEL",0.00934545974357204,0.635724893863891
"7762","MGAT1","tissueIEL",0.741700829885946,0.400314707539241
"7763","MGAT2","tissueIEL",2.81613999026302e-21,-1.05125340697086
"7764","MGAT4A","tissueIEL",1,0.103756249195902
"7765","MGAT4B","tissueIEL",1,-0.0649867788037604
"7766","MGAT5","tissueIEL",4.10965472534687e-21,1.0220688024237
"7767","MGLL","tissueIEL",1,0.210192873483239
"7768","MGME1","tissueIEL",0.000394247740529539,0.989202580705609
"7769","MGMT","tissueIEL",1.07247170238437e-05,0.679215249558685
"7770","MGRN1","tissueIEL",1,0.140675954047148
