"","gene_short_name","term","q_value","normalized_effect"
"4476","ECT2","tissueLP",1,-0.363576048040694
"4477","EDA","tissueLP",1,-1.96339578227397
"4478","EDARADD","tissueLP",1,-0.00295362901680446
"4479","EDC3","tissueLP",1,0.0505882832647012
"4480","EDC4","tissueLP",1,0.0408738569332657
"4481","EDDM13","tissueLP",1,-0.279992914352622
"4482","EDEM1","tissueLP",1,-0.144682134676581
"4483","EDEM2","tissueLP",1,-0.469146233029239
"4484","EDEM3","tissueLP",1,0.351005225636206
"4485","EDF1","tissueLP",1,0.00724539311166219
"4486","EDRF1","tissueLP",1,0.345265743306991
"4487","EDRF1-AS1","tissueLP",1,0.0251575481250102
"4488","EDRF1-DT","tissueLP",1,0.0916347444291734
"4489","EEA1","tissueLP",1,-0.15446195062494
"4490","EED","tissueLP",1,0.340906356288707
"4491","EEF1A1","tissueLP",0.205880863297673,0.0779816303083093
"4492","EEF1AKMT1","tissueLP",1,-0.325335707820334
"4493","EEF1AKMT2","tissueLP",1,-0.0609577625051423
"4494","EEF1AKMT3","tissueLP",1,-1.23329775590549
"4495","EEF1AKMT4","tissueLP",1,-0.302910190296132
"4496","EEF1AKNMT","tissueLP",1,0.0422052732421043
"4497","EEF1B2","tissueLP",1,-0.00677094845728807
"4498","EEF1D","tissueLP",1,0.0563638283927312
"4499","EEF1E1","tissueLP",1,0.0697883622472218
"4500","EEF1G","tissueLP",1,0.0419417511429069
"4501","EEF2","tissueLP",1.26486683627457e-50,0.46915233551874
"4502","EEF2K","tissueLP",1,0.0219791226171655
"4503","EEF2KMT","tissueLP",1,-0.546801265214965
"4504","EEFSEC","tissueLP",1,-0.316283122255416
"4505","EEPD1","tissueLP",1,-0.584176994312335
"4506","EFCAB11","tissueLP",1,-1.19227848132624
"4507","EFCAB13","tissueLP",1,-0.700908914904954
"4508","EFCAB14","tissueLP",1,0.272654011205094
"4509","EFCAB2","tissueLP",1,-0.338858149847662
"4510","EFCAB5","tissueLP",1,-0.442779033923182
"4511","EFCAB7","tissueLP",1,-0.159347172943228
"4512","EFCAB8","tissueLP",0.000323765486187511,0.887340289976498
"4513","EFEMP2","tissueLP",1,2.49867267297542e-13
"4514","EFHC1","tissueLP",1,0.220692629021866
"4515","EFHC2","tissueLP",1,-0.240298178763252
"4516","EFHD2","tissueLP",0.0680420347379557,-0.397768867048167
"4517","EFL1","tissueLP",1,0.498349796764884
"4518","EFNA3","tissueLP",1,-0.845775076888531
"4519","EFNA4","tissueLP",1,-0.203313221480006
"4520","EFNA5","tissueLP",1,-0.803729917948732
"4521","EFNB1","tissueLP",1,0.43142108245679
"4522","EFNB2","tissueLP",1,-0.0720899597438935
"4523","EFR3A","tissueLP",0.0031600452339629,0.488041948300011
"4524","EFTUD2","tissueLP",1,0.463220559495143
"4525","EGLN1","tissueLP",1,-0.4522881667739
"4526","EGLN2","tissueLP",1,0.308114969155062
"4527","EGLN3","tissueLP",1,-0.137238541963539
"4528","EGOT","tissueLP",1,-0.0696034777842535
"4529","EGR1","tissueLP",5.29330797503374e-32,-2.66167719795779
"4530","EGR2","tissueLP",1,0.101691421129484
"4531","EGR3","tissueLP",1,-0.205440100111862
"4532","EGR4","tissueLP",1,-0.26801342654843
"4533","EHBP1","tissueLP",1,-0.336282953800625
"4534","EHBP1L1","tissueLP",1,-0.681404011079
"4535","EHD1","tissueLP",1,-0.328812279759272
"4536","EHD3","tissueLP",1,-0.157473867638229
"4537","EHD4","tissueLP",1,0.107590865541823
"4538","EHHADH","tissueLP",1,-0.023576251459708
"4539","EHMT1","tissueLP",1,0.0711134228374352
"4540","EHMT2","tissueLP",1,-0.19783689276106
"4541","EI24","tissueLP",1,0.0529894759086663
"4542","EID1","tissueLP",1.22246768912816e-12,0.514181827530901
"4543","EID2","tissueLP",1,-0.196207282883972
"4544","EID2B","tissueLP",1,0.345782293681536
"4545","EID3","tissueLP",1,-0.140709444588237
"4546","EIF1","tissueLP",1.05225872553663e-12,0.179001644065134
"4547","EIF1AD","tissueLP",1,0.349668195831015
"4548","EIF1AX","tissueLP",7.7577521159637e-18,0.516246673417581
"4549","EIF1AY","tissueLP",0.297024577210292,0.502892321610503
"4550","EIF1B","tissueLP",7.63141314743684e-34,0.769606712777794
"4551","EIF1B-AS1","tissueLP",1,-0.450960398565478
"4552","EIF2A","tissueLP",1,0.103106165645196
"4553","EIF2AK1","tissueLP",1,0.323943400589794
"4554","EIF2AK2","tissueLP",1,-0.16252890495745
"4555","EIF2AK3","tissueLP",1.19841063654392e-10,0.620468254006694
"4556","EIF2AK3-DT","tissueLP",1,-0.554705729100135
"4557","EIF2AK4","tissueLP",1,0.116611600057667
"4558","EIF2B1","tissueLP",1,-0.144681336890691
"4559","EIF2B2","tissueLP",1,0.0780627071497451
"4560","EIF2B3","tissueLP",1,-0.566648811196588
"4561","EIF2B4","tissueLP",1,0.445437178658057
"4562","EIF2B5","tissueLP",1,-0.252996444126279
"4563","EIF2D","tissueLP",1,0.0365174968442386
"4564","EIF2S1","tissueLP",0.00560307789883312,0.460158599887886
"4565","EIF2S2","tissueLP",5.09342614622294e-28,0.71136165224551
"4566","EIF2S3","tissueLP",1,-0.040555440332763
"4567","EIF3A","tissueLP",1.0985021188197e-08,0.390999311109558
"4568","EIF3B","tissueLP",1,0.116420590256396
"4569","EIF3C","tissueLP",5.30832221827475e-05,0.886339744252265
"4570","EIF3D","tissueLP",2.35808773911486e-06,0.371119976512581
"4571","EIF3E","tissueLP",2.88924886390604e-05,0.278011313947354
"4572","EIF3F","tissueLP",1,0.154800690405674
"4573","EIF3G","tissueLP",1,-0.107140489825594
"4574","EIF3H","tissueLP",1,0.12074188796531
"4575","EIF3I","tissueLP",8.98385224709996e-17,0.53337932434518
"4576","EIF3J","tissueLP",1.10529044186127e-58,1.02789602149939
"4577","EIF3J-DT","tissueLP",1,-0.633459124446213
"4578","EIF3K","tissueLP",1,0.036416804987952
"4579","EIF3L","tissueLP",8.28036231089288e-06,0.319731247281583
"4580","EIF3M","tissueLP",1,0.201780751645344
"4581","EIF4A1","tissueLP",0.387574636529864,0.138579965565437
"4582","EIF4A2","tissueLP",2.09910934359343e-33,-0.601955493722216
"4583","EIF4A3","tissueLP",1,0.0743441802126029
"4584","EIF4B","tissueLP",1,0.0677176847727546
"4585","EIF4E","tissueLP",3.15963641214706e-19,0.76618317172704
"4586","EIF4E2","tissueLP",7.53364446279556e-11,0.752119839587679
"4587","EIF4E3","tissueLP",1,0.300338442139953
"4588","EIF4EBP1","tissueLP",1,-0.195261306184669
"4589","EIF4EBP2","tissueLP",1,0.0215644874937382
"4590","EIF4EBP3","tissueLP",1,0.455133784819417
"4591","EIF4ENIF1","tissueLP",1,-0.483203140913744
"4592","EIF4G1","tissueLP",1,0.264106405770086
"4593","EIF4G2","tissueLP",3.90513894579637e-63,0.660718887293158
"4594","EIF4G3","tissueLP",1,-0.31672515040111
"4595","EIF4H","tissueLP",2.57566227496198e-17,0.559090391243974
"4596","EIF5","tissueLP",1,0.0817307554143847
"4597","EIF5A","tissueLP",8.5549868490192e-05,0.31143767435552
"4598","EIF5A2","tissueLP",0.00232177345106777,0.722582351747314
"4599","EIF5B","tissueLP",1.87428580382876e-13,0.573995834433872
"4600","EIF6","tissueLP",3.25699146868942e-28,0.966398291875588
"4601","EIPR1","tissueLP",1,-0.397402173831343
"4602","ELAC1","tissueLP",1,0.276403145062781
"4603","ELAC2","tissueLP",1,0.390741880061475
"4604","ELAVL1","tissueLP",1,-0.336070998844155
"4605","ELF1","tissueLP",0.168150543853525,0.173867370980933
"4606","ELF2","tissueLP",1,0.0380336948746951
"4607","ELF3","tissueLP",1,-0.0696034777842528
"4608","ELF4","tissueLP",1,-0.0667930207412512
"4609","ELK1","tissueLP",1,0.325306757435584
"4610","ELK3","tissueLP",6.70491748036264e-21,-1.8801754124298
"4611","ELK4","tissueLP",1,-0.155993719561752
"4612","ELL","tissueLP",1,-0.268873898251323
"4613","ELL2","tissueLP",1,0.0777096163475511
"4614","ELL3","tissueLP",1,-0.455647296317101
"4615","ELMO1","tissueLP",1,-0.20105051228564
"4616","ELMO1-AS1","tissueLP",1,0.0390650090845308
"4617","ELMO2","tissueLP",1,-0.20408554841568
"4618","ELMOD2","tissueLP",1,-0.136367828719657
"4619","ELMOD3","tissueLP",1,0.39440043113416
"4620","ELMSAN1","tissueLP",1,0.323477145347698
"4621","ELN-AS1","tissueLP",1,2.49867267297542e-13
"4622","ELOA","tissueLP",0.439280109677173,0.502865113454346
"4623","ELOA-AS1","tissueLP",1,-0.481808211268576
"4624","ELOB","tissueLP",1,0.0101215054876599
"4625","ELOC","tissueLP",0.663430550956128,0.253453259511633
"4626","ELOF1","tissueLP",1,0.314955964893712
"4627","ELOVL1","tissueLP",0.000456281745611037,0.533813227282934
"4628","ELOVL4","tissueLP",1,-1.06364154406163
"4629","ELOVL5","tissueLP",1,-0.129318686775152
"4630","ELOVL6","tissueLP",5.34727198144903e-13,-1.87454959033704
"4631","ELP1","tissueLP",1,0.404925135115871
"4632","ELP2","tissueLP",1,0.220704721069187
"4633","ELP3","tissueLP",1,-0.499182164337105
"4634","ELP4","tissueLP",1,-0.512042645592664
"4635","ELP5","tissueLP",3.01669223474499e-06,0.587783058485348
"4636","ELP6","tissueLP",1,0.181139175545517
"4637","EMB","tissueLP",1,-0.15440082933101
"4638","EMC1","tissueLP",1,0.114273507906365
"4639","EMC1-AS1","tissueLP",1,-0.255907298748716
"4640","EMC10","tissueLP",1,0.160816301531136
"4641","EMC2","tissueLP",1,-0.569331395715479
"4642","EMC3","tissueLP",0.0045480114752828,0.417984892051426
"4643","EMC4","tissueLP",0.011945975258261,0.352581772460781
"4644","EMC6","tissueLP",1.45082338137813e-12,0.67983597423052
"4645","EMC7","tissueLP",1.12615448255796e-05,0.458269012605819
"4646","EMC8","tissueLP",1,0.556087431136505
"4647","EMC9","tissueLP",1,0.333192532075352
"4648","EMD","tissueLP",8.13938105270556e-54,0.816767201018826
"4649","EME1","tissueLP",1,-0.157473867638229
"4650","EME2","tissueLP",1,-0.127506183324429
"4651","EMG1","tissueLP",1,0.194091740977715
"4652","EMILIN2","tissueLP",1,-0.259907434821615
"4653","EML2","tissueLP",1,-0.152894521755156
"4654","EML2-AS1","tissueLP",1,-0.125889303174637
"4655","EML3","tissueLP",1,0.169803721812513
"4656","EML4","tissueLP",9.22401924781025e-05,-0.274523440060394
"4657","EML5","tissueLP",1,-0.247901843479776
"4658","EML6","tissueLP",1,-0.312581252088754
"4659","EMP1","tissueLP",1,0.445753775401776
"4660","EMP3","tissueLP",1,-0.0106004419766706
"4661","EMSY","tissueLP",1,0.329145191052747
"4662","ENC1","tissueLP",3.02364166949479e-05,-2.67189374933816
"4663","ENDOD1","tissueLP",1,0.265482902491277
"4664","ENDOG","tissueLP",1,0.113261204148112
"4665","ENDOV","tissueLP",1,0.175634070748579
"4666","ENG","tissueLP",1,0.32567494357769
"4667","ENGASE","tissueLP",1,-0.174482895747653
"4668","ENKD1","tissueLP",1,-0.182788099157008
"4669","ENKUR","tissueLP",1,-0.757371599281063
"4670","ENO1","tissueLP",1,0.202001427261568
"4671","ENO1-AS1","tissueLP",1,-0.73700018599781
"4672","ENO2","tissueLP",1,-0.181223631286351
"4673","ENO3","tissueLP",1,-0.260204399738316
"4674","ENOPH1","tissueLP",1,-0.0197162287195225
"4675","ENOSF1","tissueLP",1,-0.404449738186376
"4676","ENOX1","tissueLP",1,1.28847214754596
"4677","ENOX2","tissueLP",1,0.222721866563509
"4678","ENPP1","tissueLP",1,-0.406005022725203
"4679","ENPP2","tissueLP",1,0.479714593862494
"4680","ENPP4","tissueLP",1,-0.185068040250965
"4681","ENPP5","tissueLP",1,-1.55999767324418
"4682","ENSA","tissueLP",0.101420814209169,0.224631182702365
"4683","ENTPD1","tissueLP",9.68820106319184e-95,3.20606756254317
"4684","ENTPD1-AS1","tissueLP",1.70457044581725e-22,1.22680451952187
"4685","ENTPD3-AS1","tissueLP",1,-0.43817674400816
"4686","ENTPD4","tissueLP",1,0.2458737046524
"4687","ENTPD5","tissueLP",1,-0.351538158598902
"4688","ENTPD6","tissueLP",1,-0.0709935257850292
"4689","ENTPD7","tissueLP",1,0.507419576164333
"4690","ENTR1","tissueLP",1,-0.0789366828281848
"4691","ENY2","tissueLP",2.46796512307142e-15,0.564496758543845
"4692","EOGT","tissueLP",1,-0.0723894121044577
"4693","EOMES","tissueLP",3.10269661288847e-05,-1.26147938843903
"4694","EP300","tissueLP",5.62475646735207e-16,0.76420514563439
"4695","EP400","tissueLP",0.141542357582988,0.465616677159382
"4696","EPAS1","tissueLP",0.11107466879666,-0.686622050888744
"4697","EPB41","tissueLP",1,0.048500104764086
"4698","EPB41L2","tissueLP",0.147183988843845,0.559805346700389
"4699","EPB41L4A","tissueLP",1,-1.17132303498447
"4700","EPB41L4A-AS1","tissueLP",1.12144378388016e-07,0.54795524526065
"4701","EPB41L5","tissueLP",1,0.464956136538379
"4702","EPC1","tissueLP",0.64115215416913,-0.202099925746568
"4703","EPC2","tissueLP",1.99441371904769e-09,0.570120605324163
"4704","EPDR1","tissueLP",1,-0.299438090678523
"4705","EPG5","tissueLP",2.33163796707853e-07,-0.777795965852657
"4706","EPHA1","tissueLP",1,-0.333845572631636
"4707","EPHA1-AS1","tissueLP",1,0.13262390632419
"4708","EPHA4","tissueLP",1,-0.113724026765372
"4709","EPHB1","tissueLP",1,-0.279992914352622
"4710","EPHB6","tissueLP",1,-0.601965341308552
"4711","EPHX1","tissueLP",1,-0.260282063830269
"4712","EPHX2","tissueLP",1,-0.593723396783002
"4713","EPM2A","tissueLP",1,-0.224243919062358
"4714","EPM2AIP1","tissueLP",5.74938341497727e-07,-0.918470923019005
"4715","EPN1","tissueLP",0.0036373363381111,0.666937945765884
"4716","EPN2","tissueLP",1,0.481991161837338
"4717","EPOP","tissueLP",1,0.597179332130384
"4718","EPOR","tissueLP",1,-0.253683552267976
"4719","EPRS","tissueLP",1,0.2464685606843
"4720","EPS15","tissueLP",1,0.135308558354033
"4721","EPS15L1","tissueLP",1,0.243611278972291
"4722","EPS8","tissueLP",0.000275648115323288,-1.03262009006267
"4723","EPS8L1","tissueLP",1,-0.624317328615384
"4724","EPS8L2","tissueLP",1,-0.0713633401045145
"4725","EPSTI1","tissueLP",0.000109084584192338,0.65818708394007
"4726","ERAL1","tissueLP",1,0.0488836689541041
"4727","ERAP1","tissueLP",1,0.0167590195220712
"4728","ERAP2","tissueLP",1,-0.106354585944194
"4729","ERBB2","tissueLP",1,-0.463569774569762
"4730","ERBIN","tissueLP",1,-0.181264713938646
"4731","ERC1","tissueLP",1,-0.40304830243399
"4732","ERCC1","tissueLP",5.5823583361737e-08,-0.619528116167748
"4733","ERCC2","tissueLP",1,0.0978331111054735
"4734","ERCC3","tissueLP",1,-0.0117702640124967
"4735","ERCC4","tissueLP",1,-0.427551166911355
"4736","ERCC5","tissueLP",1,-0.0573760978950975
"4737","ERCC6","tissueLP",0.243983379331473,0.577678580099101
"4738","ERCC6L","tissueLP",1,-0.240298178763252
"4739","ERCC6L2","tissueLP",1,0.068624699112015
"4740","ERCC8","tissueLP",1,-0.528030951034284
"4741","ERF","tissueLP",1,-0.342704855908212
"4742","ERFL","tissueLP",1,0.285897483981693
"4743","ERG28","tissueLP",1,0.0296039039575946
"4744","ERGIC1","tissueLP",1,-0.565737791117693
"4745","ERGIC2","tissueLP",1,0.00576801260848635
"4746","ERGIC3","tissueLP",0.00265581028971177,0.391425281172986
"4747","ERH","tissueLP",0.736049189366497,0.304177786422432
"4748","ERI1","tissueLP",1,0.163701029717011
"4749","ERI2","tissueLP",1,-0.351822807738378
"4750","ERI3","tissueLP",1,-0.186021498778654
"4751","ERICH1","tissueLP",1,-0.196498155302709
"4752","ERICH6","tissueLP",1,-0.834243161029343
"4753","ERICH6-AS1","tissueLP",1,-0.348300744160493
"4754","ERLEC1","tissueLP",0.000148025820891646,0.526072646419546
"4755","ERLIN1","tissueLP",1,0.567865820063029
"4756","ERLIN2","tissueLP",1,-0.183318536098856
"4757","ERMAP","tissueLP",1,-0.866950328275135
"4758","ERMARD","tissueLP",1,-0.306281026975432
"4759","ERMN","tissueLP",1,-0.905529397699879
"4760","ERMP1","tissueLP",1,-0.744315181931335
"4761","ERN1","tissueLP",8.76374886164022e-72,-1.57466186634072
"4762","ERO1A","tissueLP",1,-0.219840538292993
"4763","ERO1B","tissueLP",0.000857673494082592,0.404470108098647
"4764","ERP27","tissueLP",1,-0.37726170575813
"4765","ERP29","tissueLP",1,-0.0425278888994029
"4766","ERP44","tissueLP",4.71689129618847e-09,0.508666347754724
"4767","ERRFI1","tissueLP",1,0.492861466313679
"4768","ERV3-1","tissueLP",1,0.0878455495622843
"4769","ERVK13-1","tissueLP",1,-0.00575024670857279
"4770","ERVK3-1","tissueLP",2.23784316858635e-12,0.585005215645405
"4771","ERVMER61-1","tissueLP",1,-0.835259306250981
"4772","ESCO1","tissueLP",1,-0.030086095888592
"4773","ESCO2","tissueLP",1,-0.73567653709564
"4774","ESD","tissueLP",1,-0.191163300084274
"4775","ESF1","tissueLP",1,0.166863825884901
"4776","ESPL1","tissueLP",1,-0.178629970748829
"4777","ESPN","tissueLP",1,-0.708521695875807
"4778","ESR1","tissueLP",1,-0.356248864394393
"4779","ESR2","tissueLP",1,0.291625955189296
"4780","ESRRA","tissueLP",1,-0.284172776620247
"4781","ESS2","tissueLP",0.358394232553163,0.633676687516734
"4782","ESYT1","tissueLP",1,0.086417180996184
"4783","ESYT2","tissueLP",1,-0.126185848956789
"4784","ETAA1","tissueLP",1,-0.140971763777703
"4785","ETF1","tissueLP",9.00523471990965e-56,0.891764725441373
"4786","ETFA","tissueLP",1,-0.10311282833887
"4787","ETFB","tissueLP",1,0.355340810084153
"4788","ETFBKMT","tissueLP",1,-0.615712208079724
"4789","ETFDH","tissueLP",1,0.147602161452777
"4790","ETFRF1","tissueLP",1,-0.00678995029496932
"4791","ETHE1","tissueLP",1,-0.112739613330291
"4792","ETNK1","tissueLP",1,0.309361454449846
"4793","ETNK2","tissueLP",1,0.265024977772339
"4794","ETS1","tissueLP",1,-0.191784078291866
"4795","ETS2","tissueLP",5.98182101418763e-15,1.0994654651746
"4796","ETV1","tissueLP",1,0.485253665992388
"4797","ETV2","tissueLP",1,-0.446709335442174
"4798","ETV3","tissueLP",1,-0.196177805421905
"4799","ETV6","tissueLP",1,0.314014835706696
"4800","ETV7","tissueLP",1,0.61931780458629
"4801","EVA1A","tissueLP",1,2.49867267297542e-13
"4802","EVA1B","tissueLP",1,0.0290976765137307
"4803","EVA1C","tissueLP",0.0785995914059341,-0.780884358706719
"4804","EVC","tissueLP",1,-0.271825054518883
"4805","EVC2","tissueLP",1,0.628220530521805
"4806","EVI2A","tissueLP",7.96594739371023e-61,1.11201359589684
"4807","EVI2B","tissueLP",1.2252962651426e-84,1.04423200894908
"4808","EVI5","tissueLP",5.46839820783409e-08,1.16636096919004
"4809","EVI5L","tissueLP",1,-0.671588758183577
"4810","EVL","tissueLP",1,0.0879248406877311
"4811","EWSR1","tissueLP",0.000131851859814044,0.266628278058966
"4812","EXD2","tissueLP",1,-0.13340339834055
"4813","EXD3","tissueLP",1,0.163370740358627
"4814","EXO1","tissueLP",1,-0.563456919383329
"4815","EXO5","tissueLP",1,0.0674621468436346
"4816","EXOC1","tissueLP",1,-0.421553234280089
"4817","EXOC2","tissueLP",1,0.244043936275166
"4818","EXOC3","tissueLP",0.0246805355234532,0.578727860305951
"4819","EXOC3-AS1","tissueLP",1,0.124048986457921
"4820","EXOC4","tissueLP",1,-0.0941692345809461
"4821","EXOC5","tissueLP",1,0.450374749116643
"4822","EXOC6","tissueLP",1,-0.299371797130808
"4823","EXOC6B","tissueLP",1,-0.327999449291951
"4824","EXOC7","tissueLP",1,0.326118536908613
"4825","EXOC8","tissueLP",1,0.288772101710876
"4826","EXOG","tissueLP",4.26254907418507e-05,0.752081915489118
"4827","EXOSC1","tissueLP",1,0.228367433834513
"4828","EXOSC10","tissueLP",1,0.339509744056286
"4829","EXOSC2","tissueLP",1,0.260954595958931
"4830","EXOSC3","tissueLP",1,0.458742816233722
"4831","EXOSC4","tissueLP",1,0.0872825503585674
"4832","EXOSC5","tissueLP",1,-0.277582908755728
"4833","EXOSC6","tissueLP",1,-0.11970495251325
"4834","EXOSC7","tissueLP",1,-0.0549728659578267
"4835","EXOSC8","tissueLP",1,-0.151882939804357
"4836","EXOSC9","tissueLP",0.255304272096375,0.500680217519145
"4837","EXPH5","tissueLP",1,-0.00416630369964426
"4838","EXT1","tissueLP",1,0.361563232119404
"4839","EXT2","tissueLP",0.172084319470884,0.570631868834876
"4840","EXTL2","tissueLP",1,-0.555482729904658
"4841","EXTL3","tissueLP",1,0.303809137545881
"4842","EYA3","tissueLP",1,-0.255141557986671
"4843","EYS","tissueLP",1,-0.128398871939321
"4844","EZH1","tissueLP",1,0.330582003700872
"4845","EZH2","tissueLP",2.79483590647673e-24,1.0269215720307
"4846","EZR","tissueLP",2.92868020289391e-147,0.952691915793154
"4847","EZR-AS1","tissueLP",1,-0.221069433114321
"4848","F11R","tissueLP",1,0.290587593807257
"4849","F12","tissueLP",1,-0.493538943494357
"4850","F2R","tissueLP",0.03928959668714,-0.737473608824814
"4851","F2RL2","tissueLP",1,-0.127506183324404
"4852","F5","tissueLP",1,0.339526307235848
"4853","F8","tissueLP",1,-0.434871069508452
"4854","F8A1","tissueLP",1,-0.51437767893394
"4855","F8A3","tissueLP",1,-0.503638078282198
"4856","FAAH2","tissueLP",1,0.611256711095895
"4857","FAAP100","tissueLP",1,0.23187055367315
"4858","FAAP20","tissueLP",1,0.201221672258576
"4859","FAAP24","tissueLP",1,-0.892783991927033
"4860","FABP1","tissueLP",1,-0.744607952214863
"4861","FABP5","tissueLP",2.21528290272181e-16,0.746787971172713
"4862","FADD","tissueLP",1,0.429141824948178
"4863","FADS1","tissueLP",1,-1.25337817086026
"4864","FADS2","tissueLP",1,-0.814046371529579
"4865","FADS3","tissueLP",1,0.449302840722864
"4866","FAF1","tissueLP",1,-0.251139847876596
"4867","FAF2","tissueLP",1,-0.178714436793369
"4868","FAH","tissueLP",1,-0.278817761122195
"4869","FAHD1","tissueLP",1,0.103902950753908
"4870","FAHD2A","tissueLP",1,-0.0730492980911743
"4871","FAHD2B","tissueLP",1,-0.059813885953752
"4872","FAIM","tissueLP",1,-0.244848360039476
"4873","FALEC","tissueLP",1,2.49867267297542e-13
"4874","FAM102A","tissueLP",1,-0.0846202917629212
"4875","FAM102B","tissueLP",4.08990693479912e-47,1.40906862264967
"4876","FAM104A","tissueLP",0.00706491386651762,0.633163690198187
"4877","FAM104B","tissueLP",1,0.208260999689049
"4878","FAM106A","tissueLP",1,-0.385669463410939
"4879","FAM107B","tissueLP",9.04447688386181e-53,0.798804524047291
"4880","FAM110A","tissueLP",0.00711293229197715,0.751762849722122
"4881","FAM111A","tissueLP",0.0023150079146885,-0.788966942412858
"4882","FAM111A-DT","tissueLP",1,-0.741665824827183
"4883","FAM111B","tissueLP",1,-0.749010957708804
"4884","FAM114A2","tissueLP",1,-0.135816544549829
"4885","FAM117A","tissueLP",5.21582759294891e-09,-0.881550092877801
"4886","FAM117B","tissueLP",1,-0.322708214334555
"4887","FAM118A","tissueLP",1,0.348911320304818
"4888","FAM118B","tissueLP",1,-0.0119875736220912
"4889","FAM120A","tissueLP",1,-0.274176246082865
"4890","FAM120AOS","tissueLP",1,0.335728365687837
"4891","FAM120B","tissueLP",1,-0.167529573016206
"4892","FAM120C","tissueLP",1,-0.403192462075238
"4893","FAM122B","tissueLP",1,-0.0366838702714931
"4894","FAM122C","tissueLP",1.61590042790324e-39,1.49502669499265
"4895","FAM126A","tissueLP",0.0130897151989178,0.535752242111614
"4896","FAM126B","tissueLP",0.0251063094481168,0.449598313384465
"4897","FAM131A","tissueLP",1,0.398254236272864
"4898","FAM133B","tissueLP",1,-0.165142371495358
"4899","FAM135A","tissueLP",1,0.0298945080835102
"4900","FAM136A","tissueLP",1,0.339348079260381
"4901","FAM13A","tissueLP",1,-0.338029372994447
"4902","FAM13A-AS1","tissueLP",1,-0.634927630733712
"4903","FAM13B","tissueLP",4.37127622618208e-07,0.483939822898459
"4904","FAM149A","tissueLP",1,0.727501618003185
"4905","FAM149B1","tissueLP",1,-0.0386527491501327
"4906","FAM153A","tissueLP",1,-0.410907028866761
"4907","FAM153CP","tissueLP",1,0.0628611831190163
"4908","FAM156A","tissueLP",1,-0.276129708297264
"4909","FAM157C","tissueLP",1,0.232367595097363
"4910","FAM160A1","tissueLP",1,-0.243292711260268
"4911","FAM160A2","tissueLP",1,0.0478006765178029
"4912","FAM160B1","tissueLP",1,0.52637201673316
"4913","FAM160B2","tissueLP",1,-0.0359107538026795
"4914","FAM161A","tissueLP",1,-0.172247907051495
"4915","FAM161B","tissueLP",1,0.209634346561957
"4916","FAM162A","tissueLP",1,0.224369963174127
"4917","FAM167A","tissueLP",1,-0.735487882773171
"4918","FAM167B","tissueLP",1,-0.0467734146964415
"4919","FAM168A","tissueLP",1,-0.655072213867622
"4920","FAM168B","tissueLP",0.272541486977185,0.525197538378311
"4921","FAM169A","tissueLP",1,-0.844895669127209
"4922","FAM171A1","tissueLP",1,-0.594623579426508
"4923","FAM171A2","tissueLP",1,2.49867267297542e-13
"4924","FAM171B","tissueLP",1,-0.0467734146964415
"4925","FAM172A","tissueLP",1,-0.162102090589062
"4926","FAM174A","tissueLP",1,0.288884599808094
"4927","FAM174B","tissueLP",1,-0.122311864356909
"4928","FAM174C","tissueLP",1,0.149451427217266
"4929","FAM177A1","tissueLP",2.10717984572615e-06,0.350657792597877
"4930","FAM184A","tissueLP",1,0.717721671820863
"4931","FAM185A","tissueLP",1,0.210755683541174
"4932","FAM189A1","tissueLP",1,-0.508920211000907
"4933","FAM189B","tissueLP",1,0.0375302649385159
"4934","FAM192A","tissueLP",1,-0.307628410497287
"4935","FAM193A","tissueLP",1,0.328423144512978
"4936","FAM193B","tissueLP",1,0.233392841113273
"4937","FAM199X","tissueLP",1,0.132811732604611
"4938","FAM200A","tissueLP",1,-0.179962453596487
"4939","FAM200B","tissueLP",1,-0.453409407104804
"4940","FAM204A","tissueLP",1,-0.0867741436689832
"4941","FAM207A","tissueLP",1,-0.310816570001004
"4942","FAM20B","tissueLP",1,0.504266113371312
"4943","FAM210A","tissueLP",1.17988784552337e-11,0.967866726122238
"4944","FAM210B","tissueLP",1,-0.693094485698606
"4945","FAM214A","tissueLP",1,-0.148440445611676
"4946","FAM214B","tissueLP",1,-0.0432589274386185
"4947","FAM215B","tissueLP",1,-0.240298178763256
"4948","FAM216A","tissueLP",1,-0.94995662644583
"4949","FAM217A","tissueLP",1,-0.337559409193529
"4950","FAM217B","tissueLP",1,-0.259734962127374
"4951","FAM219A","tissueLP",1,-0.433228507022345
"4952","FAM219B","tissueLP",1,0.196981863959754
"4953","FAM221A","tissueLP",1,-0.0129851365665641
"4954","FAM222A","tissueLP",1,0.499328821093927
"4955","FAM222A-AS1","tissueLP",1,-0.633685442682725
"4956","FAM222B","tissueLP",1,0.0237393776847062
"4957","FAM227A","tissueLP",1,-0.694917455405942
"4958","FAM227B","tissueLP",1,-0.0263120810644407
"4959","FAM228B","tissueLP",1,-0.237714075537952
"4960","FAM229B","tissueLP",1,0.0772897187539503
"4961","FAM234A","tissueLP",1,-0.599470156660969
"4962","FAM234B","tissueLP",1,-0.33693581382401
"4963","FAM241A","tissueLP",3.66547668107583e-20,-1.44155483610773
"4964","FAM241B","tissueLP",0.193777400793014,-1.2228515119738
"4965","FAM24B","tissueLP",1,0.478342907084388
"4966","FAM27C","tissueLP",0.135797899308619,0.732691478514373
