,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
7799,12556,PRDM10,ENSG00000170325,0.0017279375876699174,0.08452958908461593,0.4395951980023914,14,0
8949,15021,PGPASE,ENSG00000184207,0.0017276315101936682,0.01082197882822859,0.1352429434056534,67,0
3525,5239,CCZ1,ENSG00000122674,0.001726028323173523,0.42793999155466245,0.8213382691564886,5,0
7046,11145,TUT2,ENSG00000164329,0.0017251260578632355,0.003876150510919458,0.06461263430035805,74,0
1944,2849,TMEM228,ENSG00000104059,0.0017243929207324982,0.549377255942564,0.8744127338064324,10,0
8259,13485,AMZ1,ENSG00000174945,0.0017226313551266987,0.5633799498128268,0.8812897924924666,3,0
8278,13526,PSMD2,ENSG00000175166,0.0017220778711910906,0.00951001729920328,0.12349088397683379,58,0
6751,10620,AKNAD1,ENSG00000162641,0.0017218142747879028,0.61668245415532,0.9015237792051731,1,0
4250,6441,AKI-1,ENSG00000132024,0.0017217743125828829,0.21969447017645527,0.6669856381177852,11,0
7361,11763,STAT6,ENSG00000166888,0.001721595600247383,0.10354137583692347,0.4792846464858016,40,0
8304,13572,ZNF25,ENSG00000175395,0.0017214852074782054,0.14936267258173486,0.5718041839117172,12,0
2603,3849,P100OAS,ENSG00000111331,0.0017198721567789714,0.29343532774700165,0.7417838627500268,9,0
5769,8895,NAPRT,ENSG00000147813,0.0017196815874841477,0.017460912080840014,0.18223434737952263,45,0
8627,14255,LPIPOX,ENSG00000179761,0.0017194300889968872,0.5679303575543347,0.8829538399262945,2,0
7671,12296,ZNF354A,ENSG00000169131,0.0017189478332346137,0.23730229356533916,0.6880855564585695,22,0
2562,3781,HYPC,ENSG00000110844,0.0017160260015063817,0.31366085059384863,0.7506324600174654,9,0
995,1449,LXN,ENSG00000079257,0.0017158985137939453,0.2932836156536356,0.7417838627500268,7,0
6563,10297,ZNF66P,ENSG00000160229,0.0017150015953709098,0.021014593049075603,0.205850635583128,34,0
8965,15067,OPDD,ENSG00000184432,0.0017137361461656135,0.00963360039248418,0.12448765513252642,57,0
6167,9601,MACOCO,ENSG00000154240,0.001713501082526313,0.042534460586828596,0.3119708063238247,27,0
4075,6163,NOL1R,ENSG00000130305,0.0017133913934230804,0.039835049435894165,0.3008847661581921,40,0
9530,16394,ARRDC1,ENSG00000197070,0.0017131158938774695,0.024897945095662666,0.22767133102711792,65,0
7568,12107,THAP11,ENSG00000168286,0.0017122855863055668,0.04940021036715783,0.336009805635756,37,0
6901,10890,CCDC191,ENSG00000163617,0.0017121732234954834,0.48388056076110186,0.8459813059269669,6,0
6922,10937,MTHFD2L,ENSG00000163738,0.0017117355018854141,0.3247218342538829,0.7561059570270405,12,0
1737,2531,HST169,ENSG00000101546,0.0017117130405762617,0.11652400250215318,0.5072586027877197,17,0
2494,3684,HSPC032,ENSG00000109919,0.0017111307900884876,0.057901155372989975,0.3641506726148719,23,0
8641,14289,BBS10,ENSG00000179941,0.0017096847295761108,0.4869512164133908,0.8465203321289099,3,0
786,1137,MRD66,ENSG00000070961,0.001705563228045191,0.005294393933610335,0.0816027238897767,84,0
7862,12694,JJJ3,ENSG00000170946,0.0017038724001716165,0.20781029925936623,0.6557445025127452,17,0
4190,6346,SH3BP5,ENSG00000131370,0.0017003342509269714,0.5941634660832931,0.894211054381085,15,0
7752,12472,ORFX,ENSG00000169925,0.0016994266992523556,0.16918279248337253,0.6031365493345886,21,0
674,981,C9ORF30,ENSG00000066697,0.0016993976065090724,0.20315449390609996,0.648229235730985,14,0
2171,3193,VAM-1,ENSG00000105926,0.001699294035251324,0.2655282532657902,0.7159755482431056,13,0
4427,6723,CTIF,ENSG00000134030,0.00169830322265625,0.6025870944363084,0.8980540568007483,5,0
10095,17578,LEPROT,ENSG00000213625,0.0016976948827505112,0.063353698768938,0.38152304338485826,24,0
9703,16713,URKL1,ENSG00000198276,0.001697512964407603,0.039353570407653714,0.29949712685704116,36,0
9003,15151,C2ORF38,ENSG00000184898,0.0016972333192825317,0.42631230394110964,0.8209232539839824,5,0
609,890,SNX24,ENSG00000064652,0.001697233153714074,0.45615040287267294,0.8320150031890108,9,0
1364,1985,HEL-S-98N,ENSG00000093010,0.001696888440185123,0.020633826540498418,0.20350670891885508,45,0
5300,8084,SIR2L3,ENSG00000142082,0.001694096252322197,0.10031204597499388,0.47100159335278585,16,0
9313,15944,RHIXB,ENSG00000188672,0.001692580059170723,0.4535922611788308,0.8320150031890108,4,0
7581,12129,PP3731,ENSG00000168393,0.001691362132196841,0.02543768127665029,0.23106656042299598,23,0
5041,7679,PBD2B,ENSG00000139197,0.0016900797684987385,0.3863008909233805,0.7971861280803374,6,0
10171,17743,PEX26PM1T,ENSG00000215193,0.001689329743385315,0.36365113558175866,0.7816147588746974,13,0
8501,13985,HSPC197,ENSG00000177951,0.0016890569375111507,0.07366847309664115,0.4151993866701711,39,0
4108,6218,SPC97,ENSG00000130640,0.0016867777705192567,0.016310994343044245,0.17498697732068666,50,0
9825,16914,ITPRIPL1,ENSG00000198885,0.0016866496631077357,0.057322136086138877,0.362339981524894,21,0
9496,16350,SRP6,ENSG00000196911,0.00168434725630851,0.02102057266039276,0.205850635583128,42,0
5144,7849,CDDG2,ENSG00000140400,0.001684117175283886,0.07556495779743708,0.4207504325527452,21,0
65,99,GCFC2,ENSG00000005436,0.0016837274389607565,0.13694383333618834,0.5505290361212218,28,0
219,341,DNASEX,ENSG00000013563,0.0016834295044342678,0.18619176876322308,0.6303916668503131,12,0
5912,9133,DHCR14A,ENSG00000149809,0.00168327580798756,0.24551644216180435,0.6956131904815691,11,0
7122,11303,C9ORF23,ENSG00000164967,0.0016826186329126358,0.09140795456873561,0.4555739001853903,24,0
7673,12298,MMS2,ENSG00000169139,0.0016815880821509795,0.03281835067136282,0.26951595319686766,44,0
3198,4719,ORP9,ENSG00000117859,0.0016802590394365616,0.007179512419563863,0.10221434348334896,69,0
4972,7578,SHF,ENSG00000138606,0.0016796284665664036,0.11348253274386054,0.5013351319524507,12,0
137,224,SIAT4A,ENSG00000008513,0.0016795133435448936,0.003983113047842757,0.0659080546336163,86,0
2460,3629,KFYI,ENSG00000109390,0.0016792369661507783,0.0039530529865483685,0.06568862267490921,54,0
2010,2940,MAN2B1,ENSG00000104774,0.0016791031316474633,0.10895991086857247,0.49213325747346176,27,0
3431,5082,P80-COILIN,ENSG00000121058,0.0016782118805817195,0.11820017553778656,0.5111666519505677,28,0
6283,9798,DCK,ENSG00000156136,0.0016771997842523786,0.049214774145125255,0.335550059653321,36,0
6993,11052,ZSIG11,ENSG00000164081,0.001677186166246732,0.021567927618424413,0.2092836772098026,60,0
8068,13125,SSH3,ENSG00000172830,0.0016768442259894477,0.20618479200040885,0.6522234571458501,9,0
9161,15467,HPF3,ENSG00000186272,0.0016766664656725798,0.4297704394828492,0.8220643937526588,11,0
4264,6462,KIAA0409,ENSG00000132275,0.001676343667965669,0.05847600711241385,0.36560194086122094,26,0
6010,9304,INPP1,ENSG00000151689,0.0016752382119496663,0.2558208228118516,0.707295588266189,9,0
105,169,LSO2,ENSG00000007080,0.0016744030734239998,0.03376210196505478,0.2745106685002734,59,0
2683,3955,NUC1,ENSG00000112033,0.0016739282470483046,0.13493180676384278,0.546874910416718,13,0
5347,8168,ATPBD1B,ENSG00000142751,0.0016732622276652944,0.1790967755320363,0.6203590936606787,11,0
10184,17795,BIOT2,ENSG00000216937,0.0016726508736610412,0.038681660269148974,0.29681057500894614,25,0
7728,12419,TUG,ENSG00000169696,0.0016714424408715346,0.03669814579002775,0.28760853388131546,29,0
10282,18172,TOPORS-AS1,ENSG00000235453,0.001671337294128706,0.020487824901110497,0.20293841148377542,53,0
3042,4501,MORN1,ENSG00000116151,0.0016696155071258545,0.5461374415945729,0.8733161157603242,6,0
8506,13991,ODF3B,ENSG00000177989,0.0016682113210360209,0.30198555709147246,0.7447026922735125,15,0
8880,14865,GTF2H2C,ENSG00000183474,0.0016677752137184143,0.5304353037699815,0.8669518989988482,2,0
8392,13744,WDR25,ENSG00000176473,0.0016677460887215354,0.14396097190380744,0.5648160576874733,11,0
1310,1892,GW182,ENSG00000090905,0.001667302155840224,0.007332682202424757,0.10343393730773054,69,0
455,670,HEL-S-111,ENSG00000049860,0.0016666586426171389,0.01561400902006207,0.1718777473946055,44,0
8724,14481,NME9,ENSG00000181322,0.0016666076013020106,0.28759326473543567,0.7364529767325533,7,0
3172,4684,ABC43,ENSG00000117528,0.0016659647226333618,0.22612880555673343,0.6766684994642261,14,0
10414,18597,FOXD1,ENSG00000251493,0.001665929953257243,0.42526529898136833,0.8198811182527086,6,0
3299,4876,WDR21,ENSG00000119599,0.0016655971606572468,0.42853902470006344,0.8216175460041779,3,0
237,365,XT2,ENSG00000015532,0.0016648738699800829,0.12398513565981432,0.5257503659258873,17,0
1581,2299,CCP-X,ENSG00000100450,0.0016646294490150783,0.006691109329675872,0.09678927602079862,46,0
4977,7585,H-SEMA-L,ENSG00000138623,0.001664316902558009,0.15938631218735877,0.5858751563960803,12,0
2031,2968,XPD,ENSG00000104884,0.0016641616821289062,0.19510512795901114,0.6371312222580106,8,0
5321,8113,MYO1F,ENSG00000142347,0.0016639438959268422,0.03342352488511669,0.27238251889135323,65,0
987,1433,PKD2L2,ENSG00000078795,0.001663764672619956,0.25749347454906846,0.7088218555445903,7,0
1601,2325,TIMM9,ENSG00000100575,0.0016633706433432443,0.05087669917066931,0.34137141683285055,35,0
1875,2747,C16ORF35,ENSG00000103148,0.0016631551764228127,0.05269499257692774,0.34905516391221186,22,0
8227,13420,MRPL11,ENSG00000174547,0.0016624696793094758,0.12815318548606403,0.5351037014700789,31,0
2969,4402,HPC12,ENSG00000115504,0.0016616380983783352,0.08382672037978227,0.43844806261290364,31,0
79,117,MIR16,ENSG00000006007,0.0016607241705060005,0.1233452660287439,0.5244837811526927,24,0
2741,4052,MRPL2,ENSG00000112651,0.0016603536646941613,0.058233912254685445,0.36486290639715757,29,0
8317,13602,BLES03,ENSG00000175573,0.0016601577401161194,0.11318608913892655,0.5005131218263966,15,0
8387,13739,LINC00341,ENSG00000176438,0.0016583527127901714,0.9284128965466094,0.9865455857389818,6,0
6556,10287,G6PD,ENSG00000160211,0.0016578130424022674,0.05625693970298234,0.3606423655951505,30,0
218,340,HFB30,ENSG00000013561,0.001657761119563004,0.07123560250003655,0.4079647994549751,29,0
301,459,LPLAT4,ENSG00000026652,0.0016577400871225305,0.03012669187349743,0.25716546441008387,37,0
10472,18909,ML46,ENSG00000259494,0.0016574252929006303,0.10924213593418411,0.49213325747346176,14,0
4101,6207,CAMSAP1,ENSG00000130559,0.0016540353496869405,0.12718733461613094,0.5323247948219412,15,0
7236,11526,CPSF100,ENSG00000165934,0.0016537519364521421,0.03495154877854272,0.279271015221489,29,0
7900,12777,APH2,ENSG00000171307,0.0016502006487412887,0.14905289795050372,0.5710293838989939,11,0
7383,11798,CPSF5,ENSG00000167005,0.0016501938640061072,0.01448668234152434,0.1637256819363564,59,0
4040,6091,MDP3,ENSG00000129680,0.0016492570439974466,0.37601398094617866,0.7900278082701512,15,0
2478,3658,EVE-1,ENSG00000109686,0.0016489837032098037,0.2201970766681174,0.6681300742840024,13,0
2174,3200,P42IP4,ENSG00000105963,0.001648404945929845,0.1360381466727525,0.5488488960033091,12,0
513,754,L43MT,ENSG00000055950,0.0016476776864793566,0.003092623397998732,0.05463463428192113,63,0
1128,1640,CGI-137,ENSG00000085231,0.0016471015082465278,0.0927917889181109,0.4567583396710189,27,0
8130,13241,RNF26,ENSG00000173456,0.0016464353962378068,0.6710848438633328,0.9221353126575417,11,0
8828,14719,S914,ENSG00000182732,0.0016456892093022664,0.4303608983912981,0.8220643937526588,3,0
10348,18363,EIF-6,ENSG00000242372,0.0016439494256879769,0.024517358715109055,0.22527233525793722,51,0
6750,10619,C1ORF59,ENSG00000162639,0.001643147907759014,0.06720417584411922,0.39508922614826314,19,0
2553,3769,CI-23K,ENSG00000110717,0.0016423814380780244,0.00850735747877346,0.11538972945295431,78,0
4759,7241,SIAT7D,ENSG00000136840,0.0016413084589518034,0.2025048215769354,0.6474150620393024,13,0
470,694,HTREX45,ENSG00000051596,0.0016402843097845714,0.12211288978868685,0.5209268282802586,30,0
104,167,PAR-1D,ENSG00000007047,0.0016394814848899842,0.08622350469894048,0.4449233248293217,25,0
2113,3104,CAPS,ENSG00000105519,0.001639440655708313,0.640568372178939,0.9113638311870256,1,0
3284,4858,CI-PGIV,ENSG00000119421,0.0016393746648515975,0.1138290377309306,0.5016874497589917,28,0
7607,12177,FP2653,ENSG00000168591,0.0016387965191494334,0.05881993145709923,0.3660327507584847,33,0
2285,3375,BAG1,ENSG00000107262,0.0016387898975343846,0.010254210667266735,0.13060303047470864,67,0
4135,6257,ICB1,ENSG00000130775,0.0016364693641662599,0.26147258994720657,0.7135645353062721,10,0
7518,12035,VPS37C,ENSG00000167987,0.0016355663537979126,0.5752580363692834,0.8850055522250008,2,0
7903,12780,HEL-S-35,ENSG00000171314,0.0016347248235653187,0.00396347547729644,0.06575906661629898,116,0
8734,14504,ACBD4,ENSG00000181513,0.0016345977783203125,0.3564476117161247,0.7775988582103295,10,0
5163,7881,BA46,ENSG00000140545,0.0016343096892038982,0.7060157244504426,0.9315728572618432,3,0
4789,7289,TMEM261,ENSG00000137038,0.0016342481741538416,0.052014487084977086,0.3459500126008326,26,0
6468,10135,B28,ENSG00000159055,0.001634150743484497,0.642018977862241,0.9114436114306622,1,0
6454,10109,NIT1,ENSG00000158793,0.0016339585185050965,0.18494537872745187,0.6291124199452077,15,0
1606,2331,DAAM1,ENSG00000100592,0.0016339248554273086,0.059612800805439715,0.3688086891017169,44,0
8276,13521,SH3BP5L,ENSG00000175137,0.001632080546447209,0.26205506022414093,0.7138632391963061,7,0
5765,8887,B22,ENSG00000147684,0.001631517539319304,0.00628950685520426,0.09316003538314388,97,0
5494,8398,SEC15L2,ENSG00000144036,0.0016308253010114033,0.2465341401204474,0.6963865700201601,39,0
8733,14502,REUL,ENSG00000181481,0.0016307077474064296,0.1639915116641829,0.5954420370599471,9,0
9245,15729,VMAC,ENSG00000187650,0.0016303226351737977,0.47065931819397044,0.8380534970670571,5,0
6546,10273,TADG12,ENSG00000160183,0.0016299095004796982,0.23354840064468152,0.6848735549054632,8,0
1026,1496,HA-8,ENSG00000080608,0.0016297962930467394,0.05659576698808089,0.3608489100229258,45,0
9394,16146,RP35,ENSG00000196189,0.0016295872628688812,0.35822314052930815,0.7792397421822852,8,0
6811,10722,WDCP,ENSG00000163026,0.0016294866800308228,0.21233936331730618,0.6603232213242958,9,0
1461,2128,SMARCB1,ENSG00000099956,0.0016288041240639156,0.02651724203561143,0.2359923590365921,36,0
1730,2519,KAIA0875,ENSG00000101452,0.0016285651005231417,0.2987203810788269,0.7436505146600622,13,0
10491,19044,NBPF11,ENSG00000263956,0.0016278376181920369,0.19903379081066075,0.6432320063045555,9,0
4804,7309,HIT-17,ENSG00000137133,0.0016262919403785883,0.02322941131002808,0.2191905878104396,43,0
3589,5341,LCA19,ENSG00000123552,0.0016256143217501433,0.08077175314333433,0.43296753764080675,23,0
6605,10356,VPS11,ENSG00000160695,0.0016254526045587328,0.0890640010763989,0.45187326845659853,18,0
2513,3712,CPT1-L,ENSG00000110090,0.001624971628189087,0.2474535466633021,0.6972365177692048,10,0
10626,19820,C2ORF81,ENSG00000284308,0.0016228190312782924,0.27788202998047573,0.7287670551087726,12,0
6882,10866,CLASP2,ENSG00000163539,0.0016222051344811916,0.009047011980306836,0.11907793615168713,64,0
7828,12627,HCARG,ENSG00000170619,0.0016204027029184194,0.04505134176737237,0.32141995467979084,39,0
2276,3359,ANKRD15,ENSG00000107104,0.0016198530793190002,0.9920125083705624,0.9989009352215156,4,0
1511,2206,FAAP,ENSG00000100220,0.001619184762239456,0.013666400387851977,0.15763792638265267,50,0
10327,18312,C7ORF36,ENSG00000241127,0.0016178842633962631,0.40303906726853655,0.8101686089247322,8,0
8796,14641,ZNF50,ENSG00000182318,0.0016171808044115703,0.41910057583744065,0.8166241524425029,6,0
1276,1849,C14ORF118,ENSG00000089916,0.0016168012199076738,0.03425578746088181,0.2768315346857736,44,0
415,615,CTPS2,ENSG00000047230,0.0016166102141141891,0.22702454989657983,0.6771158643701287,16,0
2556,3772,EXPH5,ENSG00000110723,0.0016163364052772522,0.5119272061330344,0.8599733067854046,6,0
1047,1530,HCDC14B,ENSG00000081377,0.0016154855489730834,0.2754136293019077,0.7261134116666152,10,0
1013,1476,RABL2B,ENSG00000079974,0.001615361124277115,0.22831113775585266,0.6786162521055039,10,0
9616,16559,HYDNP1,ENSG00000197748,0.0016140838464101155,0.48578022746356375,0.8465203321289099,3,0
9965,17240,ATXN2,ENSG00000204842,0.0016137139363722368,0.022220644465964383,0.21308976906720578,55,0
785,1136,RAD18,ENSG00000070950,0.0016128301620483398,0.14594171016177587,0.5676545515075694,15,0
6497,10185,PUB-R5,ENSG00000159352,0.001612730467548737,0.03461600947863471,0.27763292670081463,52,0
5559,8513,PNCA5,ENSG00000144840,0.0016126414494855063,0.052669406702410985,0.34905516391221186,28,0
5690,8757,ATXN7L1,ENSG00000146776,0.0016121579842133956,0.3830041679912538,0.7953677320185389,11,0
1984,2907,NCALD,ENSG00000104490,0.0016120268539948897,0.007056793610312749,0.10073691281298802,55,0
10352,18377,KIAA0415,ENSG00000242802,0.0016102083027362823,0.02045657648637555,0.20293841148377542,44,0
8083,13151,KAT5,ENSG00000172977,0.001609978498890996,0.03309759527126797,0.270555669262056,32,0
6176,9619,TRIM11,ENSG00000154370,0.001609210582340465,0.031232101107608237,0.2621573759111394,34,0
9013,15172,HM5,ENSG00000184984,0.0016070753335952759,0.6499904528102772,0.9131636018014925,1,0
1998,2923,DCTN6,ENSG00000104671,0.0016069745733624412,0.15182097468216202,0.5750027499977642,21,0
1348,1957,C14ORF92,ENSG00000092203,0.001606826211365176,0.006775451035067724,0.0973742185918179,71,0
5141,7846,SKI8,ENSG00000140395,0.001605747845666162,0.06892365210447929,0.4001108297659046,29,0
10052,17509,ZNF580,ENSG00000213015,0.0016056910778085391,0.06984050897692262,0.4038900559921545,24,0
10319,18289,NKAT4B,ENSG00000240403,0.001605391502380371,0.6504393501199046,0.9132788701854547,1,0
9218,15651,HLD23,ENSG00000187147,0.0016049824532915335,0.008472579936588794,0.11522492023736805,61,0
2407,3538,RPN6,ENSG00000108671,0.0016047926619648933,0.029339391295951457,0.25338672154779524,64,0
7701,12371,EMC5,ENSG00000169446,0.0016045000764631455,0.0181218019558269,0.18693051774997002,62,0
1319,1908,SLC26A3,ENSG00000091138,0.001604262532459365,0.05777487093753574,0.36378670954451897,36,0
1214,1766,ZIZ1,ENSG00000088387,0.0016027172298535056,0.06253674489872968,0.37921593523521513,46,0
4951,7552,FASTKD1,ENSG00000138399,0.001602138082186381,0.16170671752804666,0.5901684766337598,18,0
3711,5559,ABCC4,ENSG00000125257,0.0016020294278860092,0.2904030128902625,0.7383303949528907,8,0
9076,15284,TMEM179B,ENSG00000185475,0.0016019257406393688,0.11533400925475012,0.5037277981208491,42,0
9955,17205,TCTEX5,ENSG00000204619,0.001600919228591276,0.0033468581369450238,0.05825505120525422,89,0
835,1205,EVCL,ENSG00000072840,0.0016006032625834148,0.4447869651402224,0.8292968748713648,3,0
8178,13325,ZCCHC21B,ENSG00000173914,0.0016001349403744652,0.10447043280000752,0.4816747613043991,21,0
3128,4618,ZNF684,ENSG00000117010,0.0015996801001685007,0.3058842557734055,0.7451721539768288,7,0
9543,16416,TA-LRRP,ENSG00000197147,0.0015992095073064168,0.2510112819696584,0.7034268731876988,15,0
4516,6877,BIVM,ENSG00000134897,0.001598401367664337,0.36614491981411734,0.7839065338546068,5,0
4830,7350,NBLA00487,ENSG00000137343,0.0015978241960207622,0.385123561307838,0.7959170374094164,6,0
5075,7741,MEKK12,ENSG00000139625,0.0015975840781864367,0.0837491201385571,0.43844806261290364,19,0
925,1344,HACC275,ENSG00000076555,0.0015965151159386885,0.4167603661593784,0.816005762838247,19,0
10136,17639,NAG2,ENSG00000214063,0.0015959963202476501,0.43059438422143526,0.8220643937526588,5,0
9233,15699,SIRT7,ENSG00000187531,0.0015957734801552513,0.05721089825040093,0.362339981524894,44,0
8354,13670,JAMIP2,ENSG00000176049,0.0015951187714286473,0.20739340949229113,0.6546835589048727,23,0
8238,13448,BRMS1,ENSG00000174744,0.0015950754601904687,0.049613674456101244,0.33672075803486706,47,0
629,915,WDR3,ENSG00000065183,0.0015939186016718546,0.18754007980136012,0.6309699908283863,15,0
4079,6168,PGLS,ENSG00000130313,0.0015925322758390547,0.07751868172057517,0.42644086177591695,47,0
5738,8842,CCDC25,ENSG00000147419,0.0015924782915548844,0.013099846651027763,0.15242545857076614,44,0
8,14,STPG1,ENSG00000001460,0.001591373234987259,0.33080104647245523,0.7620380448941083,8,0
7323,11689,TK2,ENSG00000166548,0.0015909787681367663,0.31803114499410656,0.7532013874403984,9,0
6704,10528,PAF65A,ENSG00000162227,0.00159087980335409,0.2963278308390702,0.7424305995111953,11,0
4621,7041,KIAA0133,ENSG00000135763,0.0015907709797223408,0.34213736912911785,0.7706849939976963,6,0
414,614,HYTHDC2,ENSG00000047188,0.001589893031928499,0.008753007217238746,0.1168631830968974,59,0
5999,9284,VTI1RP2,ENSG00000151532,0.001589333237726477,0.005889953249940355,0.08822486311706433,79,0
2554,3770,TIRC7,ENSG00000110719,0.0015892231383839168,0.01956596983460539,0.19654412479891784,74,0
9314,15947,CGI-56,ENSG00000188677,0.0015890592565903296,0.020250506047284934,0.20184079832509397,52,0
5909,9129,PLCB3,ENSG00000149782,0.0015877879091671535,0.18223654777092113,0.6255925389101827,14,0
6320,9861,SDFR1,ENSG00000156642,0.0015867407931837924,0.14485605913837402,0.565447326779447,43,0
5175,7898,C16ORF58,ENSG00000140688,0.001586110641558965,0.23317597000892498,0.6848735549054632,12,0
1073,1573,ERC-1,ENSG00000082805,0.0015849531736484793,0.02603813812967216,0.23427715652205028,43,0
9056,15249,ZNF908,ENSG00000185278,0.0015846739212671916,0.39855478925636256,0.806436488535277,12,0
3818,5724,ARHGEF14,ENSG00000126217,0.0015843093395233154,0.4005297331838674,0.8091761305667364,5,0
4812,7319,ZNF193,ENSG00000137185,0.0015837401151657104,0.27082374094318384,0.7216763931172038,8,0
5430,8302,PPP1R13A,ENSG00000143514,0.0015834702909747257,0.01192449122547444,0.14398869491727329,79,0
5499,8409,TMEM177,ENSG00000144120,0.0015829280018806458,0.4897658472845179,0.8481777863329828,4,0
7889,12757,FSGSNEDS,ENSG00000171206,0.0015829092887944954,0.03351066282795075,0.2728835368876388,43,0
4241,6427,C19ORF40,ENSG00000131944,0.001581394672393799,0.480761258575099,0.8449671103860812,5,0
9148,15444,HHCMA56,ENSG00000186153,0.0015801045183952039,0.0509389853457998,0.34150242392414815,52,0
3752,5625,CD27-L,ENSG00000125726,0.001578428205989656,0.31353078960671654,0.7506324600174654,21,0
793,1146,PS-GAP,ENSG00000071205,0.0015776795712677209,0.07690974887738124,0.4242475166937737,37,0
9434,16228,PIK3R4,ENSG00000196455,0.0015774969942867756,0.042819086060634275,0.31297661873185256,32,0
1011,1472,4.1-G,ENSG00000079819,0.0015770349165667658,0.16850754248460464,0.6025789930600012,23,0
8134,13248,HR-PTPU,ENSG00000173482,0.0015770018100738526,0.3722898107365519,0.7867166622703134,5,0
7767,12495,UBCM2,ENSG00000170035,0.001576676219701767,0.014689139584556806,0.16531111056271072,70,0
5115,7812,IFP53,ENSG00000140105,0.001576352243622144,0.2144799885091625,0.6637803131306536,24,0
8196,13355,TIL,ENSG00000174125,0.0015758797526359558,0.4794917675714181,0.8437119371479205,10,0
1921,2811,NOMO1,ENSG00000103512,0.001575283706188202,0.39692552305589957,0.8054102509395024,4,0
438,647,BLTP5D,ENSG00000048707,0.0015751044166849016,0.037633692111147345,0.29278296679008925,47,0
8760,14565,C10ORF22,ENSG00000181915,0.0015749869247277577,0.19217384286466777,0.6360151980071708,12,0
3856,5780,KIAA0831,ENSG00000126775,0.0015744874554295693,0.045122707318940074,0.32141995467979084,31,0
6227,9709,METTL19,ENSG00000155275,0.0015721984884955666,0.22161526992645875,0.669620046003558,11,0
1479,2158,CYTH4,ENSG00000100055,0.0015717351505922716,0.11747197364636522,0.509256790780997,43,0
4736,7214,CDG2O,ENSG00000136710,0.0015715112288792927,0.07208863474095749,0.4108801283924318,36,0
6991,11049,MON1A,ENSG00000164077,0.0015714218219121296,0.2522683119371699,0.7050915893434434,9,0
6570,10306,GANP,ENSG00000160294,0.0015710802541838752,0.02247761601383169,0.21453612600320496,45,0
1555,2267,LSC3,ENSG00000100364,0.001569827397664388,0.35669476913744425,0.7775988582103295,6,0
3157,4660,NOBP,ENSG00000117395,0.0015693843364715577,0.193308863592475,0.6360574198720672,20,0
7404,11841,FISTC1,ENSG00000167196,0.0015689271191755931,0.4291724197095722,0.8217480543231015,12,0
8043,13078,ML52,ENSG00000172590,0.0015688012871477339,0.014427833037191716,0.1634078853573311,72,0
10198,17835,PLXNA4A,ENSG00000221866,0.0015685223042964935,0.41956883771995657,0.8167800853242823,6,0
3319,4902,MMSADHA,ENSG00000119711,0.0015675481408834457,0.19760457251757768,0.6420388871960016,20,0
6148,9564,GDE4,ENSG00000153982,0.0015674401074647903,0.32946002721078693,0.7605399152130929,8,0
7184,11425,ZFP422,ENSG00000165512,0.0015664769288821097,0.1401388772629973,0.5560738978710853,39,0
1893,2772,C16ORF23,ENSG00000103260,0.0015662747778390582,0.20944461084798927,0.6576237064197011,19,0
7258,11580,BRD7,ENSG00000166164,0.0015653200251491445,0.003287388832537664,0.05750791281674163,76,0
5077,7743,GALNACT6,ENSG00000139629,0.0015648628274599712,0.10519969192092352,0.4828652238148561,21,0
5220,7966,PP13624,ENSG00000141252,0.0015646406473257602,0.11823883063454597,0.5111666519505677,39,0
7935,12853,ZKSCAN19,ENSG00000171606,0.0015641700786848862,0.060808104564369365,0.3725196958767674,48,0
5692,8761,CCC6,ENSG00000146828,0.0015616755932569503,0.08882918634759884,0.45144855585647115,20,0
1167,1695,ZFAND5B,ENSG00000086666,0.0015609201330405015,0.00336042284191066,0.058395583208692606,65,0
6145,9559,HS2ST1,ENSG00000153936,0.0015606196789905943,0.212047742026102,0.660306829028507,29,0
1249,1811,OAS1,ENSG00000089127,0.0015594810247421265,0.23790978417822373,0.6889250708760498,8,0
7290,11625,DIPB,ENSG00000166326,0.001557350903749466,0.009357973873086718,0.12225206236437854,50,0
10624,19795,MSANTD7,ENSG00000284024,0.0015565819210476345,0.3702111751536633,0.7850680082587943,9,0
3139,4637,KLHL12,ENSG00000117153,0.0015565534787518637,0.6355803903506361,0.9087878600068474,14,0
7649,12253,TMEM129,ENSG00000168936,0.0015562265180051327,0.1673340777022404,0.6014186942762172,16,0
3833,5747,BCL2L12,ENSG00000126453,0.0015560718519347055,0.14900972740908572,0.5710293838989939,21,0
5436,8312,SNAPAP,ENSG00000143553,0.0015560596560438473,0.0908522035844208,0.4543964184459723,24,0
4391,6670,RNF61,ENSG00000133606,0.0015556317740592403,0.0085126110424221,0.11538972945295431,69,0
10502,19074,SRGAP2A,ENSG00000266028,0.0015555322170257568,0.43590652305649624,0.8253277323670709,13,0
9279,15852,B7-H6,ENSG00000188211,0.0015554726123809814,0.46287557942223256,0.8352726520691881,4,0
2538,3749,PHACS,ENSG00000110455,0.0015545297752727163,0.30788909327303937,0.7458548555349566,11,0
4519,6881,COXPD27,ENSG00000134905,0.0015539916292313606,0.023370018138527474,0.2195584301265368,62,0
2311,3413,CDHR23,ENSG00000107736,0.001553499698638916,0.21718644773745044,0.6664977302857916,10,0
